student_id,activity_id,req_group_id
15102,3272348,156995
17613,2899627,140562
17271,3270338,156395
16115,3270225,156357
15088,2900446,140673
17316,2901303,141045
15600,2902844,141397
15050,3272261,156959
15170,2904130,141980
16419,3271176,156609
11957,2900864,140854
17669,3268224,155841
16479,3272073,156919
18814,3272514,157090
17395,3271446,156711
15202,3271221,156677
15368,2904766,142191
17271,3277780,158425
18993,3277662,158400
17493,3271176,156603
15532,3274855,157583
15238,2903195,141518
12982,3269226,156069
16160,3274739,157471
16246,2897966,140153
16614,2904531,142133
16141,3270810,156522
17637,3268214,155831
17886,2901264,141014
15273,2904130,141978
15388,3274276,157325
13985,2897894,140110
16208,2898868,140322
15468,3270322,156378
15287,2902419,141235
13095,3277292,158357
17278,3271446,156721
16410,3275999,157899
17798,2897204,139845
15231,2903702,141800
14002,2897884,140093
15273,2904766,142191
15108,3277292,158357
15484,3276021,157912
14033,3275370,157769
14401,2906394,142625
12709,2900923,140887
17683,2901933,141131
15238,2903693,141795
16086,3275999,157893
11839,3276447,158037
15204,2897950,140144
16520,2904483,142090
16416,2904507,142124
15050,2902844,141396
15247,2904125,141975
16104,2898868,140322
15384,2905970,142566
13973,3272045,156901
17288,2897572,140011
16365,2905970,142564
17855,2897111,139753
17743,2901933,141133
16115,3268283,155895
17665,3278017,158446
16290,2897137,139797
17777,3277975,158439
17718,2901277,141020
13055,3271778,156825
14353,3274668,157419
16418,3268078,155764
16000,3272073,156920
11839,2900874,140865
11911,2903952,141900
14086,3276947,158177
16519,3269888,156255
16003,2904459,142068
16276,3270232,156359
16199,2904531,142136
15390,3275412,157776
15532,2903340,141614
17418,2899627,140564
17741,3277975,158439
16637,3275412,157774
17550,3271446,156725
11017,3276459,158048
16239,2904483,142096
14369,3272073,156919
15053,2902419,141232
15247,3267938,155674
15343,3270362,156413
16314,2897950,140147
17752,3278017,158443
16356,3274739,157469
15374,2904734,142159
16098,3268275,155886
15373,3275370,157770
17465,2897137,139781
17576,2897163,139807
17892,2897137,139797
11689,3268279,155889
15186,2902431,141248
19223,3277015,158216
17515,2905429,142331
12131,2900953,140920
16628,2899189,140462
15335,2904750,142182
17542,2901349,141072
17534,3274710,157446
17298,3268234,155849
13951,2898537,140271
18497,3278620,158537
17460,3274855,157584
17752,2901303,141043
17855,2897470,139906
17718,2901251,140990
16614,2905549,144141
17743,2901349,141073
17823,2901251,140998
17576,2899627,140566
16177,3272073,156920
18689,3273511,157235
16356,3272073,156921
17845,2897204,139842
16177,3275147,157702
16026,2904507,142114
13205,3275133,157688
15154,3269916,156260
17367,3268184,155802
16203,2904459,142075
16464,3271094,156596
16614,2906394,142625
17614,2899189,140474
17761,2901349,141074
17300,2901264,141004
16416,2904459,142082
18928,3277665,158403
15412,3269192,156059
17906,2899554,140546
16418,3277508,158383
12835,3276435,158025
17376,3270968,156555
14053,3276459,158049
16011,2897572,140013
15468,2897137,139797
16627,2904483,142085
15458,2904766,142192
17671,3271221,156674
14181,2900923,140888
12778,2897966,140153
17511,3271221,156675
14211,3276451,158041
14485,3270225,156355
16229,2897470,139953
16614,3270211,156343
17303,2899116,140346
17906,2901251,141000
15368,2902425,141241
15552,3270968,156569
15027,3276947,158178
16075,3270218,156346
17906,3278017,158444
16519,3269888,156243
16505,3270810,156521
15108,3272261,156959
16028,2897934,140125
16115,3268279,155891
17614,2897137,139796
14198,3274276,157326
16460,2906394,142621
15225,3272059,156907
17271,3270947,156544
15193,2902419,141232
17684,3271073,156583
16603,3269702,156216
16086,3275955,157849
17827,3271221,156664
15286,2904766,142192
17388,3271176,156623
15097,2903231,141554
17538,2899116,140369
17435,2901933,141131
16014,3268283,155893
17584,2899627,140562
15273,2905234,142296
16245,3270810,156521
16199,3277508,158384
17484,3273312,157227
15535,3277009,158210
17614,3268234,155848
17629,2897137,139797
17718,2897137,139788
15195,2903675,141776
15050,2903702,141807
16170,2904483,142090
14005,2903943,141891
17826,3273312,157228
17418,2899554,140504
11751,3277220,158279
17476,2899189,140441
15050,2902861,141411
15027,3272989,157173
17705,3270330,156387
15156,2904718,142154
10029,2897966,140151
16443,2897950,140148
15141,3267934,155670
17683,2905429,142333
19020,3278865,158554
17540,2899554,140538
17462,3275412,157776
16194,3272059,156912
16214,2904531,142135
15573,3271491,156738
17474,3271073,156585
17266,3271094,156597
16285,3275203,157753
13072,3276506,158059
17458,2899554,140509
16400,2898761,140317
17614,2899116,140409
15457,3272031,156886
17718,2897572,140009
15655,2906394,142626
16356,2905549,142346
17449,3274710,157460
17333,2901933,141136
16164,3272073,156920
17851,3268194,155804
17268,3271221,156677
16470,2905549,142341
17597,3275412,157776
15317,3272995,157178
12889,2904104,141953
16643,2904483,142100
15314,3271446,156710
17645,2901290,141036
17321,3274739,157472
16714,2897521,140004
16027,3276010,157908
16523,2897572,140013
17808,3271176,156631
15514,3270225,156353
16075,2900348,140664
15457,2897934,140120
15357,3272031,156883
16256,3275084,157635
17687,3271176,156642
15109,3269192,156058
17855,2897470,139954
16418,3275203,157755
17596,3271094,156596
18770,3273511,157235
16209,2906394,142625
15141,2902431,141245
17614,2901290,141037
17743,2901251,141001
17616,3271446,156726
15468,3270346,156402
14373,3277220,158277
16505,2900348,140662
15180,2903675,141775
17751,2899627,140560
16418,3275049,157604
15494,2904507,142118
17614,2897419,139881
13095,3277238,158302
15655,2900348,140664
15715,3272073,156923
17614,2897470,139937
17684,2899189,140473
19024,3278620,158535
16548,2897572,140012
12714,2900917,140882
16028,2905874,142469
16144,2904507,142116
17331,2897163,139829
17446,3268684,155993
16503,2906394,142624
17609,2897470,139918
14260,2900854,140844
15223,2902437,141250
17336,3271446,156722
17828,3278620,158536
10827,2904013,141912
17476,2897419,139893
17694,2899627,140563
16520,2904483,142096
17428,2901251,140990
12835,2897884,140098
16296,3270810,156522
14344,2897950,140148
15021,2905234,142294
17727,3277975,158439
19004,3278865,158556
16620,3277508,158383
17761,2901349,141072
16024,2897934,140123
15015,2902855,141405
17271,3271094,156597
17553,3271094,156596
16643,2904483,142096
17587,2901290,141040
15102,3277292,158352
16036,2900348,140662
15457,2900446,140676
17502,2897204,139844
12064,2900944,140915
14546,3276447,158037
15170,2904734,142171
16627,2904459,142063
13095,3276955,158182
15285,3272452,157052
17868,2901251,140996
15114,2905234,142297
17449,2897419,139883
16633,3268287,155898
16263,3275084,157639
17267,2897204,139844
17383,3275412,157774
16479,2905842,142439
19088,3278620,158537
17665,2897204,139842
17360,3274739,157467
15283,2897934,140123
15660,2897137,139797
13968,2904013,141912
17464,3269916,156260
17614,2897163,139834
17571,2897111,139766
17367,3268224,155842
16119,3272073,156920
17751,2901349,141073
13910,2897884,140098
17821,2897572,140013
13193,2906394,142624
14344,3275203,157754
17705,3268214,155827
16119,3275147,157702
16314,3272045,156891
16470,2904483,142093
13017,3268271,155881
14211,2903793,141841
17450,3268184,155794
17538,3270947,156551
14121,2903788,141836
17665,3268224,155837
16603,3270362,156414
15159,2897966,140150
17718,2897163,139816
15600,3272460,157060
17458,2897137,139773
16285,3272059,156910
16024,2905874,142475
18548,3273511,157235
16028,2904483,142095
15368,2902443,141256
17354,3275412,157776
15150,2904766,142192
15027,3273020,157203
17540,2901303,141042
14121,3271778,156824
16544,2904531,142134
17614,2899554,140558
17458,2897470,139906
12871,2903943,141891
16633,2898868,140321
16052,2905890,142497
13985,2897874,140089
15283,3268090,155778
16158,3269888,156253
17641,2899116,140383
17284,3271446,156714
19023,3272514,157090
15251,3270211,156343
14211,3276443,158034
17616,3271221,156652
16511,2897470,139907
16522,3268275,155886
16445,2900348,140664
16487,3270810,156521
16214,3275133,157688
17684,2899189,140470
17484,3275412,157774
17284,3271446,156732
16479,2905858,142456
17813,2901290,141039
17829,3271176,156639
17718,2899627,140561
15445,3277238,158290
14159,3272848,157131
16633,3270592,156442
17298,3268254,155867
17602,2899554,140527
14092,2897844,140059
16614,2904483,142106
16024,2905954,142549
15129,2904718,142155
17544,2901349,141075
14536,2906394,142626
15643,3272073,156920
15458,3275140,157691
16519,2905858,142461
17718,2897572,140010
16052,2905938,142534
17366,3271176,156632
12731,3276443,158032
17449,3268184,155796
16470,2904483,142102
17489,2901251,140993
17848,2901933,141131
17751,2899116,140382
17316,3278017,158444
16471,2897111,139766
17302,3268204,155820
15335,2904459,142062
15491,3270968,156559
15027,2905234,142297
17465,2897111,139765
17718,2897163,139806
17641,2901251,140998
15532,2904327,142029
15532,2897111,139765
17645,2899189,140485
16634,2897934,140128
17300,3268224,155842
17641,2901264,141004
15070,3277238,158296
15065,2903215,141540
13925,3276947,158174
12027,2899554,140537
17465,2901277,141023
17278,3274710,157457
17709,3278017,158446
16114,2904531,142134
17458,2901933,141131
13020,3271221,156687
17288,2901290,141039
16231,3270354,156408
17614,2899116,140394
17394,3271176,156640
15141,3269180,156046
17271,3271073,156586
15020,2903307,141584
15070,2901898,141122
17511,3274739,157471
17850,3268234,155845
12902,3271617,156764
15545,2905234,142297
17718,2901349,141072
17796,3268254,155868
15394,3274276,157326
17394,3271446,156702
19228,3270597,156451
16314,3275133,157688
14416,2902798,141374
17543,3271221,156690
17584,2897419,139902
17538,2897470,139923
12713,2897854,140063
16239,2897950,140148
17616,3277780,158424
16633,3268275,155886
16576,3271176,156625
15173,2904718,142143
14092,2903947,141896
17868,2901277,141018
17553,2905429,144140
18563,3268684,155994
16570,2900348,140664
17572,2901933,141135
15266,2904750,142181
17823,3268224,155842
17614,2897137,139783
17614,2901264,141003
16305,3270609,156460
14070,3272239,156937
15108,2903191,141514
13910,2897894,140105
12847,2897854,140065
17813,2901264,141012
15438,2904483,142090
15096,2902810,141385
17393,3268254,155866
17718,2897163,139823
16629,3268283,155893
17543,3271446,156735
17505,3271221,156677
17609,2901277,141018
17823,3268244,155861
19238,3272269,156968
17571,2897137,139797
14487,3277018,158219
12778,2897934,140125
15291,2897950,140138
17837,2901264,141004
19230,3272248,156945
17845,2897572,140008
16214,2904483,142087
16065,2904507,142117
18862,3278865,158555
16534,2897966,140154
16227,3269389,156130
13055,3271783,156830
17741,3268204,155822
11839,3276435,158025
16305,2905549,142345
16231,3270330,156384
14485,3268271,155882
17474,3270314,156370
15570,2905842,142438
16219,3272073,156923
17641,2901290,141037
16304,2905842,142440
14100,3272848,157132
16422,2904459,142062
15182,3274420,157382
17278,3271446,156720
15368,3267934,155671
14099,3276626,158109
17785,3278620,158535
16416,2904531,142132
16479,3275063,157615
16298,2899189,140477
17449,3268224,155837
18573,3273511,157235
14531,3271176,156626
15343,3270947,156549
12114,3274710,157441
14029,3272311,156983
16305,2897521,140004
17532,2897419,139902
12859,3269180,156048
17761,2897572,140009
12982,3272357,157004
17278,3271221,156654
17719,2901349,141072
16600,2901264,141006
15053,2902413,141226
17794,3275412,157776
17420,2905429,142333
17577,3273312,157228
17665,3275412,157774
15040,2902413,141227
17502,2897572,140012
17614,2901251,140990
16117,3275955,157848
17279,3271221,156684
14115,3270668,156492
17394,3271221,156690
13055,2902316,141204
17315,2899189,140441
15598,2906394,142626
17368,3271446,156729
16450,3270120,156274
16544,3270232,156360
17493,2901303,141043
16160,2905874,142478
15468,3273191,157221
16227,3277508,158384
14166,3272261,156960
13027,2903219,141542
17798,2901303,141042
16207,3278133,158462
12983,2900935,140900
17773,2897204,139841
13925,2897884,140096
16418,2900348,140662
16498,2905970,142567
18624,3273511,157235
15659,2904734,142165
17431,2897521,139972
17420,2901349,141076
16170,2904483,142086
17281,2901290,141039
17279,2901251,140995
16450,3270115,156267
10827,3276963,158190
17571,2901277,141021
17740,3273312,157229
17798,2897419,139862
16545,2905858,142463
17315,2899116,140368
16022,2898761,140317
17878,2899627,140560
17629,2897204,139841
17460,3275412,157775
13976,2904459,142081
17641,2899554,140537
17616,3271221,156673
18956,3273511,157235
16418,3268090,155777
16340,2905874,142469
17694,2897521,139995
16101,3269389,156129
17488,2905429,142333
17850,3270322,156375
17462,3271176,156607
12027,2905938,142541
17713,3271176,156639
16618,2897111,139766
17897,2901290,141040
17761,3270947,156552
15027,3276963,158195
16068,2897966,140154
16627,2904483,142086
16240,2900348,140664
15511,3277220,158287
15195,2903203,141526
16013,3275056,157610
13020,2906394,142626
15291,3275063,157617
19228,3270614,156476
15287,3269184,156052
16040,2899554,140502
16290,2897419,139888
16579,2905970,142565
16014,3268275,155885
14046,3276367,157981
12056,3271783,156829
17394,2899189,140441
15074,2905234,142296
17300,2897572,140010
17640,2899627,140561
17616,3273312,157228
17383,3271446,156699
15437,2904766,142192
15062,2905234,142297
17474,2901264,141004
14531,3271221,156663
17598,2899554,140505
15489,2905922,142530
16022,2904483,142100
16557,2897572,140007
18549,3278865,158554
17571,3275412,157776
16292,2900348,140663
16383,2897950,140148
16127,2897163,139807
17842,2899116,140391
17825,2899116,140384
16634,2905906,142509
12983,2900917,140881
18479,3278620,158535
17450,3268234,155846
15489,2905954,142562
17718,2897163,139808
15108,2903711,141811
17761,2897572,140010
17378,3277780,158420
17761,2899627,140561
19238,3272252,156949
16628,2897419,139902
17773,2901933,141132
17787,3271446,156734
17558,2897572,140008
17271,3277776,158416
17652,2899189,140422
14346,3277274,158327
16104,3270592,156444
18882,3278620,158536
17684,2897137,139797
17687,3271446,156734
16282,3272073,156920
17471,2899189,140432
17731,3270810,156522
16024,3276021,157913
17614,2901277,141020
16024,2905858,142462
12959,2904459,142070
16627,2897204,139841
18814,3278620,158535
16418,2905906,142510
15486,3275133,157688
17684,2899189,140475
15541,2903199,141524
16447,3272031,156880
15374,2904459,142071
14290,2900911,140875
16305,2897111,139756
16433,3277508,158383
16008,2904531,142135
15642,3271176,156616
16065,2897934,140123
17465,2901264,141006
17368,3271176,156607
17629,2901933,141132
17320,2901349,141072
16028,2904459,142074
16384,2897111,139748
17695,3277975,158438
17652,2901290,141029
14089,3276955,158187
16126,3272059,156908
16519,3269888,156245
15461,2905549,142341
16643,3277508,158382
17587,2897137,139786
17298,3268204,155822
12903,2906394,142623
16231,3270614,156476
16164,3272045,156897
15156,2900446,140680
18928,3278865,158555
17329,3274710,157463
13068,2904531,142135
15412,3277024,158225
16614,2906394,142623
17614,2901277,141025
14159,3276642,158123
15031,3274276,157326
17554,3270947,156542
14345,2906394,142623
15570,2904766,142191
17306,2901251,141001
15040,3267934,155671
17418,2897137,139786
17278,2897521,139976
14007,2897844,140059
15508,2898761,140317
17316,3274710,157456
17895,2901933,141135
12027,2905906,142509
13985,2898537,140271
12713,2897894,140106
17553,3268214,155826
18760,3273511,157235
17263,2901251,140993
17736,2901303,141045
16014,3270211,156338
14384,3277508,158384
17884,3275412,157776
15417,3274276,157325
17700,3271221,156690
13946,3277220,158275
15088,2897950,140136
17787,3271446,156705
16321,3275412,157776
14098,3276506,158059
17863,2899116,140384
15065,2903211,141536
17760,2901290,141033
16600,2899116,140359
17273,2897137,139782
16086,3275084,157638
15225,2897966,140150
15027,3276602,158083
17645,2899627,140563
16418,3272031,156887
17430,3268224,155836
17892,2901933,141132
15204,2897934,140131
14290,2900953,140920
18760,3277662,158400
16399,2897204,139844
16022,2904483,142096
17367,2901290,141039
16628,2899189,140465
17863,2899189,140441
16548,2901349,141073
17319,2901290,141030
15565,3275412,157776
17405,2905429,142334
16519,3269888,156250
16303,2905842,142442
17906,2897419,139856
17638,2899627,140563
16210,2904483,142094
16104,3270587,156437
16127,2900348,140663
17718,2899554,140527
16618,2898868,140321
15050,3272273,156970
18572,3278620,158537
17508,2899116,140391
16296,2898761,140316
17906,2897137,139787
15156,2904750,142188
14086,3277220,158287
16637,2899627,140562
15053,2902425,141238
16320,2897521,140005
16103,3272045,156903
17431,2897470,139921
15033,3277292,158348
16356,2897966,140150
17310,2897521,139970
17310,3271176,156631
16103,3275154,157709
14021,3275370,157770
16500,2897934,140132
15780,2900348,140662
14103,3277292,158352
16460,2899627,140564
16544,3270197,156324
16432,2904459,142074
16302,2897950,140147
16422,2904507,142116
14103,3272265,156962
15463,2902802,141378
16065,2897934,140124
16554,2905906,142502
17800,3268184,155802
17609,3271221,156656
16003,2905874,142469
14099,3274276,157325
16095,2904459,142082
15193,2902413,141226
16470,2904483,142095
19023,3278620,158536
16600,3268234,155849
16040,3274710,157460
17614,2899554,140522
15186,2905234,142296
15252,3276634,158116
16028,3272059,156905
16099,3275063,157618
18884,3273511,157237
17828,2905429,142329
17908,3270810,156521
14007,2903947,141893
17274,2897204,139844
17374,3271221,156658
16356,2905970,142568
15468,3270354,156410
15033,2900460,140696
16549,2899554,140517
16564,2898761,140316
17878,2897470,139931
16343,2905549,142341
17571,2899189,140465
15020,2902861,141411
16041,3270218,156347
16418,3275056,157607
16334,3268291,155901
17351,3268234,155846
17422,3271176,156637
16229,2904531,142135
16303,2905906,142504
15365,2904483,142095
17614,2899189,140434
15020,2903307,141589
15282,2903563,141712
17771,2901303,141042
17543,3277780,158421
15102,3269236,156079
17676,2899189,140463
16611,3275412,157774
19020,3277665,158403
17316,2901349,141078
15640,3268283,155895
16065,2904483,142090
16246,2906394,142626
16103,3268084,155773
16554,2905842,142447
17799,2899627,140564
15438,2900460,140689
17320,2901303,141042
15286,2905234,142297
16343,3275203,157755
17683,2897204,139840
15223,2902431,141248
17543,3277776,158416
17543,2905429,142334
15468,3270362,156413
12757,2902316,141204
17515,2899627,140561
17827,2901277,141018
17553,3270330,156383
16519,2897934,140132
17632,3268194,155811
15097,3272248,156947
19051,3278620,158537
12021,3277256,158308
15017,3272248,156945
13020,2902806,141382
16633,2906394,142623
17596,2897137,139796
18572,3273511,157235
14106,2904531,142135
15109,3269180,156046
16075,3268267,155877
16318,3268267,155877
17798,2899116,140399
16384,2897137,139773
16003,2905954,142559
17718,2897111,139763
17787,3271446,156729
17476,2897204,139840
16170,3272045,156897
16603,3270330,156382
16039,3272073,156919
16024,3272031,156882
16605,2899116,140384
16150,3275077,157629
16452,2897111,139766
14173,2906394,142623
13017,3270211,156339
16481,3275140,157692
16310,2904718,142151
17502,2901303,141044
12902,3273017,157201
17614,2899116,140375
16024,2897950,140141
18792,3268684,155995
16425,3272073,156919
16041,3270211,156338
17376,3277975,158439
17906,2901349,141077
17282,2901933,141136
16285,3272045,156901
17868,3268234,155847
15280,3274855,157584
16416,2905549,142345
17316,2897163,139801
16338,2897950,140136
18802,3268684,155995
15600,3275370,157770
12726,2904086,141938
15368,3277018,158219
17825,2901349,141074
17278,2897419,139873
17571,2897419,139902
17751,2897521,140005
16396,2897572,140008
17622,3275412,157776
17851,2899627,140566
15657,2904507,142108
15343,3270968,156573
17629,2899627,140562
17418,2897111,139762
16554,2905890,142485
14369,2897966,140151
13095,2897950,140143
15223,3277005,158206
16548,2897572,140008
15339,3277220,158284
18596,3273511,157235
17278,3271176,156608
15282,2903575,141725
13203,3272838,157123
15039,2900460,140693
15491,2902844,141395
17743,3271221,156651
17584,2897137,139797
17614,2897419,139895
17394,3277776,158416
16356,3272031,156888
15435,2905234,142297
17614,2897470,139948
16109,3270225,156352
17394,3277780,158418
16019,2905922,142530
17449,3274710,157444
17607,3278017,158444
17474,2899189,140441
16356,3272031,156880
16003,2905874,142470
16040,3271221,156660
17671,3274855,157581
17705,3270947,156535
18072,2901264,141007
16365,2905842,142441
16273,3268078,155764
16028,2905874,142471
5184,3272073,156923
15159,2905970,142564
15356,2897137,139797
13073,3272239,156942
16520,2904483,142087
16521,3272073,156921
14547,3277292,158343
15335,2904483,142095
16024,2905874,142479
16170,3275966,157866
17273,2901264,141012
17897,2897163,139831
14441,2902844,141397
16643,2904483,142087
17303,2897470,139912
16268,2897204,139840
16574,2897966,140152
17845,2901933,141133
16041,3268275,155885
16418,2904459,142082
17632,3270346,156403
17405,2901303,141043
13067,2904531,142132
15489,2905234,142296
16182,2905970,142564
15600,2902844,141396
16305,2897521,139980
17538,2901264,141011
15287,2904125,141975
14001,3276939,158167
17873,3278017,158443
18523,3277662,158399
17405,2905429,142331
15486,3275140,157695
15570,2897950,140137
17320,3268214,155826
16040,3277776,158415
15660,2897204,139842
16246,2900348,140664
17773,2899627,140562
18928,3273511,157236
17761,3269865,156227
15365,2900446,140674
16214,2904483,142086
16273,3277508,158383
15208,2900446,140673
17614,2899189,140448
17684,3268234,155852
15251,3270197,156326
16627,2904507,142122
17822,2901251,140997
17440,3271176,156607
13913,2903798,141848
16320,2897204,139843
16333,3272031,156887
18573,3278620,158537
17418,2897521,139969
17614,2899554,140549
17284,3271446,156696
16239,2897934,140132
16432,3270810,156522
17638,2897572,140009
17446,3278620,158535
17484,3274855,157582
17302,2899554,140503
15640,3268279,155891
17538,3270338,156393
15204,2905234,142297
18884,3268684,155996
17596,3277975,158439
17540,2899627,140561
15659,2904734,142167
17616,3271446,156700
17771,2905429,144140
16065,2905842,142444
17770,3270354,156406
16307,2897966,140152
17278,3274710,157459
16305,2897137,139783
16075,3268271,155882
15283,3275203,157754
15394,3277256,158322
16256,3272073,156923
16579,3275955,157855
18624,3278620,158537
16554,2905842,142440
16531,2901349,141073
15489,2904766,142191
16170,3276010,157908
11957,2900874,140863
16511,3271073,156578
15108,3272269,156968
16633,3268279,155890
17614,2897163,139835
17713,3274739,157477
17665,3274710,157446
16073,3270614,156463
17385,3271176,156642
17316,3274710,157449
16112,2905922,142517
15495,2904531,142134
15357,3277508,158384
17625,2901933,141133
17892,3278017,158446
15285,3272468,157070
17614,2899189,140472
17538,3270314,156369
17278,3274710,157454
17553,3277975,158439
15365,3275370,157769
16003,2904507,142116
17845,2901349,141073
16024,3275049,157603
16231,3270197,156325
16418,2905874,142470
19088,3272514,157089
11017,3276443,158033
14336,2902250,141188
16195,2905922,142517
17800,3274855,157581
15495,2902794,141368
13020,3271221,156689
14261,2904483,142089
13920,3275133,157688
14211,3276439,158030
10827,2904025,141924
14162,3276618,158097
17354,2901277,141027
14211,3271788,156837
17743,2901251,140993
14029,3270671,156495
15600,2902855,141407
16024,2897934,140127
18760,3277665,158403
17798,2901290,141039
15040,3277018,158219
17630,3268234,155846
16416,2905970,142568
16523,3270338,156389
15225,3268084,155770
14166,3277238,158305
16022,2900348,140663
16358,2905234,142296
17315,3278017,158445
15438,2904483,142089
16144,2904507,142110
11017,3276447,158037
17632,3268184,155799
14416,3272833,157118
15272,2900460,140690
15283,3268078,155767
16164,3275154,157709
15048,2902798,141373
17351,3274739,157470
17584,2901303,141045
17557,2901277,141026
17614,2897470,139933
17476,2897470,139927
17394,2897111,139762
15640,3270204,156336
16086,3272059,156907
17566,3277780,158424
15374,3272059,156912
14345,3275140,157692
17629,2901303,141044
17671,3269916,156259
17878,2897111,139764
14064,2902316,141204
16291,3271221,156690
13925,2897844,140054
15556,3275203,157753
17641,2899189,140441
13910,2897874,140091
16643,2904531,142133
16544,2906394,142625
17755,3270338,156394
17458,3277975,158439
12835,3276447,158038
17751,2899627,140562
15335,2900446,140674
17271,3277776,158414
15567,2904531,142133
16418,2905874,142474
17315,2899554,140537
12867,3276459,158048
16022,3278139,158468
17360,3271176,156640
14260,3271793,156841
16014,3268275,155886
17907,2897204,139840
17485,3273312,157228
14286,3276455,158045
17740,3277780,158421
14100,3272828,157114
15570,3277508,158384
16460,3268244,155861
17543,2897419,139878
17821,2899627,140566
16574,2905954,142558
11751,3277274,158341
15287,2902437,141251
16040,3275412,157776
16633,3268267,155878
17495,3274710,157460
17705,3268234,155850
16422,3270204,156332
16309,3272059,156911
15097,2902641,141302
16296,3270225,156355
11017,3271783,156829
18862,3273511,157236
14023,2902316,141204
17476,2901264,141003
17430,3271073,156587
12850,3276939,158167
16065,2897950,140140
14159,3276610,158091
17489,2901264,141014
17748,3268204,155818
14086,3277238,158303
17279,3271221,156670
16024,2904459,142069
16195,2897950,140146
17538,2901264,141012
16574,2899627,140564
16208,3271073,156587
16226,3270597,156451
15027,3273011,157194
15141,3269192,156058
14261,2904483,142106
17689,3274710,157451
16302,3268078,155763
15358,2905234,142297
19230,3272265,156963
15595,2906394,142625
14314,3272828,157111
17614,2899189,140439
16191,3270810,156522
17538,2901349,141072
17458,2897163,139809
18548,3278620,158537
16314,3277508,158382
15368,3267938,155675
17263,2901277,141021
15494,3270232,156360
11581,2904104,141955
16088,3275203,157753
17614,2899189,140471
16022,2904483,142091
17300,3268204,155818
16479,2905938,142533
17614,2899116,140362
16296,3270597,156451
17576,2901251,141001
17751,2897572,140008
17652,2899627,140561
17755,2899627,140561
18839,3273511,157235
15078,3277005,158207
17719,2899627,140563
16498,2906394,142623
16618,2906394,142623
16052,2905922,142518
16126,3272031,156878
17798,2901264,141012
12713,2903029,141453
17514,2901349,141072
15335,2904718,142151
16501,2897966,140152
14001,2902316,141204
11569,3273011,157195
17476,2899116,140342
16022,3270218,156350
17822,3270947,156543
17652,2897163,139816
16605,3277508,158385
15017,3277292,158344
17572,2899189,140421
17302,2897419,139900
17538,2901290,141039
15600,3272434,157034
17694,2897419,139890
17538,3268234,155848
17485,3271446,156726
16140,2898761,140316
15507,2905332,142306
15299,2905234,142296
16418,2905874,142471
16425,2900348,140662
16256,3270810,156521
17302,3268244,155861
15335,2904507,142110
16600,2899116,140404
16007,3270597,156446
17614,2901277,141017
17538,2901277,141022
15302,2905234,142297
17897,2897111,139762
15053,2902419,141233
17614,3268244,155859
16214,2904483,142096
17284,2899627,140566
17665,3274739,157472
16509,2900348,140662
12870,2900935,140902
16304,2897934,140132
15403,3277508,158383
15287,3277012,158213
18957,3277665,158405
16024,3272059,156908
16548,2901251,140992
16022,3277508,158384
15134,3277274,158331
17800,3278017,158443
13927,3276447,158037
17538,3268244,155858
17315,3274739,157479
15108,3272273,156972
17332,3274710,157453
14009,2902844,141393
15231,2902855,141407
16356,2905970,142564
17315,3274710,157441
15017,2903223,141546
17614,2899116,140395
12884,3276506,158060
16273,3275147,157701
14092,3276439,158028
17736,3277665,158402
16368,2898868,140322
16520,2904531,142135
12770,3275370,157770
16214,3272031,156883
17632,3270330,156387
17502,2901277,141016
12021,3277274,158326
17273,3270968,156567
16014,3268287,155898
16523,3270362,156413
15050,2903684,141782
17540,3270330,156383
16525,3275412,157776
15071,3277508,158384
17665,3268254,155864
17718,2905429,142329
16158,3269916,156259
15287,2902413,141229
16450,3270125,156277
16523,2899627,140562
15070,2900446,140682
17435,2901349,141074
16432,2904507,142116
17354,3271176,156642
16360,2897966,140153
15247,2902425,141238
16195,2905954,142548
15365,3277274,158333
14074,2903943,141889
17273,2899116,140399
16161,3277508,158382
15015,2902844,141395
16208,3270354,156411
16075,3270204,156335
15181,2904483,142095
14531,3277508,158383
17826,2901277,141021
15272,3275370,157770
13201,2904483,142095
16214,2904483,142100
16570,2905970,142568
12865,2906394,142625
17493,2901277,141020
16419,2897572,140008
15514,3268275,155887
17351,3268194,155812
15223,2902443,141256
16602,2901349,141074
15238,2903684,141784
15511,2900446,140685
11902,3274276,157326
17435,2899554,140510
14316,3268267,155877
12027,2905970,142568
13925,2903029,141456
15444,2903307,141588
13968,2904025,141925
13027,2903199,141524
17625,2901933,141134
16014,3270609,156459
15071,2904483,142084
16614,3270592,156442
16611,3271221,156657
14119,2900030,140586
15129,2897934,140128
17759,3277780,158425
17906,2897137,139791
15157,3275203,157755
16416,2904483,142097
16548,2901277,141024
15061,2904734,142168
16450,3271073,156584
16512,2905922,142523
12796,3271176,156605
17271,3270968,156555
15020,2902641,141302
17288,2897137,139782
17718,2899554,140530
17422,3271176,156623
17796,3273312,157228
17596,3277780,158425
16643,3275999,157892
17831,3274739,157471
14346,3277292,158345
16013,2905954,142560
17584,2899554,140513
12847,2897844,140056
13920,3277508,158384
15484,2900446,140685
17848,2901264,141012
16559,2900348,140663
12884,3276502,158056
17736,2901277,141027
14286,2900844,140834
16219,2905906,142509
17367,2899627,140564
12859,3277001,158204
15078,3277001,158203
13107,2904098,141950
14543,3277238,158304
15231,2902844,141396
15180,2903199,141524
17572,2901349,141076
14261,2904750,142177
