group_id,students_cnt,min,min_preferred,max,max_preferred
142306,0,0,0,55,55
142311,0,0,0,0,0
142312,53,0,0,55,55
142313,53,0,0,55,55
142327,47,0,0,47,0
142328,100,0,0,100,100
142329,100,0,0,100,100
142331,81,0,0,100,100
142332,100,0,0,100,100
142333,68,0,0,100,100
142334,67,0,0,100,100
142335,25,0,0,100,100
142338,0,0,0,0,0
142339,57,0,0,65,65
142340,7,0,0,65,65
142341,66,0,0,66,65
142342,57,0,0,65,65
142343,54,0,0,65,65
142345,58,0,0,65,65
142346,58,0,0,65,65
142406,2,0,0,2,0
142408,7,0,0,7,0
142435,7,0,0,7,0
142436,31,0,0,31,31
142437,27,0,0,31,31
142438,30,0,0,31,31
142439,31,0,0,31,31
142440,16,0,0,31,31
142441,31,0,0,31,31
142442,31,0,0,31,31
142443,30,0,0,31,31
142444,30,0,0,31,31
142445,31,0,0,31,31
142446,31,0,0,31,31
142447,31,0,0,31,31
142448,31,0,0,31,31
142449,30,0,0,31,31
142450,30,0,0,31,31
142451,7,0,0,7,0
142452,31,0,0,31,31
142453,29,0,0,31,31
142456,31,0,0,31,31
142458,30,0,0,31,31
142460,30,0,0,31,31
142461,30,0,0,31,31
142462,31,0,0,31,31
142463,31,0,0,31,31
142466,12,0,0,31,31
142467,7,0,0,7,0
142468,31,0,0,31,31
142469,31,0,0,31,31
142470,31,0,0,31,31
142471,29,0,0,31,31
142472,31,0,0,31,31
142473,31,0,0,31,31
142474,30,0,0,31,31
142475,31,0,0,31,31
142476,31,0,0,31,31
142478,11,0,0,31,31
142479,31,0,0,31,31
142480,31,0,0,31,31
142483,7,0,0,7,0
142484,29,0,0,31,31
142485,31,0,0,31,31
142486,31,0,0,31,31
142488,31,0,0,31,31
142490,31,0,0,31,31
142492,10,0,0,31,31
142493,31,0,0,31,31
142494,31,0,0,31,31
142495,31,0,0,31,31
142496,31,0,0,31,31
142497,31,0,0,31,31
142498,31,0,0,31,31
142499,7,0,0,7,0
142500,27,0,0,31,31
142501,30,0,0,31,31
142502,30,0,0,31,31
142503,29,0,0,31,31
142504,31,0,0,31,31
142505,30,0,0,31,31
142509,18,0,0,31,31
142510,31,0,0,31,31
142511,30,0,0,31,31
142512,31,0,0,31,31
142514,31,0,0,31,31
142515,7,0,0,7,0
142517,30,0,0,31,31
142518,31,0,0,31,31
142519,30,0,0,31,31
142521,31,0,0,31,31
142522,31,0,0,31,31
142523,30,0,0,31,31
142524,31,0,0,31,31
142525,29,0,0,31,31
142526,31,0,0,31,31
142528,31,0,0,31,31
142529,31,0,0,31,31
142530,14,0,0,31,31
142531,7,0,0,7,0
142533,31,0,0,31,31
142534,31,0,0,31,31
142535,31,0,0,31,31
142536,31,0,0,31,31
142539,31,0,0,31,31
142540,31,0,0,31,31
142541,31,0,0,31,31
142542,9,0,0,31,31
142544,30,0,0,31,31
142546,31,0,0,31,31
142547,7,0,0,7,0
142548,31,0,0,31,31
142549,31,0,0,31,31
142550,31,0,0,31,31
142553,30,0,0,31,31
142554,28,0,0,31,31
142555,31,0,0,31,31
142558,27,0,0,31,31
142559,31,0,0,31,31
142560,31,0,0,31,31
142561,30,0,0,31,31
142562,16,0,0,31,31
142563,1,0,0,1,0
142564,111,97,97,111,110
142565,85,74,74,85,85
142566,80,74,74,85,85
142567,85,74,74,85,85
142568,86,74,74,86,85
142601,0,0,0,0,0
142602,21,0,0,30,30
142603,18,0,0,30,30
142604,0,0,0,0,0
142606,21,0,0,30,30
142620,0,0,0,0,0
142621,152,139,139,160,160
142622,96,91,91,105,105
142623,151,131,131,151,150
142624,88,73,73,88,85
142625,111,91,91,111,105
142626,103,91,91,105,105
142662,0,0,0,0,0
142663,5,0,0,10,10
144140,0,0,0,0,0
144141,327,0,0,327,0
144142,1,1,100,150,150
155643,13,0,0,22,22
155645,13,0,0,22,22
155647,13,0,0,22,22
155649,13,0,0,22,22
155651,13,0,0,22,22
155653,13,10,10,13,13
155657,5,5,6,7,7
155661,40,35,35,42,42
155669,25,0,0,25,25
155670,26,0,0,26,25
155671,25,0,0,25,25
155673,25,0,0,25,25
155674,27,0,0,27,25
155675,24,0,0,25,25
155677,27,0,0,27,25
155678,26,0,0,26,25
155679,23,0,0,25,25
155681,70,62,62,75,75
155758,198,172,172,210,210
155762,0,0,0,0,0
155763,27,0,0,28,28
155764,26,0,0,28,28
155765,27,0,0,28,28
155766,26,0,0,28,28
155767,26,0,0,28,28
155768,2,0,0,2,0
155769,26,0,0,28,28
155770,26,0,0,28,28
155771,26,0,0,28,28
155772,27,0,0,28,28
155773,25,0,0,28,28
155774,2,0,0,2,0
155775,26,0,0,26,26
155776,26,0,0,26,26
155777,26,0,0,26,26
155778,26,0,0,26,26
155779,26,0,0,26,26
155781,131,115,115,140,140
155785,13,9,9,13,12
155789,17,15,15,18,18
155794,27,0,0,30,30
155795,25,0,0,30,30
155796,23,0,0,30,30
155797,48,0,0,48,30
155798,25,0,0,30,30
155799,25,0,0,30,30
155800,24,0,0,30,30
155801,25,0,0,30,30
155802,25,0,0,30,30
155804,28,0,0,30,30
155805,28,0,0,30,30
155806,26,0,0,30,30
155807,28,0,0,30,30
155808,28,0,0,30,30
155809,27,0,0,30,30
155810,27,0,0,30,30
155811,28,0,0,30,30
155812,27,0,0,30,30
155814,28,0,0,30,30
155815,28,0,0,30,30
155816,28,0,0,30,30
155817,28,0,0,30,30
155818,26,0,0,30,30
155819,28,0,0,30,30
155820,27,0,0,30,30
155821,28,0,0,30,30
155822,26,0,0,30,30
155824,25,0,0,30,30
155825,25,0,0,30,30
155826,29,0,0,30,30
155827,25,0,0,30,30
155828,25,0,0,30,30
155829,25,0,0,30,30
155830,45,0,0,45,30
155831,24,0,0,30,30
155832,24,0,0,30,30
155834,28,0,0,30,30
155835,28,0,0,30,30
155836,27,0,0,30,30
155837,27,0,0,30,30
155838,27,0,0,30,30
155839,27,0,0,30,30
155840,27,0,0,30,30
155841,28,0,0,30,30
155842,28,0,0,30,30
155844,28,0,0,30,30
155845,28,0,0,30,30
155846,27,0,0,30,30
155847,27,0,0,30,30
155848,28,0,0,30,30
155849,28,0,0,30,30
155850,27,0,0,30,30
155851,26,0,0,30,30
155852,28,0,0,30,30
155854,28,0,0,30,30
155855,27,0,0,30,30
155856,27,0,0,30,30
155857,28,0,0,30,30
155858,28,0,0,30,30
155859,26,0,0,30,30
155860,28,0,0,30,30
155861,28,0,0,30,30
155862,27,0,0,30,30
155864,0,0,0,30,30
155865,0,0,0,30,30
155866,0,0,0,30,30
155867,0,0,0,30,30
155868,0,0,0,30,30
155869,0,0,0,30,30
155870,0,0,0,30,30
155871,0,0,0,30,30
155872,0,0,0,30,30
155877,12,0,0,17,17
155878,18,0,0,18,17
155879,18,0,0,18,17
155881,12,12,13,17,17
155882,17,13,13,17,17
155883,17,13,13,17,17
155885,14,13,13,17,17
155886,17,13,13,17,17
155887,17,13,13,17,17
155889,15,0,0,17,17
155890,16,0,0,17,17
155891,16,0,0,17,17
155893,16,0,0,17,17
155894,16,0,0,17,17
155895,16,0,0,17,17
155897,16,0,0,17,17
155898,16,0,0,17,17
155899,16,0,0,17,17
155901,77,61,61,77,76
155902,99,82,82,101,101
155907,16,0,0,18,18
155908,16,0,0,18,18
155909,17,0,0,18,18
155911,13,0,0,18,18
155912,18,0,0,18,18
155913,18,0,0,18,18
155915,18,0,0,18,18
155916,13,0,0,18,18
155917,18,0,0,18,18
155919,53,46,46,54,54
155923,286,251,251,306,306
155927,76,61,61,76,74
155931,37,29,29,37,36
155936,7,0,0,15,15
155938,7,0,0,15,15
155940,9,0,0,15,15
155942,11,0,0,15,15
155944,7,0,0,15,15
155946,9,5,5,50,50
155951,21,0,0,23,23
155953,21,0,0,23,23
155955,21,0,0,23,23
155957,21,0,0,23,23
155959,21,0,0,23,23
155961,21,0,0,23,23
155963,21,19,19,24,24
155986,0,0,0,250,250
155990,0,0,0,250,250
155993,111,96,96,111,110
155994,110,95,95,110,110
155995,170,138,138,170,164
155996,150,139,139,160,160
155997,107,96,96,110,110
155998,98,95,95,110,110
156003,15,12,12,15,15
156006,0,0,0,8,8
156007,16,0,0,16,16
156009,7,0,0,8,8
156010,8,0,0,8,8
156018,113,100,100,123,123
156022,43,39,39,48,48
156027,16,0,0,17,17
156029,16,0,0,17,17
156031,4,0,0,17,17
156033,4,0,0,17,17
156035,4,0,0,17,17
156037,16,15,15,18,18
156041,22,18,18,40,40
156046,19,0,0,26,26
156047,22,0,0,26,26
156048,15,0,0,26,26
156050,11,0,0,26,26
156051,24,0,0,26,26
156052,18,0,0,20,20
156054,13,0,0,24,24
156055,21,0,0,24,24
156056,19,0,0,24,24
156058,14,0,0,24,24
156059,18,0,0,24,24
156060,21,0,0,24,24
156062,67,58,58,71,71
156067,8,0,0,10,10
156068,18,0,0,20,20
156069,19,0,0,20,20
156070,0,0,0,14,14
156072,10,0,0,12,12
156073,10,0,0,12,12
156074,7,0,0,12,12
156075,11,0,0,12,12
156077,9,0,0,12,12
156078,11,0,0,12,12
156079,8,0,0,12,12
156080,10,0,0,12,12
156082,45,39,39,48,48
156087,63,54,54,65,65
156094,2,0,0,15,15
156096,2,0,0,15,15
156098,2,0,0,15,15
156100,2,0,0,15,15
156102,2,0,0,15,15
156104,2,0,0,15,15
156106,2,0,0,15,15
156108,2,0,0,15,15
156110,2,0,0,15,15
156112,2,0,0,15,15
156114,2,0,0,15,15
156116,5,2,2,20,20
156121,6,0,0,18,18
156122,6,0,0,18,18
156123,7,0,0,7,0
156124,0,0,0,0,0
156125,5,0,0,18,18
156126,5,0,0,18,18
156127,6,0,0,18,18
156128,0,0,0,0,0
156129,6,0,0,18,18
156130,6,0,0,18,18
156131,6,0,0,18,18
156133,56,43,43,100,100
156142,16,9,9,20,20
156144,12,9,9,12,12
156148,90,82,82,101,101
156152,16,14,14,17,17
156157,11,8,8,12,12
156163,12,8,8,12,12
156169,12,8,8,12,12
156172,7,7,8,12,12
156187,11,8,8,12,12
156205,12,8,8,12,12
156211,67,50,50,100,100
156215,87,71,71,87,85
156216,86,72,72,86,86
156227,26,20,20,30,30
156229,27,20,20,30,30
156236,0,0,0,0,0
156238,30,20,20,32,32
156239,31,20,20,32,32
156240,32,20,20,32,32
156242,28,20,20,32,32
156243,29,20,20,32,32
156245,27,20,20,32,32
156246,30,20,20,32,32
156247,29,20,20,32,32
156249,29,20,20,32,32
156250,30,20,20,32,32
156253,32,20,20,32,32
156255,26,20,20,32,32
156256,25,20,20,32,32
156258,0,0,0,0,0
156259,176,152,152,176,171
156260,87,75,75,87,86
156261,87,75,75,87,85
156262,171,152,152,171,170
156267,4,0,0,4,4
156268,2,0,0,4,4
156269,2,0,0,4,4
156270,4,0,0,4,4
156273,3,0,0,4,4
156274,4,0,0,4,4
156275,3,0,0,4,4
156277,3,0,0,4,4
156278,3,0,0,4,4
156280,3,0,0,4,4
156282,3,0,0,4,4
156284,3,0,0,4,4
156287,3,0,0,4,4
156288,3,0,0,4,4
156289,3,0,0,4,4
156292,3,0,0,4,4
156293,2,0,0,4,4
156294,3,0,0,4,4
156295,4,0,0,4,4
156297,3,0,0,4,4
156299,3,0,0,4,4
156302,3,0,0,4,4
156303,2,0,0,4,4
156304,4,0,0,4,4
156305,3,0,0,4,4
156307,3,0,0,4,4
156308,3,0,0,4,4
156310,3,0,0,4,4
156312,0,0,0,4,4
156313,0,0,0,4,4
156315,0,0,0,4,4
156317,12,9,9,12,11
156324,15,0,0,15,14
156325,14,0,0,14,14
156326,15,0,0,15,14
156327,15,0,0,15,14
156328,14,0,0,14,14
156329,15,0,0,15,14
156331,15,0,0,15,14
156332,15,0,0,15,14
156333,13,0,0,14,14
156334,15,0,0,15,14
156335,15,0,0,15,14
156336,15,0,0,15,14
156338,14,0,0,14,14
156339,14,0,0,14,14
156340,14,0,0,14,14
156341,15,0,0,15,14
156342,15,0,0,15,14
156343,14,0,0,14,14
156345,15,0,0,15,14
156346,15,0,0,15,14
156347,15,0,0,15,14
156348,14,0,0,14,14
156349,14,0,0,14,14
156350,15,0,0,15,14
156352,15,0,0,15,14
156353,14,0,0,14,14
156354,15,0,0,15,14
156355,15,0,0,15,14
156356,14,0,0,14,14
156357,15,0,0,15,14
156359,86,70,70,86,85
156360,84,69,69,84,84
156365,23,20,20,24,24
156366,23,20,20,24,24
156367,19,19,20,24,24
156368,22,20,20,24,24
156369,22,20,20,24,24
156370,25,20,20,25,24
156371,0,0,0,0,0
156373,25,0,0,26,26
156374,18,0,0,26,26
156375,22,0,0,26,26
156376,14,0,0,26,26
156377,30,0,0,30,26
156378,0,0,0,0,0
156379,25,0,0,26,26
156381,23,20,20,24,24
156382,21,20,20,24,24
156383,0,0,0,0,0
156384,20,20,20,24,24
156385,23,20,20,24,24
156386,23,20,20,24,24
156387,24,20,20,24,24
156389,23,0,0,26,26
156390,23,0,0,26,26
156391,22,0,0,26,26
156392,22,0,0,26,26
156393,22,0,0,26,26
156394,22,0,0,26,26
156395,0,0,0,0,0
156397,22,0,0,26,26
156398,22,0,0,26,26
156399,23,0,0,26,26
156400,22,0,0,26,26
156401,23,0,0,26,26
156402,0,0,0,26,26
156403,22,0,0,26,26
156405,0,0,0,0,0
156406,22,0,0,26,26
156407,22,0,0,26,26
156408,22,0,0,26,26
156409,22,0,0,26,26
156410,23,0,0,26,26
156411,23,0,0,26,26
156413,87,69,69,87,84
156414,84,69,69,84,84
156418,16,14,14,17,17
156422,20,16,16,40,40
156426,55,45,45,55,55
156431,11,11,11,14,14
156436,8,4,4,8,8
156437,7,4,4,8,8
156438,7,4,4,8,8
156439,7,4,4,8,8
156441,7,4,4,8,8
156442,4,4,4,8,8
156443,8,4,4,8,8
156444,8,4,4,8,8
156445,4,0,0,4,0
156446,5,4,4,6,6
156447,4,4,4,6,6
156448,6,4,4,6,6
156449,6,4,4,6,6
156450,6,4,4,6,6
156451,6,4,4,6,6
156452,4,4,4,6,6
156453,6,4,4,6,6
156454,5,4,4,6,6
156455,6,4,4,6,6
156456,6,4,4,6,6
156458,8,0,0,8,8
156459,7,0,0,8,8
156460,7,0,0,8,8
156461,7,0,0,8,8
156462,4,0,0,4,0
156463,5,5,5,6,6
156464,5,5,5,6,6
156465,5,5,5,6,6
156466,6,5,5,6,6
156467,5,5,5,6,6
156468,6,5,5,6,6
156469,5,5,5,6,6
156470,6,5,5,6,6
156471,6,5,5,6,6
156474,6,5,5,6,6
156475,5,5,5,6,6
156476,5,5,5,6,6
156478,67,53,53,67,64
156483,8,0,0,11,11
156484,6,0,0,11,11
156486,5,0,0,11,11
156487,9,0,0,11,11
156489,6,0,0,11,11
156490,8,0,0,11,11
156492,8,0,0,11,11
156493,6,0,0,11,11
156495,8,0,0,11,11
156496,6,0,0,11,11
156498,7,0,0,11,11
156499,7,0,0,11,11
156501,7,0,0,11,11
156502,7,0,0,11,11
156504,0,0,0,11,11
156505,16,0,0,16,11
156507,14,13,13,16,16
156511,39,36,36,44,44
156516,48,42,42,51,51
156520,1,0,0,1,0
156521,153,125,125,153,143
156522,207,179,179,207,202
156523,205,179,179,205,201
156526,3,0,0,3,0
156527,66,50,50,66,62
156532,9,0,0,9,0
156533,5,0,0,12,12
156534,7,0,0,12,12
156535,9,0,0,12,12
156536,8,0,0,12,12
156537,6,0,0,12,12
156538,6,0,0,12,12
156539,8,0,0,12,12
156540,7,0,0,12,12
156541,12,0,0,12,12
156542,12,0,0,12,12
156543,11,0,0,12,12
156544,9,0,0,12,12
156545,11,0,0,12,12
156546,9,0,0,12,12
156547,8,0,0,12,12
156548,8,0,0,12,12
156549,12,0,0,12,12
156550,12,0,0,12,12
156551,12,0,0,12,12
156552,11,0,0,12,12
156554,11,0,0,12,12
156555,10,0,0,12,12
156556,6,0,0,12,12
156557,3,0,0,12,12
156558,10,0,0,12,12
156559,10,0,0,12,12
156560,5,0,0,12,12
156561,6,0,0,12,12
156562,12,0,0,12,12
156563,12,0,0,12,12
156564,1,0,0,12,12
156565,10,0,0,12,12
156566,12,0,0,12,12
156567,12,0,0,12,12
156568,12,0,0,12,12
156569,12,0,0,12,12
156570,12,0,0,12,12
156571,12,0,0,12,12
156572,12,0,0,12,12
156573,12,0,0,12,12
156575,12,0,0,12,12
156576,12,0,0,12,12
156577,6,0,0,12,12
156578,7,0,0,12,12
156579,12,0,0,12,12
156580,8,0,0,12,12
156581,12,0,0,12,12
156582,10,0,0,12,12
156583,12,0,0,12,12
156584,12,0,0,12,12
156585,9,0,0,12,12
156586,7,0,0,12,12
156587,12,0,0,12,12
156588,12,0,0,12,12
156589,4,0,0,12,12
156590,5,0,0,12,12
156591,10,0,0,12,12
156592,10,0,0,12,12
156593,10,0,0,12,12
156594,10,0,0,12,12
156596,93,79,79,95,95
156597,99,79,79,99,95
156601,0,0,0,0,0
156602,12,0,0,12,12
156603,12,0,0,12,12
156604,12,0,0,12,12
156605,12,0,0,12,12
156606,12,0,0,12,12
156607,12,0,0,12,12
156608,12,0,0,12,12
156609,12,0,0,12,12
156610,11,0,0,12,12
156611,12,0,0,12,12
156612,12,0,0,12,12
156613,11,0,0,12,12
156614,12,0,0,12,12
156615,12,0,0,12,12
156616,12,0,0,12,12
156617,12,0,0,12,12
156618,12,0,0,12,12
156619,12,0,0,12,12
156620,12,0,0,12,12
156621,12,0,0,12,12
156622,12,0,0,12,12
156623,12,0,0,12,12
156624,12,0,0,12,12
156625,12,0,0,12,12
156626,12,0,0,12,12
156627,10,0,0,12,12
156628,12,0,0,12,12
156630,12,0,0,12,12
156631,12,0,0,12,12
156632,12,0,0,12,12
156633,12,0,0,12,12
156634,11,0,0,12,12
156635,11,0,0,12,12
156636,12,0,0,12,12
156637,12,0,0,12,12
156638,12,0,0,12,12
156639,12,0,0,12,12
156640,12,0,0,12,12
156641,12,0,0,12,12
156642,12,0,0,12,12
156643,12,0,0,12,12
156644,7,0,0,12,12
156645,1,0,0,12,12
156646,0,0,0,0,0
156647,12,0,0,12,12
156648,12,0,0,12,12
156649,12,0,0,12,12
156650,12,0,0,12,12
156651,12,0,0,12,12
156652,12,0,0,12,12
156653,12,0,0,12,12
156654,12,0,0,12,12
156655,12,0,0,12,12
156656,12,0,0,12,12
156657,4,0,0,12,12
156658,1,0,0,12,12
156659,12,0,0,12,12
156660,4,0,0,12,12
156661,12,0,0,12,12
156662,12,0,0,12,12
156663,12,0,0,12,12
156664,12,0,0,12,12
156665,10,0,0,12,12
156666,10,0,0,12,12
156667,12,0,0,12,12
156668,12,0,0,12,12
156669,12,0,0,12,12
156670,12,0,0,12,12
156671,12,0,0,12,12
156672,12,0,0,12,12
156673,11,0,0,12,12
156674,12,0,0,12,12
156675,12,0,0,12,12
156676,12,0,0,12,12
156677,12,0,0,12,12
156678,12,0,0,12,12
156679,12,0,0,12,12
156680,12,0,0,12,12
156681,12,0,0,12,12
156682,12,0,0,12,12
156683,12,0,0,12,12
156684,12,0,0,12,12
156685,12,0,0,12,12
156686,12,0,0,12,12
156687,12,0,0,12,12
156688,12,0,0,12,12
156689,12,0,0,12,12
156690,12,0,0,12,12
156691,4,0,0,4,0
156692,12,0,0,12,12
156693,12,0,0,12,12
156694,12,0,0,12,12
156695,12,0,0,12,12
156696,12,0,0,12,12
156697,12,0,0,12,12
156698,12,0,0,12,12
156699,12,0,0,12,12
156700,12,0,0,12,12
156701,12,0,0,12,12
156702,12,0,0,12,12
156703,12,0,0,12,12
156704,12,0,0,12,12
156705,12,0,0,12,12
156706,12,0,0,12,12
156707,12,0,0,12,12
156708,12,0,0,12,12
156710,12,0,0,12,12
156711,12,0,0,12,12
156712,12,0,0,12,12
156713,12,0,0,12,12
156714,12,0,0,12,12
156715,12,0,0,12,12
156716,10,0,0,12,12
156717,12,0,0,12,12
156718,12,0,0,12,12
156719,12,0,0,12,12
156720,12,0,0,12,12
156721,12,0,0,12,12
156722,12,0,0,12,12
156723,12,0,0,12,12
156724,12,0,0,12,12
156725,12,0,0,12,12
156726,12,0,0,12,12
156727,12,0,0,12,12
156728,12,0,0,12,12
156729,12,0,0,12,12
156730,0,0,0,12,12
156731,0,0,0,12,12
156732,12,0,0,12,12
156733,12,0,0,12,12
156734,12,0,0,12,12
156735,12,0,0,12,12
156737,167,144,144,170,170
156738,170,144,144,170,170
156739,80,72,72,85,85
156740,79,72,72,85,85
156745,3,0,0,5,5
156749,1,0,0,5,5
156752,3,0,0,5,5
156755,2,0,0,5,5
156756,2,0,0,5,5
156760,3,0,0,5,5
156761,3,0,0,5,5
156764,4,0,0,5,5
156765,2,0,0,5,5
156766,3,0,0,5,5
156767,2,0,0,5,5
156770,2,0,0,5,5
156772,2,0,0,5,5
156773,1,0,0,5,5
156776,2,0,0,5,5
156778,4,0,0,5,5
156781,23,18,18,23,23
156786,17,0,0,38,38
156788,17,0,0,38,38
156790,17,0,0,38,38
156792,17,0,0,38,38
156794,17,0,0,38,38
156796,17,0,0,38,38
156798,17,0,0,38,38
156800,17,0,0,38,38
156802,17,0,0,38,38
156804,17,0,0,38,38
156806,18,16,16,19,19
156810,184,158,158,184,180
156814,12,9,9,12,12
156819,8,0,0,10,10
156820,10,0,0,10,10
156821,9,0,0,10,10
156822,7,0,0,10,10
156824,6,0,0,10,10
156825,13,0,0,13,10
156826,11,0,0,11,10
156827,4,0,0,10,10
156829,10,0,0,10,10
156830,9,0,0,10,10
156831,6,0,0,10,10
156832,9,0,0,10,10
156834,10,0,0,10,10
156835,7,0,0,10,10
156836,9,0,0,10,10
156837,8,0,0,10,10
156839,1,0,0,10,10
156840,1,0,0,10,10
156841,1,0,0,10,10
156842,1,0,0,10,10
156844,34,29,29,36,36
156848,45,39,39,48,48
156852,6,5,5,6,6
156856,14,9,9,20,20
156860,29,23,23,50,50
156868,11,9,9,11,11
156872,103,93,93,110,110
156876,0,0,0,0,0
156877,7,0,0,8,8
156878,8,0,0,8,8
156879,8,0,0,8,8
156880,8,0,0,8,8
156881,9,0,0,9,9
156882,8,0,0,8,8
156883,8,0,0,8,8
156884,8,0,0,8,8
156885,8,0,0,8,8
156886,8,0,0,8,8
156887,8,0,0,8,8
156888,8,0,0,8,8
156889,8,0,0,8,8
156890,0,0,0,0,0
156891,8,0,0,8,8
156892,8,0,0,8,8
156893,8,0,0,8,8
156894,8,0,0,8,8
156895,8,0,0,8,8
156896,8,0,0,8,8
156897,8,0,0,8,8
156898,8,0,0,8,8
156899,8,0,0,8,8
156900,8,0,0,8,8
156901,8,0,0,8,8
156902,8,0,0,8,8
156903,8,0,0,8,8
156904,0,0,0,0,0
156905,7,0,0,8,8
156906,8,0,0,8,8
156907,8,0,0,8,8
156908,8,0,0,8,8
156909,8,0,0,8,8
156910,8,0,0,8,8
156911,8,0,0,8,8
156912,8,0,0,8,8
156913,8,0,0,8,8
156914,8,0,0,8,8
156915,8,0,0,8,8
156916,8,0,0,8,8
156917,8,0,0,8,8
156919,86,72,72,86,86
156920,89,72,72,100,100
156921,84,72,72,100,100
156922,25,0,0,25,2
156923,131,131,140,131,110
156927,47,39,39,48,48
156931,108,93,93,110,110
156935,0,0,0,0,0
156936,4,0,0,4,4
156937,4,0,0,4,4
156938,4,0,0,4,4
156939,4,0,0,4,4
156940,4,0,0,4,4
156941,4,0,0,4,4
156942,4,0,0,4,4
156943,4,0,0,4,4
156944,1,0,0,1,0
156945,11,0,0,11,11
156946,21,0,0,21,21
156947,12,0,0,12,12
156948,0,0,0,0,0
156949,4,0,0,4,4
156950,4,0,0,4,4
156951,4,0,0,4,4
156952,4,0,0,4,4
156953,4,0,0,4,4
156954,4,0,0,4,4
156955,3,0,0,4,4
156956,4,0,0,4,4
156957,1,0,0,1,0
156958,17,0,0,22,22
156959,11,0,0,11,11
156960,12,0,0,12,12
156961,3,0,0,3,0
156962,24,0,0,24,24
156963,19,0,0,24,24
156964,17,0,0,24,24
156965,2,0,0,2,0
156966,17,0,0,22,22
156967,11,0,0,11,11
156968,11,0,0,11,11
156970,20,0,0,24,24
156971,21,0,0,24,24
156972,21,0,0,24,24
156974,63,55,55,68,68
156979,0,0,0,6,6
156980,0,0,0,6,6
156981,0,0,0,6,6
156983,0,0,0,6,6
156984,0,0,0,6,6
156985,0,0,0,6,6
156987,17,15,15,18,18
156992,20,0,0,20,20
156993,14,0,0,20,20
156995,19,0,0,20,20
156996,15,0,0,20,20
156998,18,0,0,20,20
156999,16,0,0,20,20
157001,19,0,0,20,20
157002,15,0,0,20,20
157004,20,0,0,20,20
157005,14,0,0,20,20
157007,18,0,0,20,20
157008,16,0,0,20,20
157010,5,4,4,10,10
157011,4,4,4,10,10
157013,17,0,0,20,20
157014,17,0,0,20,20
157016,16,0,0,20,20
157017,18,0,0,20,20
157019,14,0,0,20,20
157020,20,0,0,20,20
157022,36,32,32,39,39
157026,48,44,44,53,53
157031,6,0,0,6,5
157032,6,0,0,6,5
157033,7,0,0,7,5
157034,0,0,0,5,5
157035,6,0,0,6,5
157037,6,0,0,6,5
157038,7,0,0,7,5
157040,7,0,0,7,5
157041,5,0,0,5,5
157043,7,0,0,7,5
157044,7,0,0,7,5
157045,4,0,0,5,5
157046,0,0,0,5,5
157049,7,0,0,7,7
157051,6,0,0,7,7
157052,7,0,0,7,7
157054,8,0,0,8,8
157055,6,0,0,8,8
157056,7,0,0,8,8
157058,8,0,0,8,8
157059,7,0,0,8,8
157060,0,0,0,0,0
157061,7,0,0,8,8
157063,8,0,0,8,8
157064,8,0,0,8,8
157065,6,0,0,8,8
157067,7,0,0,7,7
157068,8,0,0,8,7
157069,7,0,0,7,7
157070,0,0,0,7,7
157072,6,0,0,6,6
157073,6,0,0,6,6
157074,6,0,0,6,6
157075,4,0,0,6,6
157078,6,0,0,6,6
157079,6,0,0,6,6
157080,4,0,0,6,6
157082,14,0,0,16,16
157083,8,0,0,16,16
157085,22,20,20,25,25
157089,149,122,122,149,149
157090,149,121,121,149,148
157091,100,85,85,104,104
157092,98,85,85,104,104
157093,94,85,85,104,104
157094,85,82,82,101,101
157100,10,0,0,25,25
157102,10,0,0,25,25
157104,10,0,0,25,25
157106,10,9,9,11,11
157111,20,0,0,20,20
157112,20,0,0,20,20
157113,18,0,0,20,20
157114,20,0,0,20,20
157116,20,0,0,20,20
157117,18,0,0,20,20
157118,20,0,0,20,20
157119,20,0,0,20,20
157121,20,0,0,20,20
157122,20,0,0,20,20
157123,20,0,0,20,20
157124,18,0,0,20,20
157126,20,0,0,20,20
157127,18,0,0,20,20
157128,20,0,0,20,20
157129,20,0,0,20,20
157131,20,0,0,20,20
157132,20,0,0,20,20
157133,20,0,0,20,20
157134,18,0,0,20,20
157136,84,72,72,88,88
157141,16,0,0,19,19
157143,16,0,0,19,19
157145,16,0,0,19,19
157147,16,0,0,19,19
157149,16,14,14,17,17
157164,194,176,176,215,215
157169,21,0,0,30,30
157170,20,0,0,30,30
157172,19,0,0,30,30
157173,22,0,0,30,30
157175,20,0,0,30,30
157176,21,0,0,30,30
157178,21,0,0,30,30
157179,20,0,0,30,30
157181,19,0,0,30,30
157182,22,0,0,30,30
157184,14,0,0,20,20
157185,15,0,0,20,20
157186,10,0,0,20,20
157188,20,0,0,30,30
157189,21,0,0,30,30
157191,20,0,0,30,30
157192,21,0,0,30,30
157194,20,0,0,30,30
157195,21,0,0,30,30
157197,19,0,0,30,30
157198,22,0,0,30,30
157200,19,0,0,30,30
157201,22,0,0,30,30
157203,23,0,0,30,30
157204,18,0,0,30,30
157206,42,37,37,46,46
157212,128,112,112,130,130
157216,78,78,81,99,99
157221,74,68,68,83,83
157222,81,68,68,83,83
157227,86,73,73,88,88
157228,177,146,146,177,175
157229,84,73,73,88,88
157230,157,146,146,175,175
157235,154,122,122,154,149
157236,136,121,121,148,148
157237,99,85,85,104,104
157238,99,85,85,104,104
157239,95,85,85,104,104
