student_id,activity_id,req_group_id
14363,2627936,130441
14358,2634674,132474
13910,2635022,132618
14282,2628856,130716
13072,2635035,132633
16309,2628087,130529
15266,2631888,131608
15096,2631962,131680
15308,2627493,130359
15359,2624559,129242
15026,2631969,131691
16309,2628312,130569
14408,2624307,129115
16601,2629684,131160
16219,2628087,130531
16585,2628087,130490
12959,2627808,130413
15134,2628856,130708
16554,2627493,130360
14012,2634983,132578
13910,2635035,132637
15040,2626944,130177
15223,2626944,130176
16309,2632226,131786
15359,2626953,130184
16613,2626755,130070
16516,2631374,131422
12645,2624232,129069
16158,2627936,130440
16542,2631374,131418
16113,2628312,130551
15535,2626926,130159
12053,2629269,130919
14006,2630853,131247
16520,2624385,129148
14097,2635009,132610
16582,2626735,130051
15507,2626148,129864
14377,2624199,129039
16036,2628042,130445
15223,2626953,130187
14286,2625623,129702
15435,2633749,132160
13072,2624221,129052
16113,2635466,132700
16343,2628312,130571
15442,2627493,130358
16419,2633405,131968
11590,2630967,131340
15091,2633749,132163
13027,2624549,129229
15401,2626935,130169
11574,2632026,131744
16631,2632226,131787
15026,2631909,131639
14205,2634740,132510
14183,2629254,130907
15031,2631761,131579
16259,2627088,130221
14243,2634983,132580
14049,2634674,132472
15428,2631874,131594
15266,2631867,131585
16419,2633143,131906
12629,2635022,132623
16470,2626518,130018
15033,2633749,132159
15053,2626917,130152
16042,2627106,130241
15476,2626121,129835
15311,2628884,130735
15592,2631955,131672
14290,2629246,130897
15266,2631888,131606
15136,2635884,132755
16338,2632068,131750
11840,2634683,132481
16285,2635462,132696
16109,2626496,129996
12681,2634674,132476
16037,2635703,132724
16036,2628042,130464
15359,2626917,130149
16613,2626755,130069
16075,2627106,130236
15659,2628776,130700
14453,2635193,132663
16028,2631374,131418
13072,2634983,132577
15317,2631761,131579
13055,2627375,130329
15123,2635896,132767
14404,2629051,130799
12920,2634236,132334
15272,2631761,131581
14290,2629224,130877
11856,2635009,132611
15027,2633771,132189
15552,2624544,129225
15071,2631976,131718
14168,2630853,131264
15164,2631962,131684
15223,2626130,129844
15186,2626935,130165
16027,2628312,130555
12770,2628776,130699
11618,2634242,132339
14119,2630967,131337
15106,2633749,132159
15250,2635466,132704
12003,2635035,132633
15096,2631969,131689
14166,2626926,130162
14243,2630853,131249
14080,2634360,132381
15050,2624544,129224
11050,2629557,131057
15196,2631909,131646
15176,2628856,130708
16270,2631374,131421
14203,2628087,130494
16557,2635466,132703
14282,2631867,131584
15106,2633738,132154
12871,2630893,131296
14157,2634983,132585
15104,2631867,131585
15129,2624295,129103
16035,2631374,131419
15452,2635193,132661
15311,2635193,132662
12667,2634224,132321
15128,2624544,129227
14282,2626795,130111
16613,2626735,130056
15461,2626518,130016
16542,2627936,130440
16278,2626815,130122
13951,2635035,132638
16542,2632068,131749
11962,2634254,132350
15657,2628042,130470
14358,2634683,132483
16545,2628087,130516
14196,2630967,131337
15070,2631902,131620
16113,2635466,132698
14009,2624374,129139
15600,2626953,130184
14166,2627493,130358
15142,2628856,130712
16035,2630329,131176
11795,2624210,129042
14363,2628312,130576
15541,2624569,129250
15134,2633749,132159
15253,2628042,130485
15148,2631374,131419
15600,2624544,129227
15499,2632068,131748
12714,2629284,130938
15349,2628776,130699
12773,2634692,132487
15368,2635892,132764
12064,2629300,130950
13095,2631761,131581
11911,2632026,131743
13951,2634983,132586
15134,2633727,132141
11798,2634248,132347
16381,2628087,130489
11931,2628776,130699
14049,2634683,132481
12643,2634701,132500
16075,2624418,129180
15188,2626735,130043
16309,2635466,132701
15135,2624569,129249
15136,2626130,129844
16044,2624429,129192
11712,2625736,129741
15365,2628087,130493
15365,2633760,132170
16714,2625904,129806
12645,2624243,129076
14070,2634996,132601
15186,2624564,129246
16109,2626466,129967
12902,2635193,132663
14316,2627088,130223
12645,2635022,132622
16585,2632068,131748
15071,2631909,131647
16413,2626815,130121
15164,2631761,131579
14291,2624254,129086
16170,2635703,132725
13016,2629038,130787
16113,2626755,130066
16165,2626775,130097
13910,2634996,132592
15020,2626953,130189
14022,2629574,131074
11718,2634254,132352
14290,2629269,130918
12934,2634254,132354
15532,2635466,132699
12850,2624232,129067
16291,2635462,132694
15365,2627493,130360
15349,2627493,130359
12718,2630712,131219
14358,2635022,132624
15266,2631962,131683
15021,2635193,132663
14550,2635022,132616
15050,2627324,130309
14495,2635193,132662
15291,2626815,130128
14316,2627629,130369
16413,2626755,130076
15135,2626121,129840
15476,2626917,130149
14117,2634983,132586
16291,2627629,130369
12069,2630893,131296
15359,2624554,129235
12827,2630959,131329
14358,2634983,132586
14291,2630893,131295
14290,2629284,130938
15112,2624564,129246
15071,2631909,131657
16614,2627808,130413
12667,2634242,132340
15513,2631888,131609
15217,2624440,129205
14358,2635035,132638
16300,2632226,131785
16028,2626518,130015
16167,2627088,130219
14286,2634749,132519
15195,2626917,130147
15522,2632068,131751
14290,2629213,130869
15136,2626944,130176
11796,2626130,129848
16231,2627070,130206
12859,2626917,130151
16024,2626775,130089
12731,2634387,132413
15570,2627493,130359
16027,2626715,130021
15502,2631532,131436
12731,2634378,132406
15136,2624554,129234
14282,2631976,131716
12796,2631895,131613
14396,2625615,129693
14166,2626953,130183
15335,2633727,132145
15365,2628087,130502
12934,2634183,132316
16587,2626755,130072
12909,2630943,131312
15142,2631962,131681
14097,2625731,129734
12645,2635009,132610
14312,2629148,130846
14316,2626486,129991
13977,2631881,131601
16419,2629684,131157
15308,2631374,131422
16582,2628042,130455
14224,2632026,131744
15442,2631532,131436
15123,2626139,129854
16035,2626775,130082
14009,2624396,129161
15062,2628776,130702
12959,2627913,130433
15141,2635880,132752
15096,2628884,130743
14356,2634743,132513
15507,2624385,129144
14092,2630873,131275
15050,2626935,130169
15291,2628042,130457
16165,2628042,130463
10827,2629382,130980
14316,2626496,129996
15223,2624549,129229
15249,2631761,131581
15196,2631895,131616
16028,2632068,131749
14109,2634755,132525
16633,2626506,130008
12987,2625751,129754
15592,2631888,131607
12909,2625746,129748
16587,2628087,130525
14115,2624559,129240
15017,2627319,130299
16292,2624440,129201
14242,2626518,130017
15048,2628870,130724
14243,2635022,132619
15027,2633716,132130
15381,2631902,131623
15129,2624307,129115
15031,2631909,131629
13958,2629133,130831
10827,2634387,132408
15552,2624564,129245
15250,2627493,130359
15552,2624554,129234
16300,2633143,131910
16422,2627106,130235
15196,2624295,129104
16165,2626755,130072
15129,2635193,132663
15148,2626715,130039
16422,2624407,129165
15368,2626130,129850
15164,2633771,132187
15123,2624564,129246
11548,2635193,132663
14356,2625623,129703
15379,2631761,131580
14408,2630329,131176
15253,2633749,132160
16450,2635466,132702
14550,2624254,129090
13913,2629042,130790
15250,2631948,131669
15522,2631374,131421
16542,2635462,132694
15134,2628870,130723
16298,2635661,132719
15108,2624464,129220
15552,2626953,130187
16422,2627097,130226
13943,2634983,132586
15071,2631902,131621
15266,2631976,131704
12850,2635022,132620
13977,2628776,130701
14282,2628312,130574
15365,2631976,131724
14126,2624464,129220
15311,2628856,130708
16419,2633519,132085
15442,2627493,130360
13910,2630873,131285
14358,2630873,131285
14290,2629213,130866
14168,2635035,132638
11050,2634369,132397
14117,2630873,131285
15164,2631888,131610
15600,2624569,129250
13951,2624254,129094
12653,2628551,130650
15541,2626953,130184
16278,2626795,130119
15308,2627493,130358
13072,2630853,131256
16044,2627808,130400
15123,2626121,129838
16587,2626775,130097
11798,2624243,129080
14356,2624161,129017
14440,2631761,131579
15017,2624564,129247
16259,2627913,130434
15532,2624544,129227
11946,2634254,132351
15251,2626476,129980
11957,2625611,129691
15658,2632226,131782
10555,2634692,132490
15223,2626917,130153
15020,2624544,129224
15401,2626121,129839
13942,2629124,130823
12731,2629549,131047
11957,2625619,129698
16144,2627936,130441
14092,2634378,132400
12053,2629254,130904
15035,2631761,131580
13055,2627369,130323
15401,2626953,130189
15134,2635193,132662
15649,2631888,131610
15361,2624564,129247
15444,2626935,130169
16113,2628087,130493
15096,2628776,130700
14546,2635022,132627
11931,2631969,131688
15164,2631902,131624
14109,2634740,132510
15031,2631962,131681
15317,2635193,132661
15381,2631909,131643
15134,2628884,130735
15388,2628776,130699
16297,2627629,130371
12850,2634983,132580
15053,2626148,129867
16470,2632215,131769
12850,2630959,131333
15048,2627493,130359
14358,2624254,129094
16022,2624385,129145
16024,2626735,130054
15196,2627493,130359
15513,2631902,131622
14049,2634701,132496
15070,2631888,131610
14049,2635009,132609
12131,2629224,130880
14092,2629382,130983
16614,2624440,129199
16309,2628087,130532
15106,2631874,131595
15532,2624559,129242
15217,2627079,130215
15272,2624295,129103
16035,2626795,130111
16022,2627079,130208
16219,2631532,131451
16309,2628042,130458
14242,2626755,130078
14314,2630329,131179
16614,2627115,130250
14092,2634360,132381
14049,2634683,132484
15335,2628087,130494
15112,2627302,130280
15374,2628087,130493
14006,2630873,131268
14419,2631761,131581
14347,2632026,131744
14121,2634749,132519
14316,2635661,132718
14121,2625611,129689
13958,2625694,129721
14316,2627913,130420
11581,2629590,131088
16231,2627115,130246
15134,2631902,131624
14006,2630943,131314
13089,2631976,131716
15401,2626926,130162
14115,2626130,129847
15164,2631874,131596
15186,2635880,132752
12756,2629130,130829
15088,2635193,132661
11962,2634236,132335
15135,2626157,129871
14001,2635009,132612
14049,2630873,131269
16291,2635661,132718
15135,2626953,130184
15251,2627115,130250
14115,2626944,130176
11796,2624554,129235
12683,2634183,132316
16582,2626715,130035
16127,2624816,129329
12907,2635193,132663
11798,2624210,129042
16470,2632212,131766
14288,2628042,130451
15600,2627297,130278
13042,2629557,131057
16419,2633405,131934
16014,2627808,130404
12698,2630706,131213
16109,2627070,130202
16466,2631374,131419
15186,2626953,130183
16269,2624816,129329
15511,2635193,132662
16024,2624396,129154
15017,2626935,130165
14377,2624210,129049
15122,2627088,130218
12620,2634683,132480
15035,2631976,131704
13027,2624569,129250
15142,2628856,130706
14416,2631761,131579
14006,2624254,129087
15532,2626953,130187
15123,2626917,130152
15164,2631969,131690
16113,2635466,132702
12030,2625736,129739
16428,2626964,130194
16008,2626715,130037
14291,2634692,132493
14316,2626506,130008
15050,2627493,130358
14006,2624210,129042
16007,2624374,129134
16168,2631374,131418
11050,2634396,132420
16115,2624385,129144
15265,2631976,131696
14183,2629261,130912
15532,2627307,130285
15252,2626518,130016
14686,2634378,132400
15556,2633716,132125
15096,2631976,131724
16520,2627115,130251
15266,2631867,131587
14166,2626944,130177
16520,2635466,132704
15164,2628884,130735
16450,2624407,129164
15507,2624440,129199
15452,2633727,132141
15317,2631761,131580
12771,2630712,131219
15015,2626935,130168
14109,2634758,132528
12064,2629235,130891
15381,2631895,131616
15266,2631948,131667
16545,2628087,130515
14353,2624165,129023
16195,2627936,130440
14524,2630329,131179
15219,2627493,130359
11712,2625741,129746
14211,2625615,129694
15040,2626148,129862
16519,2631532,131436
16520,2624440,129205
14436,2628087,130521
15368,2626121,129837
15122,2627106,130239
16036,2628042,130462
15071,2631976,131712
15070,2631874,131596
12133,2634183,132316
15134,2633771,132187
14546,2635009,132604
16631,2629684,131163
16259,2624385,129143
16292,2624418,129174
16470,2632218,131772
16113,2626755,130078
15148,2631374,131422
12064,2629235,130892
16088,2628087,130532
15141,2624564,129246
14115,2626926,130161
14282,2631909,131648
12970,2629235,130887
15335,2632068,131748
15035,2624307,129114
11795,2634674,132475
15428,2631867,131585
16219,2631532,131437
16195,2628042,130448
15381,2631909,131641
14433,2635193,132662
16261,2624429,129192
12770,2628884,130738
16309,2630329,131177
14117,2634996,132598
16470,2630329,131176
15266,2633738,132152
15176,2631902,131624
14278,2628776,130699
15649,2631874,131596
16623,2624418,129182
14098,2635022,132618
16259,2626964,130194
16282,2628042,130467
15265,2633749,132159
16088,2628312,130574
15070,2631969,131691
14524,2626715,130039
16512,2635462,132694
15381,2633716,132125
15363,2627787,130386
14136,2629370,130969
14260,2625611,129689
16081,2632068,131748
14002,2629382,130980
14546,2635035,132631
11718,2632026,131744
16520,2627913,130433
16554,2624440,129197
14316,2627808,130404
16633,2627088,130223
16109,2627787,130388
16168,2627787,130375
16554,2624407,129167
14205,2634746,132516
12714,2629246,130895
15027,2631761,131581
14440,2628776,130698
14312,2629145,130843
11957,2634740,132510
16422,2626476,129974
11548,2630329,131177
15135,2635896,132768
15196,2631955,131672
12003,2634683,132483
14312,2629130,130829
14119,2634996,132596
15381,2631969,131686
16109,2624374,129131
13089,2631902,131622
15050,2627324,130315
13943,2634996,132598
14007,2634360,132383
11798,2634692,132487
12069,2634387,132408
14291,2624232,129064
16035,2628312,130547
16526,2632068,131749
15442,2631374,131421
15335,2635466,132705
16168,2632068,131748
15381,2631955,131674
15592,2631909,131654
13042,2634387,132409
15050,2627324,130312
16466,2635466,132701
13027,2624559,129242
12909,2634674,132470
16516,2631532,131435
11712,2625746,129751
12667,2634183,132316
15556,2628087,130493
13995,2632026,131743
16614,2627106,130236
16542,2635703,132723
16285,2635703,132724
14351,2631962,131684
15283,2628087,130493
15421,2631761,131579
14006,2630893,131287
13089,2631969,131687
16104,2627088,130223
12700,2625746,129749
11957,2624165,129021
15276,2633760,132170
16714,2625899,129802
15031,2628856,130708
15039,2628856,130708
16520,2624418,129175
15123,2635880,132752
14049,2634996,132601
15381,2633738,132151
12736,2634683,132481
16088,2626795,130116
10615,2627913,130431
12053,2629224,130879
14211,2634749,132519
13072,2635022,132624
16343,2635466,132702
14119,2634983,132577
15123,2627493,130358
14316,2626259,129947
11724,2634183,132316
15106,2631895,131617
16336,2631374,131419
16614,2627787,130392
16343,2626518,130017
13072,2634996,132590
15556,2633716,132128
15368,2624564,129246
16413,2626735,130058
15348,2632068,131749
14351,2626795,130119
14203,2628856,130708
14180,2629213,130868
14377,2635022,132622
12773,2634701,132496
16240,2627913,130433
11962,2635009,132613
14356,2624165,129023
15164,2633738,132154
15599,2627097,130227
15532,2624569,129249
11687,2632026,131743
15188,2626735,130042
15507,2635900,132772
14550,2630853,131254
15020,2626917,130150
15511,2633727,132141
16081,2631374,131418
15164,2633749,132159
15154,2628042,130458
16028,2635703,132723
15188,2626518,130015
16027,2626795,130113
15048,2624295,129103
12622,2628567,130664
16101,2627808,130404
15359,2626926,130159
15311,2631962,131681
15317,2631909,131636
15071,2631976,131720
15106,2631962,131684
15452,2631955,131675
16036,2628042,130481
14440,2631969,131691
15186,2635884,132756
16302,2624429,129194
16113,2624385,129144
15074,2624549,129230
16036,2628042,130446
12790,2624243,129077
14316,2624385,129150
10827,2630893,131291
12645,2624254,129086
15435,2633749,132159
14115,2624569,129249
11798,2634236,132333
16113,2628312,130550
16520,2627079,130215
16035,2624429,129191
14211,2624157,129013
16086,2626518,130017
16104,2626486,129991
14118,2628776,130700
16007,2635462,132695
15223,2626935,130171
15035,2628856,130714
11947,2634254,132351
10827,2630812,131244
16302,2624396,129161
16158,2635703,132724
16231,2624374,129131
15430,2626964,130194
14260,2625619,129699
16003,2627936,130441
15196,2628856,130711
16269,2624816,129328
15070,2628856,130708
12762,2625736,129738
15253,2631881,131601
14009,2624564,129245
16470,2632200,131755
14049,2624232,129068
16396,2633405,131952
11795,2634701,132500
15291,2633727,132141
14356,2625615,129694
12736,2634701,132500
16292,2627115,130250
10942,2630873,131270
15532,2627297,130277
15020,2627493,130358
15532,2624385,129150
15532,2626944,130181
16162,2635703,132723
15454,2631909,131639
16381,2631532,131451
15141,2635896,132767
12645,2624243,129075
15153,2626953,130185
16292,2624407,129164
15040,2635892,132764
14109,2634746,132516
15142,2628856,130707
16259,2627808,130409
16035,2635466,132700
14180,2629224,130880
15090,2633749,132159
15134,2628856,130714
15266,2631976,131706
12714,2629213,130863
14049,2624199,129036
15335,2628087,130491
15090,2628776,130701
14007,2630893,131299
15317,2633727,132141
15039,2628776,130701
15381,2631976,131702
12864,2635193,132664
14196,2634983,132577
14268,2632026,131744
14316,2624374,129131
15208,2631895,131617
16413,2628042,130483
16714,2626926,130157
14203,2626518,130016
16028,2635703,132724
16219,2628042,130483
14001,2630873,131278
14353,2624157,129013
12006,2634369,132394
16261,2624374,129138
14528,2634378,132401
12859,2626944,130180
12920,2634683,132484
14113,2635193,132663
16036,2628042,130449
16470,2632203,131757
12920,2634674,132475
12797,2634683,132480
14550,2635009,132604
12634,2630943,131316
16096,2626775,130089
12652,2634701,132496
12857,2634183,132317
15535,2624554,129235
12934,2634224,132321
14258,2631969,131691
15134,2631962,131684
14243,2635009,132605
16195,2626755,130069
16057,2630329,131177
12859,2626926,130160
12729,2629084,130809
16309,2632226,131787
16300,2633143,131909
16512,2624374,129130
15266,2631976,131705
15476,2624464,129220
14109,2634761,132531
13951,2630873,131275
16519,2631374,131422
16302,2628312,130543
15021,2628776,130699
16195,2626755,130070
11962,2634996,132598
15592,2631969,131688
15048,2628884,130738
16195,2632068,131748
11581,2628414,130611
15266,2633727,132141
11795,2624232,129065
15196,2631902,131622
15015,2626917,130150
15035,2631867,131585
15050,2627307,130288
16542,2635703,132724
15136,2626121,129835
15251,2624418,129174
14291,2624221,129059
16419,2627493,130359
15532,2627302,130281
11796,2624569,129250
13016,2632026,131744
15335,2627936,130440
15335,2632068,131749
11723,2630943,131318
14115,2626139,129852
14291,2634996,132598
15135,2624549,129230
15511,2635462,132694
16450,2624418,129177
15148,2631532,131436
12652,2632026,131743
14203,2628776,130701
11912,2634236,132332
11798,2624210,129041
15266,2631976,131707
12838,2634996,132592
14282,2628776,130699
15020,2626953,130183
16259,2627070,130200
15251,2624440,129205
15048,2631909,131650
12850,2624254,129087
11856,2630715,131222
15499,2631532,131447
15361,2626220,129911
15107,2624544,129227
14241,2629084,130809
16343,2628042,130484
12850,2630873,131272
15196,2631881,131600
12639,2625751,129756
13913,2629038,130786
14180,2629224,130881
14196,2634996,132596
15541,2627297,130277
15195,2624569,129249
14353,2627369,130323
15266,2633760,132172
15040,2626917,130152
16245,2632068,131748
12778,2628042,130456
16399,2624385,129144
15600,2626926,130159
15266,2631909,131647
15154,2631532,131428
14546,2630853,131251
12639,2625746,129749
16309,2628087,130531
15104,2633727,132141
15135,2635892,132763
15142,2628884,130735
14006,2624210,129041
15053,2624564,129246
12762,2625731,129735
15335,2626518,130015
14290,2629213,130863
15600,2624464,129220
15164,2631948,131670
14092,2629370,130969
15507,2626139,129857
14049,2634692,132489
16219,2628312,130559
16109,2626506,130008
14288,2627936,130439
14211,2624165,129023
16195,2635466,132705
11618,2634236,132334
15411,2626837,130144
15031,2628870,130729
11616,2634701,132500
12726,2634369,132396
16104,2626456,129954
16113,2628042,130484
16340,2632226,131782
16520,2627808,130413
15035,2631976,131712
13950,2629213,130869
13951,2635022,132622
16104,2627787,130393
16470,2631374,131419
15114,2633636,132122
16104,2624374,129130
15141,2626935,130165
15600,2627302,130281
15365,2631909,131650
15317,2628870,130723
15148,2627493,130360
14049,2630853,131262
14282,2628856,130715
11723,2634683,132482
12645,2634983,132586
15438,2631761,131581
16219,2631532,131430
14168,2634983,132583
16035,2626518,130018
15096,2627493,130358
16261,2624418,129179
15291,2626775,130081
15135,2626935,130171
15266,2631955,131675
15276,2627493,130358
16109,2635661,132718
10942,2629388,130986
15106,2633771,132187
12850,2630893,131303
14203,2628884,130735
16619,2626755,130065
15017,2626944,130177
15532,2624464,129220
15392,2632068,131748
16472,2630329,131178
15514,2626486,129986
12891,2632026,131744
16113,2624418,129183
14358,2634692,132494
15359,2627297,130278
11590,2630943,131312
16096,2626755,130072
15361,2626245,129934
15015,2627493,130359
16519,2635466,132704
15048,2631976,131716
14546,2630943,131313
15251,2627079,130215
16109,2624407,129165
14203,2627936,130441
15253,2633749,132159
16309,2635466,132698
16219,2631532,131439
14006,2630959,131328
12714,2629300,130950
15442,2635193,132663
15348,2632068,131748
15112,2626917,130150
16109,2627106,130235
14408,2626735,130050
16520,2627913,130434
15107,2627307,130291
14115,2626166,129879
14117,2630893,131305
14183,2629213,130867
12652,2634683,132481
15266,2631874,131593
16126,2631532,131431
15317,2631969,131691
16113,2626715,130039
14316,2627787,130388
14481,2624295,129101
15253,2633727,132141
12700,2634674,132474
14098,2634996,132590
14316,2627115,130246
15532,2627319,130300
15611,2626518,130016
15242,2635193,132661
15363,2626964,130194
11798,2624221,129054
15136,2635892,132763
16419,2633405,131933
16422,2627787,130374
15048,2635466,132701
14444,2628856,130714
15647,2632068,131750
16470,2632221,131775
15193,2624559,129242
15135,2624554,129235
16036,2628042,130458
16109,2624440,129198
15223,2624569,129250
12645,2630873,131278
14312,2632026,131744
12871,2634692,132491
14404,2629045,130793
15154,2628042,130481
13917,2629254,130907
15335,2628087,130490
15272,2627493,130358
15361,2635193,132663
15592,2631955,131674
15266,2631976,131711
16081,2635462,132695
15123,2627493,130359
15541,2626926,130158
15050,2627324,130313
15317,2631881,131601
16044,2627808,130397
14203,2628870,130729
15122,2627115,130245
11947,2634248,132346
12678,2630709,131216
13943,2634692,132493
14299,2631761,131581
16585,2624418,129181
12645,2630893,131302
14550,2624221,129054
15217,2626476,129980
15071,2631962,131681
16587,2635462,132694
15266,2631902,131621
