group1_id,group2_id
155798,157230
156215,156399
141019,140562
157635,156884
156722,157228
158416,157777
156216,156569
157239,155854
142474,142475
142084,140150
156674,158420
156896,157690
158445,156711
157460,157463
140505,140506
156386,158538
142568,142525
139947,140438
142105,140664
158135,156211
139940,139939
156029,156037
155763,157622
157632,157481
156465,156523
155997,157239
156698,156699
156739,156673
139896,140475
139886,139889
157608,156260
155861,155996
139940,139937
139817,140506
156540,157221
139751,139750
155796,156259
139946,139943
157230,155800
158553,158554
139813,141073
157216,155842
156899,157692
156740,156632
157011,157010
156677,156887
157635,156260
142148,142147
157617,156921
156713,156261
142144,142294
155800,158538
139887,139888
157376,158034
141133,141132
156733,156732
156737,157708
156738,155862
139843,139758
139927,139843
156909,156920
157581,156654
157774,156662
140137,140150
139757,140562
142564,142061
157481,157582
157708,156737
157443,157754
157755,156522
157228,155799
158537,158536
157690,156897
156436,156332
139842,139868
157230,155771
155822,158383
155766,158383
156262,156726
140505,139817
156740,162612
139890,140472
139886,139887
140475,140474
155994,155993
156566,155830
139817,139993
156458,156413
140366,140365
157690,157693
140380,140379
158383,156163
140471,139882
139937,140435
157770,157769
156413,156587
157604,158443
156702,157230
139903,139902
157228,156739
156215,155799
139824,140513
156912,157753
157479,156649
158384,156622
155809,155995
155814,157239
156216,156393
139937,140437
156262,155798
139887,139885
157622,155763
142623,142626
157687,157229
156923,156260
155847,158535
156673,156740
156898,157692
155996,158408
157094,155996
139891,139893
142029,142028
157444,157754
155825,157228
156569,156367
139889,139888
157774,156259
157630,157582
157583,157604
157221,155860
142155,142154
158537,155868
142181,142182
156359,156122
156587,156413
157221,158420
140562,140561
156413,156458
156411,158439
141044,140562
155806,156215
155855,156215
155825,156215
139943,140439
142136,142098
157216,155822
157912,156891
139936,139934
157862,157635
157912,157683
158361,158143
155995,158507
157774,156630
142110,142111
139935,140434
142509,142096
156633,157776
157775,158416
158207,158206
139840,140008
140437,139939
156711,156737
157623,157582
155846,156673
157228,155770
142072,142132
157583,157582
158422,156659
155919,157363
139936,139935
156215,155846
156681,156682
158443,157632
157697,156911
155822,156569
139856,139859
158197,157382
157700,157583
157227,156259
157061,156872
156259,157465
156592,156414
141044,141019
140363,140364
157230,155802
157222,156382
157755,157700
155810,155811
158419,156695
142074,142474
141074,141073
139842,140374
139929,139931
139841,140010
156712,158445
157776,156679
139929,139932
155798,155800
156708,156260
156705,156704
157610,157583
157683,157227
156215,156408
157776,156678
158439,157776
158422,157604
142068,142069
156260,157846
156946,156941
158382,157754
139965,139966
156923,155775
156216,156386
140561,140562
155809,158439
139843,141400
140009,140008
158420,157228
139935,139933
157776,156632
156739,155846
158305,157326
156261,155856
139891,139888
140378,140377
142471,142071
156612,157227
156567,155830
155862,158443
156738,157686
158439,156740
156393,158538
156259,156699
156597,156546
155848,156392
158384,157754
155994,155995
155838,156596
156448,158433
139884,139882
141075,141076
157441,157754
157228,157625
157616,157582
158479,156414
156597,156527
139940,140437
156389,155852
139937,139940
156215,156558
157228,155846
141920,141894
156259,155831
141075,139750
156376,156557
140150,140137
156596,156439
156711,157584
156414,156410
158424,156679
156216,156125
140562,141019
156463,156359
142340,142090
139788,142333
157010,157011
142626,142100
140560,141073
156216,155830
140012,139928
139938,140436
139842,140453
156582,156597
158383,156461
139887,139884
156810,157326
156882,157639
157635,157862
139894,140475
139946,139944
156376,156559
139895,139894
157776,158439
157230,157229
140397,140398
158538,155802
157453,157452
156259,155816
156062,158361
139943,140437
155861,156478
157700,157755
155993,155806
157775,157583
156739,157704
156359,157465
156554,156555
156555,156596
158445,158444
158266,156062
156400,156597
156259,156671
140365,140366
156673,158420
157702,157582
142074,142475
157792,156454
157584,156730
141131,141072
139889,139890
156636,158446
157777,158424
140496,140010
162414,158312
157950,156172
157617,157774
140473,139889
155869,157581
142071,142070
157581,156728
157693,156259
156728,157582
140994,140436
156737,156243
157634,156737
156391,158422
155772,157686
157754,157440
140439,140438
155825,157227
156880,156920
139806,142329
156216,155829
139994,140506
157221,155801
142061,142564
158539,155836
155869,155898
155776,157704
156414,156467
158443,155864
157712,156923
156921,156922
156728,156729
141043,140561
139994,139993
155995,157091
155857,158425
156681,158424
156596,156575
156566,156393
157455,157457
142623,142568
158537,157238
139946,139947
155898,156476
157687,155771
155961,157376
140436,139783
140008,140453
142164,142623
140474,139895
141042,141043
140473,139887
139936,139938
157616,156655
139885,140470
139933,140434
157582,157950
157776,156633
139944,139941
157627,156740
156714,157228
156414,156389
156122,156360
157846,156923
158539,155828
156676,156259
156740,156673
156739,156700
156556,156596
142472,142473
139891,139890
157581,157753
157692,156738
156738,156626
156735,156261
158538,155800
156637,157775
158406,158555
156700,157228
156391,157222
158445,156712
141010,142333
140463,140462
157221,156414
155778,157705
140123,140124
157581,156587
156597,156585
156660,156737
157452,157451
139948,139945
141016,141043
155839,157221
156596,155858
157776,156634
142525,142568
155995,158504
157089,157584
157465,156359
156596,156554
158415,157230
158046,158262
142166,142165
157228,156700
157227,156923
139892,140474
155800,156527
157686,157883
157235,158534
156548,156597
157788,158438
158456,155919
156740,158439
157227,155840
158420,157227
158416,156636
158443,155862
157229,156723
157820,158041
156669,156259
156413,156397
156549,156550
157414,156262
157693,156920
156597,155835
156037,156029
156919,157636
156414,156365
142117,142116
157092,158406
156660,157584
155996,158511
157777,156414
157582,158418
157890,156923
155824,158420
139816,141074
158409,155997
139841,139842
141136,141038
155832,156738
156345,155889
156262,155827
140505,139991
157468,156597
155997,158425
142086,142085
158245,156443
156597,155854
142333,139788
140422,139758
157581,155886
157690,156740
142469,142069
155799,157229
155842,157216
157687,157230
142102,142103
156921,156901
139891,139889
156394,158439
156740,156739
139892,140473
158173,157826
157583,157613
156738,156656
140362,140361
156911,157697
157376,155961
158424,157775
156227,156597
155824,158536
140552,140551
156262,155832
157453,157451
156921,157701
139939,139942
156920,157622
157228,156698
142154,142155
158444,156735
156739,156698
139781,140424
155997,155998
139893,139892
157861,157635
156260,156708
140521,140522
156382,158423
139948,139947
156686,156685
157687,155770
140549,140550
157792,158272
141554,141556
155831,158535
156144,157069
157637,157860
157584,156710
142090,142340
140663,140317
155997,158402
140561,141074
140411,140990
156359,156446
156426,155801
142182,142181
157325,162415
156521,158384
157683,156923
156559,156376
156522,157755
142622,142088
156373,157222
156738,156246
156737,158423
156381,156413
157227,157228
157229,157687
141257,142182
157582,157616
155845,156596
140448,140449
156505,156985
139883,140470
156250,156242
157692,156655
139884,139886
156737,157604
156443,158433
157584,156731
156891,156923
156597,156227
155993,158504
139895,139893
139939,140436
155997,157093
139994,140505
156697,157584
156737,156659
155838,156554
156682,158425
157456,157457
156261,155867
156740,155799
140436,139944
139927,140011
157592,156603
139897,139894
156384,155997
162773,155886
156476,156359
156261,156262
158120,157363
156737,156216
141540,140566
139941,139943
156260,157608
157451,157454
156377,156413
156261,155798
139824,139823
156597,156548
157754,157441
157774,157617
157635,156737
139889,139887
158445,156713
156923,156716
158384,157913
157212,158041
156373,158422
156923,156717
157636,157592
155794,158421
156835,158262
156877,156923
142622,142104
142445,140663
156148,162483
156262,158384
155856,156261
156216,158425
139886,139885
157622,155801
157608,156737
140562,139806
141076,141075
139942,139944
158423,156366
156406,156216
139994,139817
157581,155860
156414,156592
155801,156739
157754,158382
139842,139841
156650,156649
156740,157615
156414,158479
139896,140474
157616,156738
155779,156216
157230,155827
139945,139944
158049,158048
139892,139891
140434,139933
156740,157625
157708,156260
140394,140393
140471,141007
158385,156523
156413,156414
139750,141075
156923,156238
141181,141179
142028,142029
141540,141539
140561,141042
156259,156721
155681,158044
156596,155796
155769,156216
156536,156413
155801,155799
157229,156239
156255,156245
140439,140994
157582,157692
158197,158034
156730,156731
156577,156596
155822,157216
156923,156905
155766,157216
158506,155995
155889,156345
140473,139890
139945,139947
139887,139889
157622,156740
158443,156728
156737,156710
156597,156400
157227,155826
157776,156739
157754,157444
155829,156261
156637,158416
156732,156733
139886,139888
140438,140439
140470,140471
156392,156597
156723,156740
156262,156640
156187,157582
158536,155870
142470,142068
157448,157447
157448,157445
156806,158044
158535,155847
157714,156923
156261,156726
140412,140411
157616,157851
142539,142540
157239,155814
141417,141807
155816,157776
156131,156340
142622,142621
140375,140376
156836,158228
157635,157584
157466,156260
155802,158421
156810,158036
140562,141074
142061,142135
139946,139945
157849,158382
156367,156566
157230,157704
140471,139886
157228,157229
157700,156522
156259,155851
142069,142068
157229,157228
156256,156259
156336,155887
156461,158383
141709,141397
142088,142622
156735,158445
156260,157466
141302,141301
157463,157460
156923,157705
158237,158262
141133,141074
157753,156908
157637,157583
157453,157454
156561,157222
156535,156536
156738,156708
139845,139844
156142,155923
157876,156921
155852,157229
158423,156659
141301,141308
158420,155870
155835,156597
156414,157777
140562,140560
158414,157229
142104,142621
157912,156912
158382,157893
140434,139935
155819,155820
158444,155848
156426,155799
139940,140436
157583,157637
139884,139887
158044,157820
139940,139942
155854,156597
156701,157704
141044,140560
158262,158239
140422,139928
156127,156333
157230,158421
141075,139751
157222,156391
156657,156260
156923,156878
156671,155846
157622,157625
139817,139997
156215,156737
140475,139892
142182,141257
140008,140009
155827,156261
156740,157776
140513,140514
139902,139903
142143,142623
156704,156705
156659,158423
156719,156262
156259,155826
157227,155869
155868,156259
157606,157609
156731,156730
155794,156567
140472,140473
156923,157713
156523,158385
157216,155836
140376,140375
157583,157635
142621,142088
158549,157820
155831,157227
139823,140513
141074,139816
140514,139823
157583,156172
156631,156630
158443,157481
157221,155995
140008,139840
158420,156559
155802,156566
158538,156398
139937,140436
156446,156359
156667,158446
155830,158383
157777,158416
156596,155795
156451,158245
140476,140477
157608,157583
155995,157094
158494,157792
158446,156637
142470,142069
157414,157777
157599,157227
156172,157583
156668,158424
157481,158443
157228,156256
139840,140342
139887,139886
157635,157583
157455,157458
139886,140472
158383,155766
156585,156597
156571,156570
140471,139887
158534,157235
139997,139999
156739,155868
157445,157448
157447,157448
157620,156923
142098,142622
157581,157774
157228,155868
156613,156740
140562,139756
157227,157912
155840,155839
139933,139936
156894,158382
157089,157090
156187,157950
156390,156413
139890,139889
157707,156693
156261,155854
155828,155832
142621,142104
156667,158425
157912,156883
156739,156256
158408,155996
155869,156360
157468,156262
158233,157265
155785,158041
156655,156656
158266,156942
157582,157702
142171,142192
156674,156739
156686,156262
156215,155868
156408,156527
142192,142171
156719,157230
157631,157230
156597,155800
140434,139934
156261,156618
156721,156740
157325,162483
140472,139891
157221,158414
158424,156668
140475,139896
156673,157229
156919,156697
156331,155885
156259,155838
156259,156215
155836,158539
158535,155831
157639,156215
142170,142192
158445,156732
141973,141227
142147,142625
139893,140475
142623,140662
140561,139802
157625,155764
156442,156414
156723,156739
157230,156725
156671,156739
139889,139886
157221,156561
157639,157228
157913,158479
156376,156133
157776,156740
156592,157222
139821,142333
156436,157222
156588,156413
158461,157617
142170,142171
140412,140991
140994,140439
157777,156639
157606,157774
157581,156625
156727,156726
158404,158403
142098,142621
140439,139943
156923,157714
156398,158538
155832,155828
142329,141019
156439,156331
156596,155868
155818,156570
141074,141133
156562,156386
142123,142122
156439,157792
142132,142072
156527,156376
157694,157692
155839,155840
141073,139813
139896,139897
157478,157479
155816,155993
157228,158420
156261,156734
156259,156923
140008,140545
140473,139886
155885,156331
157632,156260
157820,158549
157775,156667
157639,156881
158507,155995
156732,158445
156920,157685
155942,155919
140437,139942
155801,156426
156215,155806
157581,155839
158320,162430
139876,139843
155993,157090
156557,156596
156674,156673
157913,156262
157713,156923
157635,157861
156878,156923
140437,140436
156891,157912
139933,139935
140316,142625
142621,142622
156737,157692
156737,155829
139947,139945
157683,157912
140561,139814
157627,157230
157625,157624
156923,157683
155864,156407
157216,155773
156740,157690
139966,139965
158425,156681
156792,158143
157221,155799
156370,158439
139894,139896
140560,141072
156923,156891
158420,155859
141131,141073
156728,157227
157616,157850
142116,142117
140436,139941
142075,142475
156260,157632
156359,156377
155828,158539
140485,141036
157692,158443
156474,155899
155864,157582
155798,156737
157222,156436
155993,157235
157094,158537
158494,157363
157325,162672
157227,155817
157227,157221
157465,156259
142148,142625
156454,156360
140562,139868
142092,142091
140438,139948
140471,139884
141075,140563
156359,156463
141072,139816
140662,142623
140012,140992
157230,156717
157452,157454
156216,155769
158439,156379
156737,157620
140558,140557
157228,156722
157239,155856
157227,157622
157607,157606
157625,155763
157456,157458
139942,139941
157451,157452
142469,142068
158424,157777
155857,156216
156393,156566
142088,142621
157227,156723
140453,140008
139944,139945
155993,157236
157089,157481
140542,140541
155794,157222
156706,157581
140453,139842
157382,158197
155831,156259
156443,158422
139935,139938
140513,139824
155838,156527
158166,158096
141554,140566
156408,155868
139933,139934
158245,156448
155898,157792
157363,155919
156923,157846
157584,157692
157447,157445
157445,157447
142474,142075
141073,141072
157230,155779
155856,157239
142104,142622
158036,156837
139843,139876
156942,158266
158143,158038
158423,156382
156413,156535
157627,156739
142161,142162
157607,157581
142132,142564
158383,157624
140434,139936
155994,158504
156923,157712
156698,157228
155802,157222
156554,155838
142568,142094
156374,156414
141019,140560
140562,139873
158420,155825
141397,141709
157273,156937
156123,158383
140438,139946
156597,156579
156211,158135
157230,156737
156696,157584
139894,139892
156597,155798
157691,157695
156985,156505
157777,157775
156260,156657
156522,157700
156737,157616
157458,157455
156126,156332
157686,157582
155799,158420
157216,155805
156885,157635
157414,158424
158245,156464
156259,156610
156338,156129
157753,155777
140322,142094
139882,140471
156654,157581
156699,156259
157705,156923
155817,156596
157221,156558
156655,157632
139931,140422
142102,142136
158422,156391
157227,157631
