student_id,activity_id,req_group_id
17367,3270354,156411
17863,2899554,140502
15335,2904766,142192
15181,2904766,142191
17553,3270338,156389
16065,2904483,142105
16046,3275133,157687
15602,3277274,158328
17506,2901349,141072
14260,3268377,155913
16468,3277776,158415
14089,2902316,141204
16637,3271221,156671
15231,3272464,157063
14147,3272273,156970
15446,2900446,140679
17516,2897419,139895
14344,2897966,140151
16028,2897934,140126
17842,2897111,139762
16418,3272073,156920
17349,3274739,157470
17283,3268224,155841
16003,3275999,157895
17576,2897470,139924
12770,3276602,158083
16040,3271221,156689
17476,2899189,140424
16088,2897950,140135
17292,2897111,139760
14002,2897894,140109
17684,2899554,140558
17405,2901303,141045
16057,2900348,140662
14441,2903571,141721
15348,2897934,140125
18057,2901933,141133
17629,2901349,141075
16491,2905970,142568
14211,3276447,158038
17823,2901933,141134
15040,3269192,156060
16103,3272031,156889
16548,2899116,140399
17315,2899116,140354
15225,3268078,155767
14416,2902806,141382
17493,2899554,140506
17476,2901277,141027
17614,2897470,139942
17515,3271221,156677
17543,3275412,157774
9600,3272372,157020
16182,2897934,140131
15528,2902794,141368
17450,3268224,155835
15223,2904125,141975
16519,2905906,142509
17751,2901349,141072
16504,3270354,156406
17614,2897470,139945
17493,3274710,157443
17540,2897111,139757
17395,2905429,142331
14121,3271793,156839
16214,2904483,142102
17614,3275412,157776
16237,3277508,158383
17288,2899116,140382
15587,3275049,157604
17440,3271221,156690
18814,3278865,158555
15535,3267942,155678
17596,3270362,156413
17787,3278017,158443
15359,2903195,141518
16008,2897966,140152
17892,3271176,156644
15458,3275070,157622
17596,3270968,156566
16519,2900348,140664
17761,2901349,141073
15266,2900446,140681
15287,2904130,141979
16112,2905906,142501
17755,2901303,141044
17718,2901933,141134
15017,2903318,141596
17538,2897419,139897
17687,3271221,156690
17573,3268684,155994
15097,3272239,156939
17671,3275412,157776
17773,2901349,141072
16511,2905549,142341
17320,2901933,141132
15053,2904718,142145
17622,3274855,157581
13080,3277508,158385
14487,2904125,141975
17271,2897111,139766
15186,3269180,156047
17312,2897137,139792
17316,3274710,157454
18831,3277665,158403
15136,2902413,141226
16119,3272059,156907
15485,3277508,158384
14286,3276451,158042
16028,2906394,142622
17476,2897521,139990
17378,3271446,156708
16418,2905922,142524
17508,2899189,140448
16296,3277508,158384
15053,2904130,141981
16170,2905890,142493
17632,3270322,156379
14305,2899554,140502
16450,2901290,141029
15266,3277238,158295
17540,2901933,141133
16343,2905954,142553
17572,2899554,140547
14481,2897966,140151
16479,3275203,157753
17394,3271446,156695
16447,3268078,155763
17629,2897419,139873
17430,3270338,156394
15485,3276021,157912
14358,3276373,157987
15256,2897521,139978
16450,2900348,140662
15104,2900446,140681
17868,3268684,155995
17637,3268214,155830
17476,2899554,140505
16302,2904483,142094
15486,3275084,157634
11559,3276626,158107
18686,3273511,157235
16633,3268271,155882
17632,3270314,156370
15500,2905549,142339
17596,3273191,157221
17718,2897521,139994
19238,3272239,156941
16008,2905858,142466
14261,2904734,142161
16296,2906394,142625
17684,2899189,140472
17688,3278017,158443
17608,3269916,156259
17625,3268234,155845
16288,2904734,142171
16416,2905922,142523
16294,2905549,142341
16585,3270810,156522
17544,3270338,156390
16032,3270810,156522
16627,2904507,142110
15522,3272059,156912
14098,2898537,140268
17540,2899116,140382
14416,3272848,157134
16163,2900348,140664
15159,2906394,142623
15178,2905234,142296
15018,2904734,142172
17493,2901277,141021
17354,3274855,157581
17365,3270354,156407
16028,2905858,142453
15287,3269188,156056
17614,2901277,141019
15283,3272059,156912
12884,2898542,140275
15238,2903203,141526
16614,2905549,142346
17625,2901290,141039
15111,3277220,158283
17675,3274710,157444
17669,2897419,139902
17736,2901277,141017
15178,2904766,142191
15154,2906394,142625
15514,2898761,140315
16278,2905858,142456
15124,3275370,157769
15223,3277009,158210
15403,2898868,140322
17645,2897572,140012
16305,2897470,139938
16503,2900348,140662
15305,2897966,140152
17743,2901251,140997
15374,2904750,142179
15135,2902413,141227
15491,2903227,141551
11957,2903793,141843
14100,3276642,158125
16109,3270810,156521
16343,2905906,142500
15314,3271446,156711
17616,3271446,156698
17868,2901277,141025
16170,3275955,157849
13961,3267934,155669
17368,3271176,156630
15266,2904718,142147
15221,2900460,140699
12871,2902316,141204
17435,2901933,141134
15656,2897966,140152
15227,2905234,142297
16618,2905549,142341
17485,2897419,139871
17405,2897572,140008
16510,2897204,139840
16044,3268244,155858
15343,3270947,156540
17892,3274855,157581
17671,3277780,158419
16160,3274710,157440
17418,2901290,141030
14094,3272073,156920
15247,2904130,141979
15053,2902437,141250
14546,3276451,158042
15078,2904135,141984
17640,2897204,139842
16414,2901290,141039
16075,3277508,158384
16052,3270810,156521
17842,2901290,141036
15287,2904135,141985
17485,3271221,156690
14416,3272848,157133
17489,3274739,157466
11581,2904116,141964
17614,2901251,140992
16028,2905874,142479
13111,3277292,158355
16468,2905842,142437
12850,2898537,140271
17538,2901251,141001
15058,3277238,158297
16003,2905858,142452
15017,3272273,156972
16096,3272073,156920
17395,3271221,156659
15436,2899189,140449
15600,3272477,157078
15361,2904135,141983
15141,2902443,141256
17485,3274855,157581
15017,2903351,141629
15373,3277292,158355
15195,2903711,141812
16554,2905842,142446
16292,2904531,142132
15444,2903351,141625
15374,3272031,156883
16144,2904507,142117
13961,2900864,140854
14309,3277256,158320
15027,2906350,142602
17538,2901277,141021
17652,2897470,139938
12859,3267934,155670
17892,3271221,156690
17316,3274710,157447
17319,2901264,141005
15102,3272360,157007
16637,2899116,140342
17713,2901303,141043
15252,3273020,157203
18057,2901290,141035
17614,2899116,140407
19004,3273511,157238
16170,2905906,142504
16600,2897137,139793
17632,3268244,155858
16418,3275084,157636
16542,2905970,142568
18929,3277665,158403
15368,2902431,141246
17821,2897204,139845
16028,2897950,140140
15295,3277220,158278
17855,2897419,139864
17831,2901933,141135
19023,3273511,157236
14092,3276435,158025
17614,3275412,157775
15251,3268271,155883
15288,2904766,142191
17718,2897204,139842
14378,2905858,142466
14181,2900917,140885
14477,2897204,139843
16101,3268271,155882
16177,3272059,156915
16003,2897934,140127
15225,3272045,156892
16108,3272073,156919
17458,3271073,156588
16144,2904483,142090
15484,2900460,140699
16445,3272045,156894
15556,3272031,156887
16072,2898761,140316
15295,3277220,158283
14099,3276602,158083
16360,2905970,142567
18491,3268684,155995
17798,2901277,141027
13044,3275370,157770
15111,2905234,142297
16582,2897950,140147
16028,2905874,142475
16460,2905874,142475
13925,3276963,158190
17741,3270330,156386
15193,2902431,141248
17354,3271176,156644
14092,2903943,141890
15179,2904531,142133
17719,3270322,156377
16214,2904483,142099
16381,3276021,157913
16013,3275154,157706
16298,2901264,141011
17751,2901251,140998
17420,3277780,158419
17827,2901251,140998
16040,3271491,156738
17822,2899116,140350
16549,2905858,142466
17736,2899627,140561
17386,2901303,141042
15361,2902425,141238
17713,3277780,158421
19230,3272261,156960
16523,2899554,140522
17863,2897521,140005
16203,3270614,156464
15353,2906394,142625
17813,3277776,158415
17458,3270947,156535
15491,2903203,141528
16095,2905970,142566
15485,3271176,156607
17614,2897470,139935
16208,2905549,142343
17367,2897470,139953
15657,2906394,142626
18802,3278865,158555
15355,3272073,156920
15017,2903191,141514
16479,3275147,157702
15104,2900460,140689
15442,2897966,140152
17273,2901251,140993
17903,3268184,155801
17614,2897470,139941
14013,2900953,140920
15251,2897419,139886
17428,2901349,141073
18737,3277662,158399
16603,3270968,156558
15356,2897111,139763
15097,3277292,158349
16003,2897934,140123
17540,2897137,139791
16479,3271221,156662
18549,3268684,155993
17484,3271221,156686
16385,3275955,157854
17713,2901277,141025
18479,3278865,158556
14145,3276963,158191
16460,3268234,155850
18885,3273511,157235
19230,3272269,156968
15159,2904766,142192
17393,3268184,155796
17741,3268214,155824
17614,2897419,139884
17842,3277975,158439
12959,2904483,142092
15374,2897934,140121
16479,3271221,156648
14098,2903029,141453
17809,3271176,156607
17598,2899116,140359
17892,3271446,156725
17431,3271094,156597
16309,3275133,157686
16484,3275063,157614
16620,2900348,140663
17367,2897137,139797
17300,3270314,156368
15195,2903207,141532
17823,2897111,139766
15514,3268279,155891
16416,2905922,142524
16024,2905874,142480
17837,3270354,156408
14290,2900953,140918
17500,3271176,156621
16278,2904459,142060
17684,2899554,140551
17271,2899554,140516
17288,2897521,140004
15134,2905234,142297
17689,2897111,139756
16600,2899554,140488
17766,2899627,140562
17491,2899189,140448
16144,2904507,142123
16504,3270330,156384
17683,2901349,141072
17625,2897521,139971
15657,2900446,140679
15117,2905234,142294
17302,2897163,139831
16003,2897950,140139
17665,3268234,155847
15317,3276634,158112
14345,3272045,156903
12690,2898537,140270
16144,2897950,140142
15148,2904531,142136
15575,2904718,142143
17637,3275412,157774
16013,3275063,157617
17897,2899554,140503
17863,2901349,141075
16022,2904483,142106
12027,2905922,142529
16593,2906394,142623
16008,3272031,156881
14314,3274276,157325
15208,2905234,142297
14531,2897966,140152
15017,3272265,156962
17538,2901251,140998
13095,2905726,142408
17433,3271176,156636
16310,2905906,142505
13925,2903029,141453
16629,3270197,156328
16297,2900348,140664
16538,2905970,142564
14005,2903952,141898
14166,3272239,156936
18593,3273511,157235
16065,2905842,142448
18737,3273511,157235
16294,3271446,156724
15195,3272239,156943
17907,2897572,140010
15148,2905234,142294
17731,3271221,156681
17543,2897163,139808
17540,2899116,140383
15250,2902794,141369
17334,3277776,158415
15251,2897137,139797
17629,2897419,139874
17748,3271221,156690
16208,3270346,156403
16013,3275077,157629
16119,3275203,157754
17718,2905429,142331
17300,3268194,155812
17637,3268224,155835
17458,2899116,140342
17614,2899116,140396
17351,2901264,141009
10827,2904021,141920
17430,3268184,155795
17544,3270346,156399
13920,3275070,157625
14441,2903579,141728
17598,2899627,140566
13078,2902316,141204
17848,2901349,141074
15344,3272073,156923
16548,2897521,139989
15208,2900460,140687
17743,3271221,156652
16389,2905549,144141
16523,2899189,140465
12850,3276963,158191
15141,3277001,158202
16065,2905938,142535
17449,2899116,140349
15573,3275063,157615
16519,3269888,156240
17743,2901933,141132
15262,2906394,142625
13961,2900847,140837
11017,2900854,140844
17689,3277780,158418
15134,3277220,158274
14070,3272261,156958
18618,3278865,158555
17553,3268224,155839
16519,3269888,156256
17837,3277975,158439
15374,2897966,140152
17540,2897521,140004
17573,2901349,141072
17302,3270346,156397
14543,3276963,158193
19021,3277662,158399
17798,2899554,140545
15394,3277238,158300
17892,2897470,139953
16618,2904483,142086
19223,3277005,158206
16452,2905954,142562
16028,2904459,142071
14338,2904483,142086
15570,2904750,142189
17273,3270968,156555
17614,2897419,139890
16277,3275412,157776
15262,3277508,158384
13969,2904531,142136
15373,3277256,158318
11751,3277256,158322
16238,2901349,141075
17279,3271221,156683
16109,3268275,155886
17645,2901264,141013
17538,2897137,139785
17489,3271491,156740
16014,2903329,141607
17502,2899627,140565
16053,2904531,142133
13055,3271793,156839
14015,3277238,158299
17705,3270354,156411
16115,3270225,156357
17316,2901303,141045
15050,3272261,156959
11957,2900864,140854
17669,3268224,155841
15238,2903195,141518
16160,3274739,157471
16246,2897966,140153
17637,3268214,155831
15468,3270322,156378
14002,2897884,140093
15247,2904125,141975
16365,2905970,142564
16115,3268283,155895
16290,2897137,139797
16000,3272073,156920
11911,2903952,141900
14086,3276947,158177
16003,2904459,142068
11017,3276459,158048
16356,3274739,157469
15373,3275370,157770
17892,2897137,139797
16628,2899189,140462
18497,3278620,158537
17576,2899627,140566
16177,3272073,156920
17761,2901349,141074
17300,2901264,141004
18928,3277665,158403
16418,3277508,158383
15458,2904766,142192
17671,3271221,156674
12778,2897966,140153
14211,3276451,158041
17303,2899116,140346
16075,3270218,156346
16519,3269888,156243
16028,2897934,140125
16115,3268279,155891
17271,3270947,156544
17388,3271176,156623
16014,3268283,155893
17484,3273312,157227
15195,2903675,141776
15050,2903702,141807
15050,2902861,141411
17705,3270330,156387
15141,3267934,155670
19020,3278865,158554
17266,3271094,156597
16285,3275203,157753
16356,2905549,142346
15655,2906394,142626
16164,3272073,156920
17851,3268194,155804
16643,2904483,142100
16523,2897572,140013
15457,2897934,140120
17855,2897470,139954
18770,3273511,157235
16209,2906394,142625
14373,3277220,158277
16505,2900348,140662
15655,2900348,140664
16028,2905874,142469
17609,2897470,139918
17428,2901251,140990
15021,2905234,142294
17761,2901349,141072
16024,2897934,140123
17271,3271094,156597
16036,2900348,140662
15457,2900446,140676
12064,2900944,140915
15285,3272452,157052
16633,3268287,155898
16263,3275084,157639
17267,2897204,139844
17751,2901349,141073
16119,3272073,156920
13193,2906394,142624
14211,2903793,141841
17450,3268184,155794
14121,2903788,141836
15600,3272460,157060
18548,3273511,157235
15368,2902443,141256
17540,2901303,141042
17614,2899554,140558
13985,2897874,140089
16522,3268275,155886
15643,3272073,156920
16471,2897111,139766
15335,2904459,142062
17718,2897163,139806
17300,3268224,155842
17511,3274739,157471
14416,2902798,141374
16305,3270609,156460
13910,2897894,140105
17718,2897163,139823
17823,3268244,155861
12778,2897934,140125
13055,3271783,156830
11839,3276435,158025
16231,3270330,156384
14099,3276626,158109
14029,3272311,156983
16600,2901264,141006
17577,3273312,157228
13925,2897884,140096
16450,3270115,156267
17850,3270322,156375
12027,2905938,142541
15195,2903203,141526
15287,3269184,156052
16579,2905970,142565
17383,3271446,156699
17571,3275412,157776
16418,2905906,142510
15541,2903199,141524
14290,2900911,140875
16643,3277508,158382
16231,3270614,156476
17306,2901251,141001
17553,3268214,155826
13985,2898537,140271
12713,2897894,140106
15204,2897934,140131
16399,2897204,139844
16628,2899189,140465
17863,2899189,140441
16303,2905842,142442
16618,2898868,140321
15156,2904750,142188
15053,2902425,141238
16103,3275154,157709
16460,2899627,140564
15463,2902802,141378
14099,3274276,157325
17614,2899554,140522
16028,3272059,156905
18884,3273511,157237
15468,3270354,156410
15033,2900460,140696
17422,3271176,156637
15223,2902431,141248
15097,3272248,156947
15017,3272248,156945
17718,2897111,139763
17906,2901349,141077
17316,2897163,139801
18802,3268684,155995
17278,2897419,139873
17825,2901349,141074
15368,3277018,158219
17418,2897111,139762
15282,2903575,141725
17584,2897137,139797
16356,3272031,156888
16040,3271221,156660
13073,3272239,156942
16521,3272073,156921
17273,2901264,141012
17897,2897163,139831
16041,3268275,155885
15489,2905234,142296
17761,3269865,156227
16214,2904483,142086
17614,2899189,140448
17822,2901251,140997
16627,2904507,142122
17284,3271446,156696
17446,3278620,158535
17302,2899554,140503
15204,2905234,142297
17278,3274710,157459
16305,2897137,139783
15394,3277256,158322
15489,2904766,142191
16633,3268279,155890
17614,2899189,140472
16024,2897934,140127
16416,2905970,142568
15225,3268084,155770
15272,2900460,140690
17566,3277780,158424
15374,3272059,156912
14286,3276455,158045
16574,2905954,142558
16040,3275412,157776
16633,3268267,155878
17495,3274710,157460
15097,2902641,141302
17430,3271073,156587
16065,2897950,140140
12850,3276939,158167
17538,2901264,141012
19230,3272265,156963
15358,2905234,142297
17614,2899189,140439
18548,3278620,158537
17614,2899116,140362
17576,2901251,141001
17476,2899116,140342
16022,3270218,156350
15287,3277012,158213
12870,2900935,140902
16024,3272059,156908
13927,3276447,158037
17800,3278017,158443
17315,3274710,157441
16273,3275147,157701
16368,2898868,140322
12770,3275370,157770
17540,3270330,156383
16158,3269916,156259
16523,2899627,140562
16360,2897966,140153
14074,2903943,141889
16214,2904483,142100
12027,2905970,142568
13968,2904025,141925
16014,3270609,156459
15129,2897934,140128
16512,2905922,142523
16013,2905954,142560
17736,2901277,141027
12884,3276502,158056
12859,3277001,158204
13107,2904098,141950
14261,2904750,142177
17532,2897111,139766
13095,2897966,140154
12904,2904104,141952
15177,2900460,140690
15361,2902437,141250
17315,2899189,140427
12902,3271626,156778
15282,2903231,141554
16261,3270810,156521
15491,2903215,141540
15356,2897111,139766
17516,2901251,141001
17465,2897163,139826
16600,2897419,139861
16273,3270810,156521
17315,2901251,140990
17892,3271446,156722
17683,2901349,141074
17897,2899189,140449
12726,2904092,141943
17771,3271176,156623
15454,3277238,158296
17614,2899554,140513
17474,2901277,141021
17718,2899627,140560
17669,3268204,155821
14166,3272239,156939
16479,3271221,156647
17671,3274739,157472
16310,3277508,158382
17769,3268684,155997
13136,2902316,141204
15600,2903675,141779
17665,2897137,139794
17474,2901251,141001
15094,2902855,141405
17277,2897204,139844
15642,3271221,156662
17906,2901277,141026
16512,2899189,140429
17827,2901264,141012
13916,2898532,140264
11017,2900871,140860
17614,2897470,139934
16079,3270232,156360
16549,2900348,140664
18062,2897204,139841
17614,2901264,141014
14487,3277012,158213
17460,3269916,156261
16479,3268090,155778
17798,2897572,140008
16239,2904531,142132
16549,2906394,142626
15570,2904718,142150
15113,3274276,157326
17718,2901264,141010
15017,2903318,141594
17553,3270314,156366
16036,3275133,157688
17800,3275412,157776
15252,2905234,142295
16028,3272073,156920
14115,3270674,156499
17277,2897572,140013
14162,3276634,158112
18510,3273511,157235
16068,2897934,140121
17502,2901290,141039
11017,3271773,156820
19230,3272252,156950
13913,2903793,141842
17787,3271221,156689
17540,2897470,139932
16302,2904483,142105
17823,2901933,141133
16484,3272045,156898
17282,2901933,141131
17614,2899116,140377
16600,2897572,140012
15066,2905234,142297
16614,3270597,156449
17614,2899554,140505
17640,2901933,141133
17505,2899116,140373
16085,3272073,156920
9600,3272348,156995
15173,3277292,158352
17493,2899116,140361
17892,2901349,141072
17718,2897204,139841
17751,2897163,139804
16479,2905906,142512
17787,3274739,157470
17319,2899627,140561
14185,2897844,140061
18057,2906394,142624
17614,2897521,139999
16627,2897521,139976
16343,2905890,142494
15335,2905234,142296
16302,2904483,142097
17850,3270330,156382
16288,2904750,142175
15181,2904483,142096
17614,2897521,139990
15421,2904766,142192
14546,3276963,158192
14002,2897854,140067
17787,3271446,156735
17302,3270354,156410
15027,3276618,158101
16214,3275056,157607
16075,3268275,155885
17638,3271176,156623
15365,3277220,158273
16314,3272031,156889
15223,3269184,156052
17515,2901349,141073
15463,2904734,142162
17300,2897419,139903
16028,2905842,142448
15600,3272482,157082
17476,2897111,139750
16246,2905970,142567
17906,2901264,141005
15656,2905970,142564
17354,2899116,140384
15376,2904718,142147
16627,2904483,142095
17273,3270354,156411
16086,3275154,157709
18618,3268684,155995
16530,3272045,156898
17282,3274710,157462
17365,3270322,156378
15573,3275154,157709
16479,3268078,155767
17263,2901264,141004
16450,3270968,156563
12835,3276443,158034
16579,3272059,156909
14115,3267942,155679
17515,2899116,140411
16239,2904483,142099
17266,2901290,141035
14309,3277274,158341
16320,2901290,141039
15554,2906394,142625
11559,3276610,158093
16538,2900348,140663
17665,2901251,140990
14211,3276435,158026
16519,3271221,156690
15171,2897966,140152
18563,3278620,158535
17794,3268194,155812
15597,3272073,156920
14345,3271446,156692
16445,3275161,157713
15368,3277021,158222
16086,3275140,157695
17740,3277776,158415
16022,2905429,144140
16008,3272059,156911
13976,2904507,142110
17878,2901933,141131
15464,3268287,155899
17310,2899116,140403
16501,2905842,142437
13910,2897854,140067
17394,3275412,157776
17271,3270354,156405
17544,3268184,155798
16418,2905874,142472
12770,3276642,158119
14070,3277256,158309
15454,3276435,158024
16026,2905922,142518
17407,3269916,156261
17502,2905429,142329
14233,2905234,142296
16504,2898868,140322
17316,3274710,157451
18884,3278620,158535
17731,2899627,140562
14401,2906394,142626
11957,2903798,141850
15335,3275147,157702
16384,2897521,140005
16303,2905906,142502
16040,3277780,158421
15452,3277220,158276
16618,2904507,142111
17718,2901290,141038
15053,2904734,142170
17576,2897137,139779
16600,3270338,156390
16028,2906394,142624
17665,2901251,140998
17489,3275412,157777
14166,3277292,158359
17614,2899116,140397
16014,2903318,141591
17632,3268184,155802
16614,2900348,140664
15659,2904734,142169
17778,2901290,141032
15414,2897572,140013
16498,2897966,140153
14373,3277274,158331
14477,2897204,139844
13016,3277292,158358
16432,2904459,142069
14115,2904130,141979
16587,3275140,157691
16470,2904483,142085
15021,2904718,142156
14314,3272838,157122
15572,2904766,142192
16028,3275203,157753
15572,2900460,140692
11689,3268283,155893
17526,3268224,155842
14032,2904116,141968
15295,2900460,140695
15027,3276634,158117
16445,3277508,158384
16627,2904507,142111
16307,2897934,140132
15532,3274739,157481
16343,2897934,140120
17485,3278017,158443
16633,3270597,156456
17522,2899627,140566
14404,2903807,141858
15597,2905234,142297
17572,2899189,140420
17460,3277780,158421
17428,2897572,140008
16231,3270322,156377
13205,3270810,156522
16085,3275203,157753
16203,3268279,155891
17506,3271446,156735
16519,3271491,156738
16633,3270614,156468
17831,2899554,140510
17303,2899189,140419
15532,3269602,156172
16305,2897204,139841
15329,2905234,142297
17806,2897111,139756
16160,2900348,140662
17480,3269916,156262
17465,2897521,139964
16194,3272073,156920
16226,3270197,156327
17460,3278017,158445
17798,2899189,140428
16628,2901264,141012
17796,3278017,158443
16451,2900348,140662
16214,2904483,142101
16226,3270609,156461
16587,3275084,157636
15285,3272456,157055
13985,2897864,140080
17665,3277780,158425
14029,3270677,156502
12021,3277292,158344
12904,2904092,141941
17684,2899554,140552
16021,3277508,158384
17271,2897521,140005
14155,3269236,156078
15061,2904734,142165
9600,3272357,157004
17798,3268684,155994
16554,2897521,139961
15170,2902437,141251
17474,2901303,141044
18461,3273511,157235
16057,2904531,142132
17484,3277975,158439
17694,3274855,157582
15552,3270968,156567
16028,2905874,142478
17515,2897521,139999
12690,2898542,140275
15522,3275056,157607
19238,3272265,156963
13077,3271446,156725
16302,3268090,155776
16554,2905842,142436
15027,3276955,158182
16500,3272059,156907
16239,2904483,142095
17906,2899189,140485
16075,3270225,156352
17837,2901303,141044
16304,2897966,140152
16356,2905842,142445
17892,2901303,141043
17363,3278620,158534
15040,2904125,141974
16419,3271221,156690
17631,2901933,141136
13087,2897572,140013
16028,2905842,142440
18549,3278620,158534
17572,2897204,139844
14162,3276642,158121
17302,3268234,155851
16226,3268275,155886
12859,3277009,158211
16014,3270597,156451
15572,2904750,142183
17320,2897111,139766
17474,3269702,156215
14145,3277256,158320
16214,3275063,157618
16470,2904483,142106
16432,2904507,142117
16307,2904507,142130
15428,2897966,140153
17850,3268184,155797
19048,3268684,155995
15357,2904718,142154
15262,2898761,140315
17566,3274855,157583
15073,3276642,158125
17625,2897204,139845
17731,3271221,156668
14487,3267938,155673
12850,3276947,158174
17383,3269916,156261
17671,3271446,156700
16053,2897966,140153
16637,3271221,156690
14183,2900911,140878
17614,2899116,140411
17751,2901264,141004
17553,3270947,156535
15078,3269192,156060
17906,2901264,141012
17458,2897137,139776
17273,2899189,140465
14336,2902244,141182
16418,2905906,142512
18783,3273511,157235
15120,2897966,140152
14260,2900867,140856
17645,2897419,139902
16416,2904483,142096
17609,3274739,157470
17543,3278017,158446
17731,3274710,157444
15250,3275370,157769
15491,2902855,141408
17315,2897419,139903
14481,2900460,140699
16351,2897204,139842
14485,3277508,158384
14000,2898542,140274
15231,2903227,141552
17460,2901303,141043
16384,2905970,142567
17316,3274710,157453
16643,2900460,140690
15374,2905332,142306
15287,2902425,141241
15287,2905234,142296
15486,3275077,157628
17629,2897470,139927
16122,2905842,142440
15145,2905234,142295
18814,3278620,158537
17273,2901277,141027
15575,2904734,142162
14356,2900860,140851
15659,2904734,142168
16013,3275070,157620
17511,3274710,157441
17822,2899116,140349
10615,2904459,142073
16340,2905858,142460
16627,2904531,142132
17826,2899554,140539
17271,3277975,158438
17625,3270346,156397
17614,2899554,140542
16479,3275077,157632
14092,3276939,158169
17614,2897521,139997
16439,2897572,140010
17574,2899627,140566
14035,2898537,140271
16014,3270204,156332
15053,2902443,141256
17652,2899554,140494
15412,3277009,158210
15020,2903329,141609
17553,3270947,156545
16305,3270362,156413
17405,2901349,141073
15225,2906394,142624
14445,2902316,144142
16278,3270810,156522
15658,3271176,156625
16587,2900348,140661
17315,2899554,140528
16320,2897470,139954
15136,3277012,158213
16288,2905954,142561
15412,2904125,141976
14337,3277256,158318
16291,3271176,156622
15598,3272073,156919
12983,2900926,140891
14155,3272351,156998
17323,3274710,157445
16075,2898761,140315
17449,2899116,140350
14098,2898532,140263
17283,3271073,156594
17476,2897521,139991
15260,2904734,142165
16498,3272073,156920
15535,3277012,158213
17787,3271491,156739
15195,2903199,141524
16470,2904483,142092
14015,3277220,158281
16637,2897137,139797
16182,2897950,140143
16164,2904483,142090
15500,2904766,142192
16479,3275161,157737
17692,2901290,141031
17609,3274710,157446
17484,3271491,156739
16144,2897934,140125
17614,2901290,141029
14356,2900850,140839
18760,3277665,158402
17771,2901264,141005
14261,2904483,142084
16466,2905922,142521
14487,2902425,141241
15374,3271221,156654
14166,3277274,158334
18488,3278620,158537
12871,2903952,141899
15632,2904766,142192
18929,3272514,157092
15374,3272073,156921
9600,3272351,156999
16643,3276021,157913
17855,2901290,141039
17683,2897572,140009
16554,2901349,141073
15020,3272261,156959
17629,2897204,139842
16519,2905954,142562
15457,2897950,140144
17718,2905429,142333
17755,2905429,142334
16600,2899189,140441
14086,3277256,158323
17798,2901251,140998
17755,2901349,141074
17283,2897204,139842
17612,2905429,144140
16296,3270592,156443
14401,2904531,142134
17755,2899554,140537
16309,3269916,156260
17354,2901303,141044
16285,3272073,156920
15053,2904135,141984
16512,2897521,140000
16554,2905890,142494
16304,2905954,142554
17884,3273312,157228
16273,3272059,156905
13942,3275370,157769
18857,3268684,155995
17587,2899554,140503
17827,2901277,141027
17558,2899554,140490
16282,2905938,142544
15247,2902419,141232
13961,3277009,158210
17713,3271446,156705
11559,3276634,158117
16304,2900348,140663
12796,3275203,157755
9600,3272354,157001
17576,2897572,140013
16522,3268283,155893
16445,3275203,157755
15570,2897934,140120
17596,3277776,158416
15120,3272059,156914
14074,2897864,140073
17319,2901277,141021
17848,2901303,141043
16545,3268078,155767
16298,2899189,140484
15444,2905338,142313
16231,2897204,139845
14281,3275370,157769
14084,2902316,141204
12926,3272354,157002
16282,2897934,140124
16603,3271073,156588
16576,2900348,140662
16109,3278139,158467
16309,3275063,157618
15015,2903219,141542
16557,2897137,139785
16296,3268283,155895
10827,2903943,141890
17271,2899116,140399
15587,3275133,157686
16418,2906394,142621
16291,3274739,157480
17281,2901264,141004
15208,2900460,140696
17485,3275412,157776
17572,2899116,140374
17604,3274710,157462
16111,3275966,157859
14404,2903798,141847
15060,2905234,142296
12954,3277508,158384
16024,2897934,140126
15311,2905234,142297
16577,3275412,157774
17625,3270354,156405
17665,2899554,140528
17278,3274710,157458
16582,2905970,142564
17517,3270947,156550
16297,3268267,155877
15094,2903711,141811
16170,2897934,140127
16296,3268279,155891
17428,2899627,140561
16170,3272059,156908
17351,3268224,155842
17476,2901251,140991
16318,2904459,142082
15388,3275370,157769
15640,3270614,156476
15271,2905234,142294
17587,2899627,140564
16014,3270587,156437
11017,2900860,140850
15365,2900446,140682
16041,3270197,156324
17278,2897163,139831
15251,3269385,156126
12021,3277220,158272
16164,2904507,142117
17669,3270947,156544
17268,3274739,157483
17538,2899554,140545
15437,3275203,157753
16303,2905842,142441
12926,3272345,156992
16075,2898761,140316
17540,2899189,140441
16014,2904531,142133
17840,2899554,140502
16577,2905549,142340
16470,2905549,142342
19238,3272252,156950
17489,3271221,156673
15134,3277238,158297
12865,2900460,140694
16134,3272031,156887
15292,3276610,158093
17892,3271221,156660
10615,2904483,142092
16313,3270197,156326
17630,3268224,155842
16117,3275988,157883
15251,3268287,155899
15381,2905549,142341
15446,3275203,157755
16503,2905874,142476
17508,2901251,141000
14115,2904125,141975
17718,2897137,139783
15532,2897204,139840
17550,3274855,157583
16356,2905938,142546
16263,2900348,140664
16637,3271446,156722
17609,2897419,139903
17665,3268204,155817
17316,2901290,141030
15298,2906394,142625
13062,2903029,141455
14032,2904098,141946
15208,2900446,140681
15088,2900460,140687
14345,3270810,156523
13925,3268992,156010
16314,2904459,142076
18928,3268684,155996
15532,2903296,141577
17416,2897470,139912
18802,3272514,157090
13068,3277508,158384
17516,2897111,139770
