group_id,students_cnt,min,min_preferred,max,max_preferred
130981,17,0,0,20,20
130982,16,0,0,20,20
130983,18,0,0,20,20
130984,18,0,0,20,20
130986,20,0,0,20,20
130987,17,0,0,20,20
130988,20,0,0,20,20
130990,19,0,0,20,20
130992,19,0,0,20,20
130993,16,0,0,20,20
130994,17,0,0,20,20
130995,18,0,0,20,20
130996,14,0,0,20,20
131000,30,27,27,34,34
131003,23,0,0,25,25
131006,15,0,0,25,25
131007,15,0,0,25,25
131009,16,0,0,25,25
131010,13,0,0,25,25
131012,16,0,0,25,25
131013,13,0,0,25,25
131015,14,0,0,25,25
131016,15,0,0,25,25
131018,15,0,0,25,25
131019,14,0,0,25,25
131021,14,0,0,25,25
131022,15,0,0,25,25
131024,14,0,0,25,25
131025,16,0,0,25,25
131040,164,147,147,180,180
131044,48,44,44,53,53
131047,29,0,0,30,30
131048,17,0,0,30,30
131051,11,0,0,30,30
131052,16,0,0,30,30
131053,19,0,0,30,30
131055,6,0,0,30,30
131056,23,0,0,30,30
131057,17,0,0,30,30
131059,23,0,0,24,24
131061,23,0,0,24,24
131063,14,0,0,30,30
131065,29,0,0,30,30
131069,13,0,0,20,20
131070,13,0,0,20,20
131072,12,0,0,30,30
131073,30,0,0,30,30
131074,4,0,0,30,30
131077,25,0,0,30,30
131078,19,0,0,30,30
131080,25,0,0,30,30
131081,20,0,0,30,30
131082,1,0,0,30,30
131084,13,0,0,30,30
131086,30,0,0,30,30
131088,22,0,0,25,25
131089,0,0,0,0,0
131090,24,0,0,25,25
131092,11,0,0,30,30
131093,20,0,0,30,30
131094,15,0,0,30,30
131153,95,88,88,100,100
131157,84,72,72,84,84
131158,82,72,72,84,84
131159,81,72,72,84,84
131160,85,72,72,85,84
131161,77,72,72,84,84
131162,75,71,71,84,84
131163,81,72,72,84,84
131164,85,72,72,85,84
131165,101,97,97,110,110
131170,110,84,84,110,95
131171,82,72,72,82,81
131176,122,108,108,122,121
131177,84,74,74,84,84
131178,85,64,64,85,84
131179,200,145,145,200,200
131184,28,23,23,28,28
131190,15,14,14,17,17
131194,19,15,15,19,18
131198,13,13,13,16,16
131206,28,26,26,31,31
131209,14,0,0,17,17
131210,16,0,0,17,17
131212,13,0,0,17,17
131213,15,0,0,17,17
131215,11,0,0,17,17
131216,17,0,0,17,17
131218,13,0,0,17,17
131219,15,0,0,17,17
131221,12,0,0,17,17
131222,16,0,0,17,17
131224,12,0,0,17,17
131225,16,0,0,17,17
131229,24,19,19,24,24
131235,41,37,37,46,46
131239,11,11,12,15,15
131243,97,81,81,140,140
131244,178,162,162,178,140
131247,0,0,0,16,16
131248,16,0,0,16,16
131249,13,0,0,16,16
131251,0,0,0,16,16
131252,0,0,0,16,16
131253,16,0,0,16,16
131254,0,0,0,16,16
131255,16,0,0,16,16
131256,16,0,0,16,16
131257,0,0,0,16,16
131258,0,0,0,16,16
131259,0,0,0,16,16
131260,0,0,0,16,16
131261,0,0,0,16,16
131262,0,0,0,16,16
131263,0,0,0,16,16
131264,0,0,0,16,16
131265,0,0,0,16,16
131267,0,0,0,16,16
131268,0,0,0,16,16
131269,0,0,0,16,16
131270,0,0,0,16,16
131271,16,0,0,16,16
131272,16,0,0,16,16
131273,0,0,0,16,16
131274,0,0,0,16,16
131275,0,0,0,16,16
131276,0,0,0,16,16
131277,0,0,0,16,16
131278,0,0,0,16,16
131279,0,0,0,16,16
131280,0,0,0,16,16
131281,14,0,0,16,16
131282,16,0,0,16,16
131283,16,0,0,16,16
131284,16,0,0,16,16
131285,0,0,0,16,16
131287,13,0,0,16,16
131288,0,0,0,16,16
131289,0,0,0,16,16
131290,16,0,0,16,16
131291,16,0,0,16,16
131292,16,0,0,16,16
131293,0,0,0,16,16
131294,0,0,0,16,16
131295,0,0,0,16,16
131296,15,0,0,16,16
131297,0,0,0,16,16
131298,0,0,0,16,16
131299,0,0,0,16,16
131300,0,0,0,16,16
131301,0,0,0,16,16
131302,0,0,0,16,16
131303,15,0,0,16,16
131304,0,0,0,16,16
131305,0,0,0,16,16
131309,115,105,105,128,128
131312,19,0,0,19,18
131313,16,0,0,18,18
131314,19,0,0,19,18
131315,12,0,0,18,18
131316,19,0,0,19,18
131317,19,0,0,19,18
131318,18,0,0,18,18
131328,17,0,0,18,18
131329,18,0,0,18,18
131330,18,0,0,18,18
131331,17,0,0,18,18
131332,19,0,0,19,18
131333,18,0,0,18,18
131334,14,0,0,18,18
131336,19,0,0,19,18
131337,15,0,0,18,18
131338,16,0,0,18,18
131339,16,0,0,18,18
131340,18,0,0,18,18
131341,19,0,0,19,18
131342,19,0,0,19,18
131346,31,27,27,33,33
131349,26,0,0,35,35
131351,31,0,0,35,35
131353,31,0,0,35,35
131355,31,0,0,35,35
131361,85,81,81,100,100
131365,12,9,9,12,12
131375,7,5,5,7,6
131384,84,77,77,94,94
131393,86,70,70,86,85
131418,99,14,14,100,100
131419,103,103,117,200,200
131420,84,74,74,85,85
131421,142,76,76,150,150
131422,93,76,76,93,85
131425,17,0,0,19,19
131426,15,0,0,19,19
131427,17,0,0,19,19
131428,16,0,0,19,19
131429,19,0,0,19,19
131430,19,0,0,19,19
131431,19,0,0,19,19
131432,18,0,0,19,19
131433,19,0,0,19,19
131434,19,0,0,19,19
131435,20,0,0,20,19
131436,19,0,0,19,19
131437,19,0,0,19,19
131438,19,0,0,19,19
131439,20,0,0,20,19
131440,19,0,0,19,19
131441,19,0,0,19,19
131442,19,0,0,19,19
131443,19,0,0,19,19
131444,19,0,0,19,19
131445,19,0,0,19,19
131446,19,0,0,19,19
131447,19,0,0,19,19
131448,19,0,0,19,19
131449,19,0,0,19,19
131450,19,0,0,19,19
131451,19,0,0,19,19
131579,132,115,115,140,140
131580,135,115,115,140,140
131581,100,79,79,100,96
131584,79,0,0,80,80
131585,78,0,0,80,80
131586,36,0,0,70,70
131587,79,0,0,79,70
131588,0,0,0,70,70
131589,84,0,0,84,70
131591,83,0,0,83,80
131592,78,0,0,80,80
131593,84,0,0,90,90
131594,0,0,0,70,70
131595,36,0,0,70,70
131596,79,0,0,80,80
131598,78,0,0,80,80
131599,0,0,0,70,70
131600,79,0,0,80,80
131601,36,0,0,70,70
131602,84,0,0,90,90
131603,82,0,0,82,80
131605,84,0,0,90,90
131606,0,0,0,70,70
131607,78,0,0,78,70
131608,36,0,0,70,70
131609,79,0,0,79,70
131610,82,0,0,82,70
131612,84,0,0,90,90
131613,83,0,0,83,80
131614,79,0,0,80,80
131615,36,0,0,70,70
131616,0,0,0,70,70
131617,77,0,0,80,80
131620,0,0,0,70,70
131621,84,0,0,84,80
131622,36,0,0,70,70
131623,84,0,0,90,90
131624,79,0,0,80,80
131626,6,0,0,14,14
131627,12,0,0,14,14
131628,12,0,0,14,14
131629,6,0,0,14,14
131630,12,0,0,14,14
131631,12,0,0,14,14
131632,12,0,0,14,14
131633,12,0,0,14,14
131634,6,0,0,14,14
131635,12,0,0,14,14
131636,6,0,0,14,14
131637,12,0,0,14,14
131638,12,0,0,14,14
131639,12,0,0,14,14
131640,12,0,0,14,14
131641,12,0,0,14,14
131642,7,0,0,14,14
131643,12,0,0,14,14
131644,12,0,0,14,14
131645,12,0,0,14,14
131646,12,0,0,14,14
131647,12,0,0,14,14
131648,12,0,0,14,14
131649,6,0,0,14,14
131650,6,0,0,14,14
131651,13,0,0,14,14
131652,13,0,0,14,14
131653,6,0,0,14,14
131654,0,0,0,14,14
131655,0,0,0,14,14
131656,12,0,0,14,14
131657,6,0,0,14,14
131658,13,0,0,14,14
131659,12,0,0,14,14
131660,6,0,0,14,14
131661,6,0,0,14,14
131662,6,0,0,14,14
131663,6,0,0,14,14
131665,0,0,0,70,70
131666,79,0,0,79,70
131667,85,0,0,85,70
131668,77,0,0,80,80
131669,36,0,0,70,70
131670,84,0,0,84,70
131672,77,0,0,80,80
131673,0,0,0,70,70
131674,84,0,0,84,70
131675,85,0,0,85,70
131676,36,0,0,70,70
131677,79,0,0,79,70
131679,44,0,0,70,70
131680,85,0,0,85,70
131681,36,0,0,70,70
131682,77,0,0,80,80
131683,39,0,0,70,70
131684,83,0,0,83,70
131686,85,0,0,85,70
131687,77,0,0,80,80
131688,36,0,0,70,70
131689,0,0,0,70,70
131690,84,0,0,84,70
131691,79,0,0,79,70
131693,12,0,0,14,14
131694,6,0,0,14,14
131695,13,0,0,14,14
131696,6,0,0,14,14
131699,12,0,0,14,14
131700,12,0,0,14,14
131701,12,0,0,14,14
131702,12,0,0,14,14
131704,12,0,0,14,14
131705,7,0,0,14,14
131706,12,0,0,14,14
131707,6,0,0,14,14
131708,6,0,0,14,14
131709,6,0,0,14,14
131710,12,0,0,14,14
131711,12,0,0,14,14
131712,12,0,0,14,14
131713,6,0,0,14,14
131714,0,0,0,14,14
131715,12,0,0,14,14
131716,0,0,0,14,14
131717,12,0,0,14,14
131718,12,0,0,14,14
131719,12,0,0,14,14
131720,6,0,0,14,14
131721,6,0,0,14,14
131722,6,0,0,14,14
131723,6,0,0,14,14
131724,6,0,0,14,14
131725,6,0,0,14,14
131726,12,0,0,14,14
131727,12,0,0,14,14
131728,12,0,0,14,14
131729,12,0,0,14,14
131730,12,0,0,14,14
131743,220,189,189,220,220
131744,217,189,189,220,220
131747,1,0,0,1,0
131748,127,99,99,127,113
131749,79,76,76,84,84
131750,84,74,74,84,84
131751,171,140,140,171,154
131753,414,0,0,414,0
131755,16,0,0,16,0
131756,459,0,0,459,0
131757,1,0,0,1,0
131759,459,0,0,459,0
131760,1,0,0,1,0
131762,459,0,0,459,0
131763,1,0,0,1,0
131765,459,0,0,459,0
131766,1,0,0,1,0
131768,459,0,0,459,0
131769,1,0,0,1,0
131771,459,0,0,459,0
131772,1,0,0,1,0
131774,461,0,0,461,0
131775,1,0,0,1,0
131780,86,75,75,86,84
131781,86,75,75,86,84
131782,85,72,72,85,82
131783,82,72,72,82,82
131784,83,69,69,83,82
131785,82,69,69,82,82
131786,82,69,69,82,82
131787,70,69,69,70,70
131788,130,112,112,130,130
131825,46,38,38,47,47
131829,41,36,36,44,44
131874,37,31,31,38,38
131876,34,0,0,37,37
131880,19,18,18,22,22
131884,72,66,66,80,80
131900,13,12,12,15,15
131905,80,68,68,83,83
131906,84,71,71,84,84
131908,94,90,90,100,100
131909,75,69,69,84,84
131910,80,71,71,84,84
131911,63,57,57,70,70
131912,70,64,64,79,79
131932,9,0,0,12,12
131933,12,0,0,12,12
131934,12,0,0,12,12
131943,11,0,0,12,12
131947,11,0,0,12,12
131948,12,0,0,12,12
131952,12,0,0,12,12
131965,12,0,0,12,12
131967,12,0,0,12,12
131968,12,0,0,12,12
131974,8,0,0,12,12
131987,22,0,0,30,30
131988,31,0,0,31,30
131993,30,0,0,30,30
131998,30,0,0,30,30
132003,28,0,0,30,30
132014,26,0,0,30,30
132019,30,0,0,30,30
132024,30,0,0,30,30
132044,8,0,0,10,10
132045,10,0,0,10,10
132047,10,0,0,10,10
132048,10,0,0,10,10
132062,10,0,0,10,10
132066,10,0,0,10,10
132081,10,0,0,10,10
132082,10,0,0,10,10
132085,10,0,0,10,10
132101,10,0,0,10,10
132106,39,34,34,41,41
132109,21,0,0,50,50
132111,21,0,0,25,25
132113,21,0,0,25,25
132115,21,0,0,25,25
132117,21,0,0,25,25
132121,88,71,71,88,84
132122,204,178,178,210,210
132125,30,0,0,30,30
132126,30,0,0,30,30
132127,30,0,0,30,30
132128,29,0,0,30,30
132129,30,0,0,30,30
132130,30,0,0,30,30
132131,27,0,0,30,30
132132,16,0,0,30,30
132133,30,0,0,30,30
132134,30,0,0,30,30
132136,29,0,0,30,30
132137,30,0,0,30,30
132138,30,0,0,30,30
132139,30,0,0,30,30
132140,30,0,0,30,30
132141,19,0,0,30,30
132142,26,0,0,30,30
132143,29,0,0,30,30
132144,28,0,0,30,30
132145,29,0,0,30,30
132147,29,0,0,30,30
132148,30,0,0,30,30
132149,29,0,0,30,30
132150,30,0,0,30,30
132151,29,0,0,30,30
132152,30,0,0,30,30
132153,30,0,0,30,30
132154,16,0,0,30,30
132155,29,0,0,30,30
132156,30,0,0,30,30
132158,25,0,0,30,30
132159,29,0,0,30,30
132160,30,0,0,30,30
132161,31,0,0,31,30
132162,27,0,0,30,30
132163,30,0,0,30,30
132164,25,0,0,30,30
132165,30,0,0,30,30
132166,28,0,0,30,30
132167,27,0,0,30,30
132169,30,0,0,30,30
132170,21,0,0,30,30
132171,28,0,0,30,30
132172,30,0,0,30,30
132173,30,0,0,30,30
132174,30,0,0,30,30
132175,26,0,0,30,30
132176,28,0,0,30,30
132177,30,0,0,30,30
132178,29,0,0,30,30
132180,29,0,0,30,30
132181,29,0,0,30,30
132182,30,0,0,30,30
132183,30,0,0,30,30
132184,29,0,0,30,30
132185,29,0,0,30,30
132186,30,0,0,30,30
132187,19,0,0,30,30
132188,28,0,0,30,30
132189,29,0,0,30,30
132193,22,19,19,24,24
132228,9,4,4,9,5
132237,11,9,9,12,12
132241,23,23,23,28,28
132270,21,18,18,23,23
132273,11,0,0,19,19
132274,10,0,0,19,19
132276,10,0,0,19,19
132277,11,0,0,19,19
132279,11,0,0,19,19
132280,10,0,0,19,19
132282,10,0,0,19,19
132283,11,0,0,19,19
132316,52,46,46,54,54
132317,50,46,46,54,54
132320,0,0,0,25,25
132321,0,0,0,25,25
132322,0,0,0,25,25
132323,7,0,0,50,50
132324,18,0,0,50,50
132326,0,0,0,25,25
132327,0,0,0,25,25
132328,10,0,0,50,50
132329,0,0,0,25,25
132330,17,0,0,50,50
132332,0,0,0,25,25
132333,0,0,0,25,25
132334,14,0,0,50,50
132335,14,0,0,50,50
132336,0,0,0,25,25
132338,0,0,0,25,25
132339,0,0,0,25,25
132340,19,0,0,50,50
132341,0,0,0,25,25
132342,17,0,0,50,50
132344,0,0,0,25,25
132345,0,0,0,25,25
132346,0,0,0,25,25
132347,15,0,0,35,35
132348,14,0,0,35,35
132350,0,0,0,25,25
132351,0,0,0,25,25
132352,19,0,0,50,50
132353,12,0,0,50,50
132354,0,0,0,25,25
132358,14,12,12,15,15
132361,7,0,0,12,12
132365,5,0,0,12,12
132368,6,0,0,12,12
132372,13,10,10,13,13
132378,131,116,116,141,141
132381,16,0,0,18,18
132382,16,0,0,18,18
132383,17,0,0,18,18
132384,16,0,0,18,18
132385,14,0,0,18,18
132386,14,0,0,18,18
132387,17,0,0,18,18
132388,15,0,0,18,18
132390,13,0,0,18,18
132391,16,0,0,18,18
132392,16,0,0,18,18
132393,14,0,0,18,18
132394,16,0,0,18,18
132395,14,0,0,18,18
132396,18,0,0,18,18
132397,18,0,0,18,18
132399,14,0,0,18,18
132400,16,0,0,18,18
132401,18,0,0,18,18
132402,13,0,0,18,18
132403,15,0,0,18,18
132404,18,0,0,18,18
132405,17,0,0,18,18
132406,14,0,0,18,18
132408,16,0,0,18,18
132409,18,0,0,18,18
132410,17,0,0,18,18
132411,16,0,0,18,18
132412,17,0,0,18,18
132413,14,0,0,18,18
132414,13,0,0,18,18
132415,14,0,0,18,18
132417,16,0,0,18,18
132418,13,0,0,18,18
132419,17,0,0,18,18
132420,16,0,0,18,18
132421,17,0,0,18,18
132422,17,0,0,18,18
132423,14,0,0,18,18
132424,15,0,0,18,18
132426,17,0,0,18,18
132427,15,0,0,18,18
132428,16,0,0,18,18
132429,18,0,0,18,18
132430,15,0,0,18,18
132431,14,0,0,18,18
132432,16,0,0,18,18
132433,14,0,0,18,18
132437,50,45,45,55,55
132441,75,27,27,75,33
132445,11,9,9,12,12
132449,34,28,28,35,35
132453,10,10,11,14,14
132462,23,9,9,23,11
132466,234,207,207,240,240
132469,23,0,0,30,30
132470,26,0,0,30,30
132471,30,0,0,30,30
132472,29,0,0,30,30
132473,30,0,0,30,30
132474,30,0,0,30,30
132475,30,0,0,30,30
132476,29,0,0,30,30
132478,26,0,0,30,30
132479,30,0,0,30,30
132480,29,0,0,30,30
132481,29,0,0,30,30
132482,29,0,0,30,30
132483,29,0,0,30,30
132484,31,0,0,31,30
132485,26,0,0,30,30
132487,28,0,0,30,30
132488,28,0,0,30,30
132489,29,0,0,30,30
132490,30,0,0,30,30
132491,29,0,0,30,30
132492,27,0,0,30,30
132493,27,0,0,30,30
132494,29,0,0,30,30
132496,30,0,0,30,30
132497,29,0,0,30,30
132498,27,0,0,30,30
132499,26,0,0,30,30
132500,30,0,0,30,30
132501,26,0,0,30,30
132502,30,0,0,30,30
132503,29,0,0,30,30
132507,57,51,51,62,62
132510,55,0,0,55,33
132511,5,0,0,33,33
132513,55,0,0,55,33
132514,5,0,0,33,33
132516,54,0,0,54,33
132517,5,0,0,33,33
132519,54,0,0,54,33
132520,5,0,0,33,33
132522,54,0,0,54,33
132523,5,0,0,33,33
132525,54,0,0,54,33
132526,5,0,0,33,33
132528,54,0,0,54,33
132529,5,0,0,33,33
132531,54,0,0,54,33
132532,5,0,0,33,33
132536,58,46,46,58,57
132539,18,10,10,25,25
132541,19,0,0,68,68
132543,10,0,0,68,68
132545,19,0,0,68,68
132549,43,38,38,47,47
132553,59,52,52,63,63
132556,29,0,0,30,30
132558,29,0,0,30,30
132560,32,0,0,32,30
132562,29,0,0,30,30
132566,14,10,10,14,13
132570,22,18,18,22,22
132574,214,188,188,220,220
132577,14,0,0,19,19
132578,19,0,0,19,19
132579,18,0,0,19,19
132580,17,0,0,19,19
132581,19,0,0,19,19
132582,13,0,0,19,19
132583,20,0,0,20,19
132584,19,0,0,19,19
132585,19,0,0,19,19
132586,19,0,0,19,19
132587,17,0,0,19,19
132588,19,0,0,19,19
132590,15,0,0,19,19
132591,15,0,0,19,19
132592,17,0,0,19,19
132593,16,0,0,19,19
132594,18,0,0,19,19
132595,19,0,0,19,19
132596,19,0,0,19,19
132597,19,0,0,19,19
132598,19,0,0,19,19
132599,19,0,0,19,19
132600,18,0,0,19,19
132601,19,0,0,19,19
132603,15,0,0,19,19
132604,19,0,0,19,19
132605,13,0,0,19,19
132606,18,0,0,19,19
132607,19,0,0,19,19
132608,19,0,0,19,19
132609,19,0,0,19,19
132610,17,0,0,19,19
132611,19,0,0,19,19
132612,19,0,0,19,19
132613,19,0,0,19,19
132614,17,0,0,19,19
132616,18,0,0,19,19
132617,15,0,0,19,19
132618,16,0,0,19,19
132619,18,0,0,19,19
132620,18,0,0,19,19
132621,19,0,0,19,19
132622,19,0,0,19,19
132623,19,0,0,19,19
132624,19,0,0,19,19
132625,18,0,0,19,19
132626,15,0,0,19,19
132627,19,0,0,19,19
132629,14,0,0,19,19
132630,17,0,0,19,19
132631,19,0,0,19,19
132632,19,0,0,19,19
132633,20,0,0,20,20
132634,11,0,0,19,19
132635,19,0,0,19,19
132636,18,0,0,19,19
132637,19,0,0,19,19
132638,19,0,0,19,19
132639,20,0,0,20,20
132640,19,0,0,19,19
132644,126,111,111,136,136
132648,28,20,20,28,25
132661,146,117,117,146,130
132662,131,116,116,131,130
132663,149,116,116,149,130
132664,133,116,116,133,130
132672,51,45,45,52,52
132679,245,201,201,246,246
132683,52,52,81,87,87
132686,48,43,43,87,87
132694,258,210,210,258,257
132695,258,211,211,258,258
132696,186,186,210,257,257
132698,45,45,79,90,90
132699,52,52,79,90,90
132700,52,52,79,90,90
132701,41,41,79,90,90
132702,48,48,79,90,90
132703,43,43,79,90,90
132704,31,31,79,90,90
132705,41,41,78,91,91
132709,48,41,41,50,50
132713,91,78,78,95,95
132718,133,110,110,133,125
132719,82,73,73,82,82
132723,125,40,40,125,120
132724,126,40,40,126,120
132725,130,40,40,130,120
132729,12,10,10,13,13
132732,12,0,0,18,18
132734,12,0,0,18,18
132736,12,0,0,18,18
132740,125,95,95,125,115
132744,138,117,117,138,135
132748,70,63,63,78,78
132751,11,0,0,30,30
132752,30,0,0,30,30
132753,30,0,0,30,30
132755,28,0,0,30,30
132756,29,0,0,30,30
132757,12,0,0,30,30
132760,30,0,0,30,30
132761,21,0,0,30,30
132763,26,0,0,30,30
132764,23,0,0,30,30
132765,22,0,0,30,30
132767,0,0,0,30,30
132768,35,0,0,40,40
132769,36,0,0,40,40
132771,30,0,0,40,40
132772,0,0,0,30,30
132773,41,0,0,41,40
132778,11,10,10,13,13
132790,60,51,51,62,62
132794,13,11,11,14,14
132806,113,96,96,113,110
132810,208,208,215,250,250
132812,237,215,215,250,250
132823,14,10,10,14,13
132831,44,41,41,50,50
133591,0,0,0,0,0
133594,0,0,0,0,0
133661,0,0,0,0,0
133665,0,0,0,0,0
133671,0,0,0,0,0
133710,0,0,0,0,0
133732,0,0,0,0,0
133742,0,0,0,0,0
133761,1,0,0,1,0
133789,0,0,0,0,0
133811,3,0,0,3,0
133830,0,0,0,0,0
133848,0,0,0,0,0
133931,0,0,0,0,0
134064,0,0,0,0,0
134079,0,0,0,0,0
134087,0,0,0,0,0
134104,0,0,0,0,0
134130,0,0,0,0,0
134218,1,0,0,2000,2000
134236,0,0,0,0,0
134245,0,0,0,0,0
134310,0,0,0,0,0
134330,0,0,0,0,0
134374,1,0,0,1,0
134378,1,0,0,1,0
134383,2,0,0,2,0
134391,0,0,0,0,0
134412,0,0,0,0,0
134430,0,0,0,0,0
134441,1,0,0,1,0
134452,0,0,0,0,0
134474,0,0,0,0,0
134539,0,0,0,0,0
