group1_id,group2_id
131749,130121
131749,130122
131749,130135
131749,130359
131749,130468
131749,130497
131749,130521
131749,130534
131749,130535
131749,130549
131749,130550
131749,130551
131749,130572
131749,130573
131749,131421
131749,131440
131749,131442
131749,131748
131749,131781
131749,131783
131749,132122
131749,132125
131749,132132
131749,132686
131749,132702
131750,130044
131750,130046
131750,130106
131750,130108
131750,130124
131750,130530
131750,131751
131750,132127
131750,132149
131750,132169
131750,132180
131751,129137
131751,129155
131751,129180
131751,129188
131751,130044
131751,130076
131751,130097
131751,130106
131751,130108
131751,130124
131751,130137
131751,130505
131751,130507
131751,130508
131751,130529
131751,130530
131751,130574
131751,131750
131751,131753
131751,131755
131751,131756
131751,131757
131751,131760
131751,131762
131751,131763
131751,131765
131751,131766
131751,131769
131751,131772
131751,131775
131751,131786
131751,131787
131751,131788
131751,132127
131751,132149
131751,132169
131753,130496
131753,131176
131753,131179
131753,131421
131753,131748
131753,131751
131753,131755
131755,130496
131755,131176
131755,131179
131755,131421
131755,131748
131755,131751
131755,131753
131756,130496
131756,131176
131756,131179
131756,131421
131756,131748
131756,131751
131756,131757
131757,130496
131757,131176
131757,131179
131757,131421
131757,131748
131757,131751
131757,131756
131760,131176
131760,131179
131760,131421
131760,131748
131760,131751
131762,131176
131762,131179
131762,131421
131762,131748
131762,131751
131762,131763
131763,131176
131763,131179
131763,131421
131763,131748
131763,131751
131763,131762
131765,130496
131765,131176
131765,131179
131765,131421
131765,131748
131765,131751
131765,131766
131766,130496
131766,131176
131766,131179
131766,131421
131766,131748
131766,131751
131766,131765
131769,131176
131769,131179
131769,131421
131769,131748
131769,131751
131772,130106
131772,130549
131772,131176
131772,131179
131772,131421
131772,131748
131772,131751
131775,131176
131775,131179
131775,131421
131775,131748
131775,131751
131780,131781
131780,131993
131780,132019
131781,131748
131781,131749
131781,131780
131781,131993
131781,132019
131782,130524
131782,130535
131782,130573
131782,131442
131782,132698
131782,132702
131783,131748
131783,131749
131783,132698
131784,131785
131784,131786
131784,131911
131785,129134
131785,131784
131785,131786
131785,131911
131785,132699
131786,129328
131786,129329
131786,131179
131786,131751
131786,131784
131786,131785
131786,131787
131786,131788
131786,131974
131787,131179
131787,131751
131787,131786
131787,131788
131788,129328
131788,129329
131788,131179
131788,131422
131788,131751
131788,131786
131788,131787
131825,132625
131874,130933
131905,131952
131905,132066
131906,130003
131906,130226
131906,130369
131908,129321
131908,131909
131908,131910
131909,129321
131909,131908
131909,131910
131910,129321
131910,131908
131910,131909
131911,130359
131911,131784
131911,131785
131911,131974
131911,132699
131933,131934
131934,131933
131952,131905
131967,131968
131968,131967
131974,131786
131974,131911
131993,131780
131993,131781
132014,129490
132019,131780
132019,131781
132044,131165
132047,132048
132048,132047
132066,131905
132081,132082
132082,132081
132101,129947
132121,130067
132121,131419
132121,131579
132121,131580
132121,132131
132122,130027
132122,130030
132122,130042
132122,130067
132122,130074
132122,130088
132122,130439
132122,130521
132122,130742
132122,131420
132122,131581
132122,131748
132122,131749
132122,132132
132125,131598
132125,131749
132126,131598
132127,131750
132127,131751
132129,131600
132129,132701
132130,130016
132130,130489
132130,130490
132131,130030
132131,132121
132132,131421
132132,131748
132132,131749
132132,132122
132136,130705
132137,130705
132137,131621
132139,130710
132139,131622
132140,130714
132142,130018
132142,130440
132143,130360
132143,130440
132143,131623
132144,130717
132144,131623
132145,130441
132149,131750
132149,131751
132151,131641
132155,130441
132160,131670
132161,131670
132162,130698
132162,132661
132164,132662
132166,130701
132166,130702
132166,130730
132166,132664
132167,130701
132167,130730
132167,130731
132167,132664
132169,130738
132169,131750
132169,131751
132171,130739
132171,132662
132172,130740
132172,131691
132173,130105
132173,132703
132174,130743
132175,130018
132175,130440
132175,130701
132175,130744
132176,130360
132177,130745
132180,131705
132180,131750
132181,131706
132181,131707
132183,130360
132184,130441
132188,130138
132189,130360
132228,129886
132237,130661
132316,129049
132316,132543
132316,132736
132392,132393
132393,132392
132432,131296
132437,132635
132441,130530
132466,129082
132466,129748
132475,130629
132487,129083
132507,130854
132543,130637
132543,132316
132574,129819
132574,131313
132574,132831
132578,129030
132598,129046
132598,130779
132601,129050
132610,129058
132621,129281
132622,129067
132624,129068
132624,132713
132625,131825
132635,132437
132661,130086
132661,130113
132661,130282
132661,130299
132661,130698
132661,130699
132661,130706
132661,130720
132661,130736
132661,132162
132662,130396
132662,130700
132662,130709
132662,130710
132662,130739
132662,132164
132662,132171
132662,132663
132663,130015
132663,130440
132663,130700
132663,130709
132663,130710
132663,130739
132663,132662
132664,129838
132664,130474
132664,130701
132664,130716
132664,130744
132664,132166
132664,132167
132683,130107
132686,131749
132694,130454
132694,130455
132694,131157
132694,131158
132694,131170
132694,131176
132694,131177
132695,131162
132695,131164
132695,131165
132695,131171
132695,131178
132695,131179
132696,130360
132696,131418
132696,131419
132696,131420
132698,130015
132698,130018
132698,130034
132698,130077
132698,130091
132698,130430
132698,130534
132698,131782
132698,131783
132699,129229
132699,129250
132699,129866
132699,129957
132699,130078
132699,130184
132699,130201
132699,130208
132699,130300
132699,130306
132699,131179
132699,131422
132699,131432
132699,131592
132699,131598
132699,131624
132699,131699
132699,131785
132699,131911
132700,129960
132700,130026
132700,130055
132700,130082
132700,130118
132700,130119
132700,130209
132700,130235
132700,130244
132700,130281
132700,130298
132700,130399
132700,130400
132700,130516
132700,130543
132700,131157
132700,131158
132700,131170
132700,131176
132700,131177
132701,130236
132701,130401
132701,130544
132701,130545
132701,130724
132701,131179
132701,131587
132701,131595
132701,131600
132701,131677
132701,131679
132701,131691
132701,132129
132702,129971
132702,129995
132702,130031
132702,130051
132702,130150
132702,130194
132702,130304
132702,130550
132702,130551
132702,130572
132702,130573
132702,131421
132702,131602
132702,131748
132702,131749
132702,131782
132703,129882
132703,130023
132703,130105
132703,130203
132703,130218
132703,130250
132703,130523
132703,130574
132703,130714
132703,131179
132703,131422
132703,132173
132704,129215
132704,130056
132704,130204
132704,130214
132704,130219
132704,130230
132704,130360
132704,131448
132704,131623
132704,132772
132705,130016
132705,130205
132705,130214
132705,130221
132705,130241
132705,131418
132705,131419
132705,131450
132705,131623
132705,132725
132713,132624
132718,129138
132718,129143
132718,129193
132718,129204
132718,129208
132718,130009
132718,130251
132719,129150
132719,129181
132719,129215
132719,130205
132719,130214
132719,130221
132723,130138
132723,130474
132723,130475
132723,130512
132723,131157
132723,131158
132723,132724
132724,129136
132724,129138
132724,129143
132724,129161
132724,130052
132724,130138
132724,130472
132724,130475
132724,130512
132724,131447
132724,132723
132725,129181
132725,130016
132725,130481
132725,131164
132725,131418
132725,131419
132725,132705
132736,132316
132748,129183
132748,129200
132748,129871
132748,130126
132748,130185
132757,130441
132765,131675
132767,129872
132767,129873
132769,130441
132772,129886
132772,132704
132790,130895
132790,130899
132790,130907
132790,130912
132790,130927
132790,130929
132790,130938
132831,132574
