group1_id,group2_id
157608,156413
158556,157632
140471,140470
139896,140565
157318,155996
157912,156259
141577,141134
158083,158532
140528,140323
156522,157456
142133,139804
141803,140462
142080,144142
142153,140322
140560,141030
158175,157238
141952,140661
142567,141952
156913,158423
140322,141791
157194,163059
142154,141204
155819,156522
163020,158048
142453,142626
142626,139832
155995,156387
157089,156335
140150,141950
140010,139778
157239,156261
142191,141228
141632,141204
156414,158509
142132,141384
139994,140912
156740,163019
156903,167090
156910,156216
140151,139752
140888,142098
140881,141625
156998,157056
158026,157235
141782,142135
158082,158517
140522,139835
140150,140403
140419,139754
142623,141023
157179,156740
155996,156452
156636,155995
157755,163056
142136,141245
142443,141035
140153,142297
141077,141373
141204,141374
141895,139842
156408,157228
142133,140473
140153,141034
156360,156381
157634,157858
157010,156737
157912,156463
140894,140447
157273,156489
156495,157092
140476,142124
156413,157706
157237,158049
142089,142090
156730,156360
157733,158537
157198,158049
140153,141796
142165,142505
157888,158219
156675,155993
156919,157584
157197,158384
141836,141074
155897,157987
142132,142500
141132,142544
156410,157229
140424,139780
140908,141076
142567,139994
155916,157774
155997,157899
141984,140151
157227,157090
140081,142408
140275,140074
158445,157065
140008,140681
167065,167090
141404,140445
157237,156557
158422,156130
156461,156703
158063,158536
157228,156610
157639,158404
142133,142162
158420,156673
167062,158536
151851,139971
140012,140891
156346,156215
140321,141384
155995,157618
162794,158537
139861,139841
140561,142062
140009,140696
157091,157684
140012,152010
155824,156674
156945,155901
142332,140375
142624,139982
140561,140122
156722,158352
140153,140499
156664,158302
142150,140009
140503,139814
156738,156240
139842,139865
141001,142623
142606,141075
139887,141973
140470,139883
156324,158536
156740,155861
158506,155996
140488,140560
155836,158328
155859,155776
140127,142133
140363,140564
156215,167061
157238,156216
140469,140902
140865,139995
155995,156947
157222,156703
158403,155801
140153,141242
155901,156581
139997,140507
142093,142094
139963,140010
142061,140150
156341,157230
156562,156778
140316,141252
141588,140683
156130,156657
156407,157092
163055,167054
140513,142624
158409,157049
157581,156655
167078,167076
140438,140323
156739,156610
140505,142133
167129,155993
156544,157089
158278,156559
140436,141960
141554,140565
157776,156665
141244,140448
156662,155806
158408,157777
157227,156625
158168,156527
142621,140448
141078,142331
156952,158509
156687,158211
157638,157227
155916,158348
142621,141850
139753,142295
158166,157774
155846,156055
140561,141847
141134,142080
155769,158538
141574,140323
157694,156360
142068,140882
142169,141805
157238,158277
141018,140010
156292,157582
140918,142134
158536,157467
144142,141397
140412,142566
142135,139774
155773,156499
155804,157469
156943,155997
142541,140516
142567,140474
157091,156707
139923,142340
158534,157203
156413,156446
140565,151857
141077,140505
140154,140684
142332,141191
142295,142294
156722,156408
157236,156698
141021,140426
141556,140494
142082,141135
139785,140152
157909,157238
157010,157753
141530,140316
156655,156381
158422,157584
157091,156883
140545,140921
141045,141204
167056,158382
157754,155670
158048,163020
155893,156596
140364,140564
157033,156559
141836,141076
156216,156367
156650,156820
156584,156459
156655,156339
158556,158318
155879,162133
155994,155851
142090,140457
139820,144353
141074,139814
156123,157624
157228,156079
155796,157236
156381,157091
157228,157634
158107,158503
142550,140918
156959,156068
157068,156261
157471,155805
156408,156215
158344,157236
167064,156562
141257,140564
140011,140997
157912,156653
140012,139764
156656,157582
158282,156660
157855,155997
156905,156260
141779,139767
139861,142622
141802,142339
158476,156259
142061,140561
157326,156686
139941,140565
140881,142469
141073,141821
141942,139843
158538,163048
140678,140677
140271,142133
158303,156666
156339,157091
156498,158502
142346,141026
142621,140390
156661,157005
157753,155854
140449,141985
140920,141078
142626,139809
163037,157237
140317,139792
156903,156902
158556,156260
140561,140850
140008,139856
156677,156215
157237,157881
156446,158060
142339,141802
157584,158519
142156,142157
158048,155883
157913,156621
140474,141551
156737,156260
140562,140360
155852,156686
142129,141075
156836,158327
142621,151850
140990,142565
140516,142625
156570,157197
157481,158556
141576,142624
158331,157691
140685,140563
156274,158556
156907,158536
158273,157056
158305,156262
157582,157089
157092,155869
157237,157054
158537,155893
157326,156972
142500,141072
141942,141230
142449,141136
156897,156558
158504,156414
155901,157440
157708,157582
156450,156447
139826,140110
157005,158302
140438,140695
140387,141074
141611,142155
156992,157033
139820,139842
157584,163044
140152,140854
163052,158422
156455,156682
157636,156919
157454,158384
157089,156454
155996,158091
158358,157238
142496,140663
157636,158515
156561,157631
156923,158272
140013,141400
156626,157227
156527,156739
140419,140095
142116,142328
141845,141556
142150,142568
167064,156648
156559,158048
140664,139834
141074,141784
156260,156259
156261,163048
140321,140135
157777,158517
139870,139869
156739,156959
139865,140453
156920,158536
156584,158503
141393,140663
156655,157616
140445,141132
141984,140564
139940,140566
142345,142624
155829,156527
155861,157236
140373,139841
157078,158328
140458,139879
157070,158536
142098,142169
155822,157185
158383,157873
158537,156216
156658,158422
142171,140315
140533,140662
157754,157185
142077,140565
139997,142567
139861,139862
142525,142121
156262,158274
157236,156324
141251,141848
140316,142312
140316,142624
140879,141236
140513,141252
157582,157606
158385,157492
156623,157754
142171,140150
142340,139876
156698,158536
157051,156597
157706,156708
158465,155997
156260,157692
157230,156906
141384,141072
140150,141406
141941,139896
140557,144142
140123,142062
140562,139970
155671,156359
141614,140011
156260,157178
140453,142572
142621,140519
156456,157325
158048,156559
140833,140150
141185,140007
140684,140322
140316,141381
140992,140011
141889,142061
163055,158557
156655,158280
140315,141406
141412,141723
142473,140316
157491,157490
140841,140323
142567,142125
140695,142458
142129,140664
140485,142346
140566,142124
158536,157033
140011,139763
158516,158514
140688,140564
142084,142159
156052,157635
156293,157777
156397,158555
140348,140151
141045,141599
156237,163033
140673,142135
156570,157454
157236,155858
142148,141524
156129,156343
156384,155812
158382,158055
140662,139869
141896,140562
155802,156047
156437,156172
139886,141075
144261,142626
139985,139984
140815,141072
141609,144261
142453,140564
156657,167058
140562,140063
139840,139819
156262,156683
156559,157033
156259,156527
156593,156594
140009,142098
140427,142625
142329,141802
156216,157230
158517,158331
142625,142147
156971,156059
156666,156740
157584,156332
141076,139885
142111,140561
140135,142564
142132,140135
156655,163051
157228,157184
167068,158471
140013,141185
141841,142168
158332,156259
156559,158278
158519,157061
141981,142335
140009,141776
139895,140474
141075,140068
157230,158383
140322,140682
155838,158534
157709,155995
156262,155828
141823,141131
142150,139840
156597,167067
156738,167077
156737,157847
157045,156738
157913,155821
141075,140915
158310,156827
156551,156552
142331,141250
142514,140323
141075,141622
140662,139911
141075,142342
139987,141075
141950,141779
142187,139845
140012,141248
156400,156710
158528,158532
141805,142621
158467,157238
158026,156922
157221,157603
158537,156341
140542,142566
140315,140449
141731,139842
156414,158514
141032,139842
140564,142522
157236,156554
156215,162130
140563,139990
141072,142496
156573,158384
156937,155901
140833,140561
156914,155848
141784,141373
158536,158048
140507,139994
158327,158538
158445,156392
141843,152017
156563,156386
157236,157004
156835,158504
157382,156647
140317,142099
156596,155826
156919,157319
155764,157625
142117,142340
142567,139943
157230,156215
157230,156563
139927,139928
141596,142565
157059,157228
157777,158521
158287,157229
139840,140341
139882,141226
141133,141779
158404,158352
142328,142069
141204,142625
155901,156998
156649,157194
140882,140458
156732,158444
139843,140550
139940,142133
140323,142606
157222,156456
158423,156373
139816,151856
140126,140154
156625,158553
156952,158510
156381,158556
141775,141076
139843,140377
141229,141713
156305,157221
156343,158524
140663,142512
155995,156584
156413,158555
157222,157686
140837,142136
140861,142132
158446,156157
155996,167129
156656,157604
140153,142134
158527,156129
157776,155861
158382,158275
155860,157581
156830,156566
141976,142624
156907,157753
157235,157774
158325,156596
142343,141185
156673,156674
158404,157625
158344,157235
141022,140009
141073,142439
141628,141182
140010,140453
140912,139991
156527,157059
156696,157770
157691,157583
155796,157235
142087,141978
142163,142164
156059,158352
158304,156752
139961,140009
157685,156215
156837,156262
157478,157477
157235,156379
167129,155995
156738,156058
142566,139990
142144,139857
142444,140317
157859,156413
163051,157753
158328,163040
157740,158355
158425,157629
156738,155902
156562,156837
158557,156841
140136,140523
140316,141412
142295,140008
158194,156740
140316,142523
140450,142067
140861,140321
141812,142342
157481,157091
155807,156649
140494,141555
140154,140432
157092,156454
156591,157584
167061,167082
140834,141006
155808,158213
156274,157091
157236,157019
158421,156304
142124,141551
157635,156738
140839,142132
141072,142516
141076,141238
140109,140509
157709,157237
140565,139940
167090,156903
141308,140142
156446,157092
140317,140696
156690,157198
142408,142167
155845,157227
156058,156585
158404,157615
158477,157776
157706,157089
156915,157776
140902,142568
140323,142574
155877,158272
139890,139892
140432,140561
140562,140403
158330,157221
156587,157776
156702,156079
158290,158536
141179,139842
156382,156657
156664,158285
157228,158316
156414,167123
156943,158305
157238,157709
157583,156130
140011,142332
142296,142069
157888,156681
156260,155847
156703,157230
157033,157603
157755,157987
156308,157237
156376,156740
155993,156413
140441,140695
156414,158046
158520,157584
140562,151854
156080,158223
140566,140676
156247,158555
142565,140527
158295,156940
156936,156821
139895,141941
157235,156270
157632,156381
142191,140503
156414,156752
140839,140321
155902,156585
156825,156647
140887,141073
155995,158107
155859,157230
163019,156830
157693,156739
158351,156739
140472,142408
140863,141073
142564,140560
139749,140154
139886,140471
141837,141775
140265,142133
158521,156253
167090,167065
142062,140154
141226,142341
142116,140560
158063,156737
141586,140566
158048,158323
158539,157056
157235,156922
156540,156414
140428,141530
139873,140562
157892,156261
140448,142626
142625,140463
141377,140316
139891,141973
157090,156349
139845,140877
157228,156881
156896,157221
139815,140562
140902,140322
142171,142102
155835,163040
156733,155899
163036,157237
140007,142161
141251,142565
158359,155996
142169,142136
142624,152284
155836,155673
156569,157239
156821,157468
139929,142624
140424,142134
140069,141775
156261,167068
142134,139824
142191,141074
157184,156672
156739,155824
158204,156566
141380,140453
155670,156958
139840,139761
156250,167068
141954,140317
155901,155844
141580,140674
155832,157882
157769,156696
157222,156725
142567,141941
156740,157072
157470,156945
140476,139903
140505,140566
158322,158424
141744,142181
140849,140561
157981,157237
142494,142342
156713,156400
157582,156708
157909,157777
162131,157090
141809,140562
157583,157319
140560,139870
144252,142568
156237,157227
156255,158384
156689,157463
139760,142625
152015,142099
141136,141135
139912,142572
140562,140122
140662,141018
155856,156705
156359,157632
157005,157776
139844,139765
141942,141034
157221,156559
156359,158354
140151,140143
156578,156737
157063,156882
158538,167060
155994,158502
140662,139963
155993,157876
156917,156916
156898,157090
140682,140485
142479,141073
141072,141572
157091,156397
156238,156260
158534,156721
157178,155795
142663,141077
141259,142568
140564,142122
141404,139767
156126,158514
142135,141783
157584,156260
155674,155839
141038,141136
140550,140549
157055,162119
156256,158048
156384,156414
158330,158511
158408,157238
139993,139994
163046,156129
156452,155994
156456,156829
157438,156215
140511,139821
142192,141416
157895,156261
157913,156069
158537,155825
158184,157237
158299,156655
141846,139965
141941,141227
158285,156663
139794,142345
141979,140561
156560,156992
141077,139817
140502,139845
140849,140150
156912,158555
139779,142340
142069,142296
156923,156122
142095,141077
142346,140484
142572,142626
157319,156414
139861,139842
141037,141076
157089,155869
156733,157743
156952,156169
158033,155996
142028,140502
142603,140317
156923,155817
140539,140562
142504,140151
157709,157899
141973,139889
158536,157466
139843,141936
158336,158443
155993,157613
158504,157776
156653,156495
155824,157221
156535,156413
157235,167083
158421,158116
155849,157090
141700,141204
155995,157621
155995,158190
157608,156738
139844,142626
142567,141925
158280,157753
142572,142408
156401,156357
155845,158062
157982,158176
163060,158335
139748,140322
156704,158383
157089,157695
156255,156501
156673,158537
158182,158531
142572,140151
142122,141821
141133,142172
156280,158537
156557,156376
156253,158525
156738,156359
155871,156985
156259,155795
158511,156460
155861,157235
140457,142089
157624,158538
142626,142346
141791,142564
141895,139841
140542,152283
142090,140153
157221,157611
156681,158408
158060,155671
140462,141004
156144,156581
156921,156941
140681,142621
155805,157470
142063,140125
140321,140673
139889,141078
140499,139809
140863,142132
139861,140008
156737,158538
155913,158445
158302,156662
140457,142090
142063,142566
157092,156335
141591,141043
156377,157091
157907,158356
156576,156360
156720,156408
158554,155849
157236,156352
140674,141043
156389,156916
140519,142626
157457,157456
157082,155679
156591,157319
139841,141259
158334,157221
141026,141599
140565,141978
156819,157325
157599,156740
140562,140850
157063,158421
140887,142132
156215,156280
141135,139796
141599,142625
158506,156835
157227,156349
157890,157236
142342,140893
158278,158405
158184,156673
140472,140564
158477,158424
156414,156468
156674,155825
139961,139840
141779,140445
158474,157776
156673,157622
167092,163048
140863,140321
156442,158418
157055,156738
163057,155675
167081,156359
142525,141894
155916,156588
140150,140063
140439,140875
156056,157090
156449,156413
140561,140360
141022,139840
156899,156898
140153,139843
156664,157776
158554,162131
141076,140834
156735,158356
140566,141556
140839,141073
157639,158420
140315,142144
140887,140321
156702,157239
156939,157775
142134,140012
140564,141251
156246,157754
139758,140013
141076,141374
157221,156460
141973,139887
158516,156169
139988,142566
142334,139794
163046,156343
156359,158318
157618,158462
141842,140317
158553,155839
142623,139762
156392,155848
157438,157228
157774,157090
142120,140561
140153,139880
156277,157582
139820,139841
140475,139898
157239,156239
157584,157632
140388,141133
141891,140661
142329,140533
158357,155993
139841,139916
141574,140438
156313,156740
157326,157913
156949,157239
167091,156560
139926,139924
157239,156718
158424,158446
140013,139758
140562,141847
142624,141235
139845,142071
140152,139785
140475,140679
157090,157861
140059,140677
156010,158424
157049,155997
142067,140450
140438,141574
140661,140268
141576,142335
140321,142621
157228,156896
141980,142626
140563,141596
158296,157227
155851,156215
156960,158048
142132,140673
156658,157222
140543,142183
157239,167057
158322,156668
139840,139912
141078,141848
142128,142529
157204,157382
156913,157582
157082,158384
142096,142408
142184,140547
139758,140423
142621,140369
156824,157230
141803,140153
156636,157237
140566,140093
157091,156277
156397,157706
142445,142192
142625,142148
156527,158120
157228,155824
140317,142098
140695,140566
156561,157054
157228,156923
141973,140563
156681,157052
139832,142622
156527,158295
139874,140457
141586,141008
142183,140323
157616,158556
157907,157584
141596,142331
158183,156672
140861,141073
141077,140437
139793,141074
151856,139816
156665,156942
157616,156737
158343,157236
158383,156569
140323,140994
158192,156970
156583,156584
140533,142623
156675,156887
139921,140562
139877,139876
142170,141416
157091,156913
167080,158537
140317,141776
158539,157382
156949,155885
155852,157913
157227,156700
141076,141912
156555,156920
142565,139935
141607,141712
163043,158512
156919,167135
139779,140419
157054,158403
156047,157227
140321,141782
142566,141973
142625,140316
141302,140526
155994,156215
139928,140420
140505,139987
141077,142123
156163,157913
156260,157620
156157,157229
157237,157631
157059,156215
141385,140663
140154,142533
139875,139873
140007,141376
142089,142504
158382,156995
140545,142184
140561,140063
141075,140688
141855,140010
157091,156654
140323,140566
156060,155864
158063,157753
157855,155879
140434,140563
157702,156912
139844,140564
155994,157617
156730,158355
139969,140107
156215,156941
142625,142092
141038,142155
157913,156960
158527,156343
142554,141074
157239,167064
139869,139868
158355,155899
141779,141073
141026,141204
155801,157227
140317,139821
141131,142102
155836,155901
156566,156567
156835,157091
140421,142339
157237,157876
158060,157221
167084,167062
157045,156413
158414,157221
156725,157737
156261,156581
156711,156710
157238,155825
156683,158219
157685,157228
156262,157078
163036,167080
140373,139842
141821,141072
140991,140565
157686,157089
156414,156648
157273,157754
140424,139843
141230,144252
155901,157279
157583,157584
157227,156891
140009,139857
158029,157230
156648,156837
158409,157777
158553,156060
158517,156414
163052,157222
157229,158404
157007,155902
142572,140564
156310,158554
157854,156666
158408,157049
157687,163019
142130,141135
156559,156244
157235,155796
155861,156922
156496,158557
156414,158510
167060,157229
155891,157686
142622,142150
156054,156144
141241,141075
140154,139815
157582,157045
158348,157774
140918,142297
158536,156244
141731,139841
155821,156685
141075,140364
141076,140362
156127,157325
167079,156260
140473,141077
144142,140449
155877,158537
157688,156682
167135,157777
141032,139841
156262,156568
156336,158048
140564,140993
139840,142143
140860,142517
157753,156764
140462,141803
156527,156596
157236,156575
142153,144250
157694,156657
142297,139879
140846,142191
139840,140451
167058,157583
142132,141782
155997,156453
158026,157236
158170,158439
156256,156895
156677,155851
142621,140109
158048,156968
157883,157090
156551,156522
158056,158536
158404,163047
156671,158535
156740,156665
151854,140154
156414,156955
158101,157310
142135,142094
155764,155799
156059,156408
156558,158176
142339,140533
141251,142331
157230,158297
158385,156642
158554,156056
139841,139920
141807,142346
140470,141784
156836,156243
142564,141835
141073,141030
141520,141598
157237,158465
140423,139758
156820,158539
156923,156836
157893,156738
141078,140365
142574,140471
156339,157753
156597,155675
156558,156940
156907,156737
141074,142603
157459,158203
140010,141399
157753,156310
157581,156584
162796,156739
142143,142572
155775,157890
155997,156829
156672,156259
141456,142191
142566,140434
139841,140074
156737,156764
156637,155996
157982,157228
158465,156216
162133,157326
156937,157474
158438,156839
156413,157604
162828,158519
140151,139972
142475,141073
157846,157236
142623,139786
156505,158424
157582,158508
140315,140496
140344,140343
141935,142191
156708,157708
156702,157895
140363,141076
140043,139961
141019,140419
156569,156568
142135,141228
156215,162794
142192,142102
140448,141709
142512,142170
157236,156072
156886,157065
157313,156521
140009,140341
155854,156962
157776,156663
156127,157755
157325,157870
157228,156280
140457,139874
140908,140564
156949,156125
157227,158553
156126,156919
142189,142562
139932,139929
142296,140076
155821,156414
157777,158408
142135,140488
157774,156922
142335,140392
157222,155864
167122,155996
139989,142566
157452,156572
155867,157239
158170,157237
141380,142623
158536,157238
140681,142623
156216,158028
156504,157753
142623,140519
155995,157695
155871,155917
167127,157870
139990,140563
142603,140322
157913,155883
157854,156667
157774,156270
157912,158280
141556,141554
157708,158555
156682,156917
139907,140008
140473,141953
141072,142559
156125,157858
157239,156637
142625,141976
142521,142339
157583,158556
158083,158528
156442,167132
157582,157608
156559,157238
156597,156492
142331,142441
142574,141700
156059,157230
157229,155764
141204,140557
142134,140377
155858,156576
156664,156740
157091,156292
156172,157221
155825,156673
156527,156579
142144,142143
156558,158333
155902,155837
156379,156922
156572,157754
141847,142663
156292,158555
141791,141072
142171,141416
158474,156740
142533,140490
156527,155846
141546,140565
163053,156130
157737,156261
158170,156888
139842,141802
140151,140560
157855,158286
142144,140451
141744,140565
142134,140550
140562,151851
142105,142104
157912,163051
142121,141074
157583,156737
158339,167085
158507,156939
156952,158402
157913,163020
157068,158309
141660,140564
158508,158511
157603,156740
140663,141823
142567,140093
156249,156738
139842,139787
142120,140562
156880,156596
142090,142504
156740,167084
139963,142295
155815,156050
156738,156730
156527,155798
157707,157583
139995,141078
156260,162738
156215,155824
157091,156656
139842,140270
156216,155867
156596,155838
156215,156923
158281,157850
156898,156899
157686,157092
155898,155869
158383,158297
157239,158328
157229,156882
141075,142526
156261,156908
156227,155675
155857,157899
156569,156911
140470,139885
157754,156937
158503,157623
140560,140135
139805,139965
157777,156293
139931,139929
157230,156055
156460,158507
142524,142118
140422,139759
151855,142535
156699,156260
157907,156737
140454,142470
158508,157221
155881,156737
142624,140378
158316,157221
158502,156449
141394,140322
155831,156360
141019,141044
156946,155994
156922,157774
142134,141936
140541,140564
142120,140467
142623,141850
156659,156373
141074,141940
157237,156671
139841,142150
139978,139808
142623,140448
156558,156215
156572,156487
141075,142572
163055,158558
139808,139843
156369,158443
156920,157179
141259,140317
141842,152015
156737,158355
167083,157235
140009,139761
158101,156690
156414,155887
141744,141924
157052,157049
141964,142567
158295,157228
156650,156255
158446,157629
157091,158507
163042,155902
167058,158422
140010,142623
167065,167070
139882,141076
155836,156144
156778,156561
157616,157584
156490,158301
156668,158446
142558,142187
156172,158511
155675,156597
156909,157236
139892,139894
139997,140865
158219,156684
157236,163034
144252,140317
142441,141912
139841,140345
140562,140096
141954,142568
156270,157774
156900,158444
158556,158355
157203,156259
140121,141889
141036,142335
155763,157238
158538,156908
155996,155857
158425,156157
156597,156368
141182,142134
142074,142341
157912,156339
141074,141912
156603,157777
158169,157638
158555,158281
157468,156936
158421,156702
157620,158536
156360,156463
142182,141075
142328,142339
142335,140682
167124,167132
142341,142123
156627,156413
158537,163037
156216,156282
156922,156379
158091,155994
157237,158272
158329,158502
156719,156216
156585,158382
142091,140316
156054,155901
141076,141611
142340,151851
156899,157090
140918,142626
156737,158291
157229,158399
157471,157470
158359,156468
142165,139845
155996,158170
157229,156722
140323,141845
156666,158033
157236,156878
140317,141900
142093,141074
156952,155996
155675,163057
141077,142183
156908,156907
157089,156584
156260,155881
140373,142343
142346,142104
142623,142572
156667,158424
156892,156215
142091,142092
157753,158538
139843,139824
141848,140912
140550,139845
156953,156572
156360,156259
142075,140472
167066,157382
142623,139918
155993,155816
156669,156596
158385,157201
140844,142136
158554,157090
139898,139899
142555,141075
156126,158515
141717,140879
158170,157865
140561,140919
156893,156239
156727,156216
157450,157452
141226,139885
142296,142339
156305,156738
140496,139964
140514,140013
141588,140682
156636,158416
157239,157618
139830,140519
156906,157228
155857,157237
158062,157236
157855,156216
157230,156569
141045,140485
157382,156461
157695,157691
163041,167071
142124,141552
140426,140316
156502,157326
158418,157623
140563,140990
142099,141376
157237,157622
142122,142331
156360,157692
156284,158536
141846,139840
140493,142567
157043,157237
142151,141974
142623,151850
139984,142566
155844,158539
156397,157582
158418,157583
142155,141135
157611,157238
140918,140151
141074,140834
157236,158464
158314,157072
156360,157178
158443,157708
142340,140881
156056,155849
158519,158438
155669,158536
156357,156414
141072,142175
156566,156830
156259,155806
140566,139943
140698,140152
142132,141030
156737,156657
157453,156570
156367,156569
140091,139844
141551,140477
156656,163050
157775,158038
141842,142568
142512,141131
156379,157235
156655,157692
141397,140664
141975,142335
140151,140691
142565,141744
158554,156625
157091,156912
158340,167063
158510,156452
140510,140509
156558,157228
158302,156259
140315,140414
141978,141539
157583,157740
140471,141227
157083,158557
156387,155996
157474,158382
156129,158524
158295,156215
140560,141384
156260,157070
156447,157221
157043,156673
157235,157846
156260,156920
140566,142019
140850,140154
156708,156413
140007,141033
158117,157082
142626,140993
141791,140083
142566,142602
141179,142343
158204,156567
158477,156740
142475,141078
157237,158537
156915,156740
157775,156916
142510,139844
155855,155993
156260,157616
156144,156908
156623,156622
158304,155996
158404,156558
156667,156668
140323,139835
141896,140011
142133,141946
142453,140427
155770,157228
155806,155993
157236,157713
156881,157221
141073,141782
142533,140561
157870,155997
142625,144142
156820,156651
142331,140240
156666,158304
157583,157694
140664,142572
140100,142623
158556,156657
157776,158026
158539,156048
158404,155770
157092,156952
142091,140463
156452,156498
158336,156249
141075,140908
158194,157776
140013,141974
156127,158523
156737,155895
140152,140698
141007,141075
142133,142566
142625,140110
156527,156408
139842,141731
156260,156609
158332,156920
158468,158409
156347,157325
156566,158204
157235,156909
158506,155678
141131,141416
156739,157898
157222,156544
157382,155856
158278,158403
158286,158028
155994,157600
158521,157777
156911,156261
140688,141076
155678,158504
157912,156504
158335,163051
140011,141629
141411,140317
156055,156911
156892,157228
158060,156738
157078,156261
139868,140454
167074,163039
156262,157239
158225,156410
140564,140436
156962,156527
141076,139883
157079,155836
140321,141030
140458,139881
140699,142133
144250,142445
141019,142340
142164,141802
157636,156169
141075,141660
157315,156689
155995,156442
156130,156260
155675,156227
157222,156778
158301,156490
157582,158330
156414,155996
141984,141076
156906,156215
158277,156739
157063,158404
156958,157754
139843,140012
141078,140521
142567,140676
167088,167064
155996,156636
157774,157235
141191,141252
156048,158384
139890,141227
140679,141077
140432,140562
139965,139964
140447,140894
140477,141652
141188,142332
156622,156521
142566,140675
156739,156941
158222,156968
157033,158403
151857,140323
156229,156262
141954,140888
157623,158504
158556,155895
140009,139912
140560,142500
140694,140565
157237,156370
157230,156940
139831,139830
157774,158348
157982,156215
156308,156399
156663,158284
158557,156350
167072,157754
157229,158345
158526,158527
156270,157235
140891,141239
141074,141238
139880,140012
157092,156655
157706,157092
156947,155996
158064,157912
156902,156903
139787,139841
140566,141941
157227,157236
139985,140506
158049,155821
139937,139938
156522,156735
157777,155883
141840,141979
157052,157238
151851,142329
156446,157089
156282,157239
157239,158309
140118,141783
141847,140154
157054,156376
140270,139841
158383,156563
156568,156261
157229,156897
142335,141045
141182,139843
157776,155916
156720,156596
157582,158060
140011,142117
142122,142565
156125,163228
156585,155915
155829,157882
156663,157236
156262,157068
163048,167066
155993,157607
142170,142102
156576,156260
139808,142134
139815,140561
156922,157235
142622,140391
142565,140470
163040,156527
142135,142177
158528,158083
156259,157043
139840,139857
155825,157237
141257,141076
157777,157052
141075,141836
142074,141784
140918,140564
142460,139845
141073,140673
141236,142606
140690,140151
156336,157777
140563,139933
156830,156567
157618,155996
157229,156229
158384,157453
158516,158402
157221,155870
141809,140561
142136,139842
155675,158470
141848,142342
156310,157227
139807,142340
141949,139845
157090,158553
157090,156588
139884,140470
158335,156339
140849,140562
156470,158359
140364,141076
156689,157315
158470,155675
140688,139750
140565,140505
141077,151857
158219,155997
140009,140451
141588,141045
142346,142623
156260,156578
157695,158503
141783,140560
139844,140499
158439,156275
156821,157469
142114,140152
156998,158539
140463,142523
156216,156949
139980,139981
157238,163037
139865,140662
157005,156740
140009,142143
158443,156247
156275,157052
156567,157382
155849,156056
157237,156674
158526,163046
140900,141078
157056,157229
139981,140012
157913,156293
156561,157221
141004,140465
142624,142172
141397,141075
142626,141558
157581,157695
155816,156675
156461,156705
141941,139892
156386,156261
141368,142438
157702,156913
140881,142329
157581,155869
157873,158383
140099,142192
140506,141075
141135,142105
140566,141925
157753,156626
139964,139963
141809,140150
157091,155890
158536,156345
156596,157228
139844,141796
158443,156413
140662,141855
158534,157032
141979,140562
156216,156702
141802,139841
140678,141003
156722,156739
141135,141078
156447,158511
156905,155845
156414,158402
156359,156360
141073,141401
141803,139844
142510,141980
156668,158425
157687,157227
141191,142624
144367,141964
139856,142621
156778,158334
142136,144353
140154,142111
140043,141846
156739,156280
140539,140561
155994,156437
142534,139802
156682,157775
140506,139994
141846,140009
140679,141078
141204,142346
157203,157227
157617,156215
140990,140410
142135,142176
140414,139909
140681,142622
157235,156878
156247,156359
158502,156437
139761,140844
140270,142623
140875,140565
157581,157607
156070,158385
157282,157020
162738,156527
156389,157239
139928,139843
140099,141073
141072,142456
155771,157687
163044,158514
158322,157238
142559,140663
156521,163059
157326,157618
142329,140992
142329,141614
163039,167074
167132,158419
141246,140857
156560,156778
156216,156821
140437,140566
158446,158468
140921,140547
141913,140009
140011,139871
139787,142623
156130,156597
141077,142567
155842,156521
158523,156327
155815,156144
140997,142332
158333,157228
140674,142566
141075,139934
155763,156740
156216,167080
156684,156917
142438,141073
156596,156923
140322,140687
140561,142084
157584,156464
157753,156277
156304,157228
139806,140560
141936,140011
157237,167082
142517,142108
156308,155776
157491,158049
151851,139980
140447,141074
157239,157881
156579,157239
152284,142187
140523,140561
156357,158222
156349,158553
162512,158557
156215,157617
157776,155996
155995,156370
157221,157582
157235,158464
157382,167066
158408,158424
139834,141076
155994,156941
139757,140419
140372,140317
158532,156328
141185,140013
157072,157235
157618,158446
139844,141980
157610,155996
140851,142136
140422,140423
157777,155997
157032,156560
140565,140366
158219,163020
140469,142073
156738,157439
156893,156836
157074,157584
157238,156559
162796,156403
142566,139985
158516,157061
156259,158467
140322,140154
139926,140421
158520,158522
141400,142151
141072,141238
157635,156335
157222,156603
156079,157221
157776,156630
157228,158176
141133,141418
156955,157866
141920,142191
141523,142147
156878,158536
157631,158403
141713,140013
139964,142572
156675,155994
140900,142111
142572,141898
157584,156253
141823,142136
157776,158461
158517,157777
156455,158409
156667,157855
140918,140153
142475,141077
158424,158462
162796,157237
157228,156940
156923,157203
140564,139888
151848,142533
157770,156696
142134,139879
142340,139757
157091,157610
157582,158313
157238,157611
142606,141135
140422,140013
141077,139895
156650,157478
158524,156129
157091,157776
142560,141074
156919,156456
142448,141609
139794,142624
157614,156413
157235,163034
158285,158462
156522,155820
157056,158273
142118,140316
156673,156047
140856,140096
155798,157239
167089,156903
155828,155901
156261,156123
140323,142450
156360,157227
156658,156898
156588,158348
139765,142625
155993,157695
158399,158414
167062,157693
141252,139821
142469,142296
158286,157237
158409,158304
139964,151850
156385,157058
157611,156740
158106,156413
139806,139972
142342,142074
156413,156359
139836,140521
